SR_NUM,CONCAT_ADDRESS,SITE_NAME,STATE,CITY,POSTAL_CODE
8120,l go g gaslini 5dipartimento di ematologia e oncologia pediatrica,istituto g gaslini ospedale pediatrico irccs  incipit  pin,liguria,genova,16147
8121,l go g gaslini 5dipartimento di ematologia e oncologia pediatrica,istituto g gaslini ospedale pediatrico irccs  incipit  pin,liguria,genova,16147
8122,l go g gaslini 5dipartimento di ematologia e oncologia pediatricadipartimento ematologia e oncologia pediatrica,istituto g gaslini ospedale pediatrico irccs  incipit  pin,liguria,genova,16147
8123,largo g gaslini 5,istituto g gaslini ospedale pediatrico irccs  incipit  pin,liguria,genova,16147
8124,largo g gaslini 5,istituto g gaslini ospedale pediatrico irccs  incipit  pin,liguria,genova,16147
8125,largo agostino gemelli 8uoc ematologia,fondazione policlinico universitario a gemelli,lazio,roma,168
8126,largo gemelli 1,university policlinico gemelli,lazio,roma,168
8127,largo gemelli 1unità operativa complessa oncologia medica,university policlinico gemelli,toscana,roma,168
8128,via di grottarossa 10351039uoc neurologia,azienda ospedaliera santandrea,lazio,roma,189
8129,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8130,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8131,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8132,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8133,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8134,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8135,corso europa 250gastroenterologia,asst rhodense  ospedale di rho,milano,rho,20017
8136,via giovanbattista pergolesi 33,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20052
8137,via giovanbattista pergolesi 33,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20052
8138,via giambattista pergolesi 33uos malattie metaboliche rare clinica pediatrica,azienda socio sanitaria territoriale – asst di monza,lombardia,monza,20052
8139,via giambattista pergolesi 33,azienda socio sanitaria territoriale – asst di monza,lombardia,monza,20052
8140,via alessandro manzoni 56,istituto clinico humanitas,lombardia,rozzano,20089
8141,via manzoni 56uo oncologia medica ed ematologia,istituto clinico humanitas,lombardia,rozzano,20089
8142,via manzoni 56uo oncologia medica ed ematologia,istituto clinico humanitas,lombardia,rozzano,20089
8143,via manzoni 56unità operativa medicina nucleare,istituto clinico humanitas,lombardia,rozzano mi,20089
8144,via a manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8145,via a manzoni 56uo oncologia medica ed ematologia,istituto clinico humanitas,milano,rozzano,20089
8146,via manzoni 56uo oncologia medica ed ematologia,istituto clinico humanitas,milano,rozzano,20089
8147,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8148,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8149,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8150,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8151,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8152,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8153,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8154,via manzoni 56,istituto clinico humanitas,milano,rozzano,20089
8155,via manzoni 56,istituto clinico humanitas,rozzano,milano,20089
8156,via manzoni 56,istituto clinico humanitas,rozzano,milano,20089
8157,via manzoni 56sperimentazioni cliniche uo farmacia humanitas research hospital,istituto clinico humanitas,rozzano,milano,20089
8158,via manzoni 56,istituto clinico humanitas,rozzano,milano,20089
8159,via manzoni 56sperimentazioni cliniche uo farmacia humanitas research hospital,istituto clinico humanitas,rozzano,milano,20089
8160,uo oncologia medica ed ematologia  humanitas cancer centervia manzoni 56,istituto clinico humanitas humanitas cancer center,milano,milano,20089
8161,via pergolesi 33unit  di ricerca clinica  sezione di ematologia,azienda ospedaliera san gerardo di monza,monza e brianza,monza,20090
8162,via pergolesi 33unit  di ricerca clinica  sezione di ematologia,azienda ospedaliera san gerardo di monza,monza e brianza,monza,20090
8163,piazza edmondo malan 2,irccs policlinico san donato,san donato milanese,milano,20097
8164,via morandi 30irccs policlin san donato,irccs policlinico san donato,san donato milanese mi,milano,20097
8165,via morandi 30uo medicina generale iii  gastroenterologia,policlinico san donato,lombardia,san donato,20097
8166,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8167,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8168,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8169,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8170,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8171,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8172,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8173,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8174,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8175,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8176,via morandi 30policlinico san donato,policlinico san donato,milano,san donato milanese,20097
8177,via morandi 30uo gastroenterologia ed endoscopia digestiva,policlinico san donato,milano,san donato milanese,20097
8178,corso mazzini 18struttura complessa ematologia,aou maggiore della carità,piemonte,novara,20100
8179,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8180,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8181,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8182,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8183,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8184,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8185,corso di porta nuova 23,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20121
8186,via pace 9dipartimento medicina interna centro emofilia e trombosi angelo bianchi bonomi,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20121
8187,via francesco sforza 28,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8188,via francesco sforza 28,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8189,via francesco sforza 28,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8190,via francesco sforza 28,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8191,via francesco sforza 28,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8192,via francesco sforza35padiglione sacco  broncopneumologia  piano  2,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8193,via pace 9,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8194,via pace 9,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8195,via pace 9uoc medicina generale emostasi e trombosi,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8196,via pace 9uoc medicina generale emostasi e trombosi,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8197,via pace 9uoc medicina generale emostasi e trombosi,fondazione irccs ca granda ospedale maggiore policlinico,milano,milano,20122
8198,via francesco sforzaendocrinologia e malattie metabolichepadiglione zonda,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8199,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8200,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8201,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8202,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8203,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8204,via francesco sforza 28uo di neonatologia e terapia intensiva neonatalemangiagalli,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8205,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8206,via francesco sforza 28uo gastroenterologia ed endoscopia digestiva,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8207,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8208,via francesco sforza 28,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8209,via francesco sforza 28uo gastroenterologia ed endoscopia digestiva,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8210,via francesco sforza 35,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8211,via francesco sforza 35centro anemie congenite iii divisione di medicinapadiglione granelli,fondazione irccs cà granda ospedale maggiore policlinico,lombardia,milano,20122
8212,via f sforza 15uoc di oncoematologia,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8213,via francesco sforza 28gastroenterologia e endoscopia,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8214,via francesco sforza 35dipartimento delle units multispecialistiche e dei trapianti area ematologica trasfusionale uoc onc,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8215,via francesco sforza 35dipartimento di scienze mediche,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8216,via francesco sforza 35dipartimento delle units multispecialistiche e dei trapianti area ematologica trasfusionale uoc onc,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8217,via francesco sforza 35dipartimento di ematologia e oncologia,fondazione irccs cà granda ospedale maggiore policlinico,milano,milano,20122
8218,via francesco sforza 28,fondazione irccs ca’ granda ospedale maggiore policlinico,milano,milano,20122
8219,via stamira dancona 20,ospedale san raffaele san raffaele turro,milano,milano,20127
8220,dipartimento di oncoematologicavia olgettina 60,istituto scientifico universitario san raffaele,milano,milano,20132
8221,unit operativa di oncologia medicavia olgettina 60,istituto scientifico universitario san raffaele,milano,milano,20132
8222,unit operativa di oncologia medicavia olgettina 60,istituto scientifico universitario san raffaele,milano,milano,20132
8223,via olgettina 60ambulatori di ematologia settore r piano 1,ospedale san raffaele,milan,milano,20132
8224,via olgettina 60dipartimento di oncologia medicasettore q  1 piano,ospedale san raffaele,milano,milano,20132
8225,via olgettina 60,ospedale san raffaele srl  ppds,lombardia,milan,20132
8226,via olgettina 60,ospedale san raffaele srl  ppds,lombardia,milan,20132
8227,via olgettina 60,ospedale san raffaele srl  ppds,lombardia,milan,20132
8228,via olgettina 60unità funzionale epatogastroenterologia clinica,ospedale san raffaele srl  ppds,lombardia,milano,20132
8229,via olgettina 60unità funzionale epatogastroenterologia clinica,ospedale san raffaele srl  ppds,lombardia,milano,20132
8230,via olgettina 60unità funzionale epatogastroenterologia clinica,ospedale san raffaele srl  ppds,lombardia,milano,20132
8231,via olgettina 58unita di immunobioterapia del melanoma e dei tumori solidisettore c 4  piano,ospedale san raffaele srl  ppds,lombardia,milano,20132
8232,via olgettina 60medicina interna e dei  trapianti,ospedale san raffaele srl  ppds,lombardia,milano,20132
8233,via olgettina 48unità operativa di neurologia,ospedale san raffaele srl  ppds,milano,milan,20132
8234,via giacomo venezian 1,fondazione irccs  istituto nazionale dei tumori  milano,milano,milano,20133
8235,via celoria 11uoc neurologia 4  neuroimmunologia e malattie neuromuscolari,fondazione irccs di rilievo nazionale istituto nazionale neurologico carlo besta,lombardia,milano,20133
8236,via venezian 1,fondazione irccs istituto nazionale dei tumori,lombardy,milano,20133
8237,via g venezian 1oncologia medica 3  struttura semplice trattamento medico dei sarcomi dell adulto,istituto nazionale dei tumori,lombardia,milano,20133
8238,via g venezian 1oncologia medica 3  struttura semplice trattamento medico dei sarcomi dell adulto,istituto nazionale dei tumori,lombardia,milano,20133
8239,via gvenezian 1dipartimento di ematologia e oncoematologia pediatrica,istituto nazionale dei tumori,lombardia,milano,20133
8240,via venezian 1unità operativa trapianto midollo osseo,istituto nazionale dei tumori,lombardia,milano,20133
8241,via venezian 1unità operativa trapianto midollo osseo,istituto nazionale dei tumori,lombardia,milano,20133
8242,via venezian 1unità operativa trapianto midollo osseo,istituto nazionale dei tumori,lombardia,milano,20133
8243,via venezian 1dipartimento di ematologia e oncoematologia pediatrica,istituto nazionale dei tumori,milano,milano,20133
8244,via venezian 1dipartimento di ematologia e oncoematologia pediatrica,istituto nazionale dei tumori,milano,milano,20133
8245,via venezian 1dipartimento di ematologia e oncoematologia pediatrica,istituto nazionale dei tumori,milano,milano,20133
8246,dipartimento oncologia toracicavia giuseppe ripamonti 435,istituto di ricovero e cura a carattere scientifico  istituto europeo di oncologia,milano,milano,20141
8247,via ripamonti 435divisione di oncologia toracica,istituto europeo di oncologia,lombardia,milan,20141
8248,via ripamonti 435,istituto europeo di oncologia,lombardia,milan,20141
8249,dipartimento oncologia toracicavia giuseppe ripamonti 435,istituto europeo di oncologia,milano,milano,20141
8250,dipartimento oncologia toracicavia giuseppe ripamonti 435,istituto europeo di oncologia,milano,milano,20141
8251,divisione di ginecologia oncologicavia giuseppe ripamonti 435,istituto europeo di oncologia,milano,milano,20141
8252,divisione di oncologia medicavia ripamonti 435,istituto europeo di oncologia,milano,milano,20141
8253,via ripamonti 435divisione di ematoncologia clinica,istituto europeo di oncologia,milano,milano,20141
8254,via dezza 49,casa di cura del policlinico,milano,milano,20144
8255,via dezza 49,casa di cura del policlinico,milano,milano,20144
8256,via pio ii 3,asst santi paolo e carlo  ospedale san carlo borromeo,lombardia,milano,20153
8257,via g b grassi 74dipartimento di scienze biomediche e cliniche luigi sacco,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20157
8258,via gb grassi 74dipartimento di scienze biomediche e cliniche luigi sacco,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20157
8259,via giovanni battista grassi 74,asst fatebenefratelli sacco  ospedale luigi sacco,lombardia,milano,20157
8260,via g b grassi 74padiglione 20uo farmacia1° piano,azienda socio sanitaria territoriale fatebenefratelli presidio ospedale sacco,milano,milano,20157
8261,via g b grassi 74padiglione 20uo farmacia1° piano,azienda socio sanitaria territoriale fatebenefratelli presidio ospedale sacco,milano,milano,20157
8262,via gb grassi 74,azienda socio sanitaria territoriale fatebenefratelli presidio ospedale sacco,milano,milano,20157
8263,via gb grassi 74,azienda socio sanitaria territoriale fatebenefratelli presidio ospedale sacco,milano,milano,20157
8264,piazza ospedale maggiore 3centro clinico nemo,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,lombardia,milan,20162
8265,pzza ospedale maggiore 3sc ematologia,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,lombardia,milano,20162
8266,piazza dellospedale maggiore 3sc di nefrologia,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,lombardia,milano,20162
8267,piazza ospedale maggiore 3division of hematology,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,lombardia,milano,20162
8268,piazza ospedale maggiore 1dipartimento cardiologico a de gasperis divisione di cardiologia 4,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,milano,milano,20162
8269,piazza ospedale maggiore 1struttura complessa di ematologia,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,milano,milano,20162
8270,piazza ospedale maggiore 3sc ematologia,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,milano,milano,20162
8271,piazza ospedale maggiore 3oncologia medica falck,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,milano,milano,20162
8272,piazza ospedale maggiore 3sc ematologia,asst grande ospedale metropolitano niguarda  presidio ospedaliero ospedale niguarda ca granda,milano,milano,20162
8273,div di ematologia e utmopzza ospedale maggiore 3blocco sud terzo piano,azienda socio sanitaria territoriale grande ospedale metropolitano niguarda,milano,milano,20162
8274,piazza dell ospedale maggiore 3ctu ematologia,azienda socio sanitaria territoriale grande ospedale metropolitano niguarda,milano,milano,20162
8275,piazza ospedale maggiore 3,azienda socio sanitaria territoriale niguarda grande ospedale metropolitano niguarda,milano,milano,20162
8276,piazza ospedale maggiore 3,azienda socio sanitaria territoriale niguarda grande ospedale metropolitano niguarda,milano,milano,20162
8277,via paccagnella 11unità operativa complessa ematologiaospedale dell angelo,azienda ulss 3 serenissima,venezia,zelarino,20174
8278,via donizetti 106unità operativa di neurochirurgia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8279,via donizetti 106unità operativa di neurochirurgia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8280,via donizetti 106unità operativa di neurochirurgia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8281,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8282,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8283,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8284,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8285,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8286,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8287,via giovanbattista pergolesi 33uoc gastroenterologia,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8288,via giovanbattista pergolesi 33,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8289,via pergolesi 33uos malattie metaboliche rare clinica pediatrica,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8290,via pergolesi 33,asst di monza  azienda ospedaliera san gerardo,lombardia,monza,20900
8291,via pergolesi 33ematologia pediatrica,asst di monza  azienda ospedaliera san gerardo,monza e brianza,monza,20900
8292,via pergolesi 33ematologia pediatrica,asst di monza  azienda ospedaliera san gerardo,monza e brianza,monza,20900
8293,struttura complessa oncologia medicaazienda ospedaliera sgerardo monzavia pergolesi 33,azienda ospedaliera san gerardo di monza,milano,milano,20900
8294,via cadoreclinica pediatrica11 piano  settore c,fondazione mbbm monza e brianza per il bambino e la sua mamma  co centro maria letizia verga,lombardia,monza,20900
8295,via pergolesi 33,fondazione mbbm monza e brianza per il bambino e la sua mamma  co centro maria letizia verga,monza e brianza,monza,20900
8296,via pergolesi 33unità operativa di malattie infettive,fondazione mbbm monza e brianza per il bambino e la sua mamma  co centro maria letizia verga,monza e brianza,monza,20900
8297,viale borri  57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8298,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8299,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8300,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8301,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8302,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8303,viale luigi borri 57,asst dei sette laghi  ospedale di circolo e fondazione macchi,lombardia,varese,21100
8304,viale borri 57,azienda socio sanitaria territoriale  sette laghi presidio ospedale di circolo e fondazione macchi,varese,varese,21100
8305,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8306,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8307,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8308,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8309,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8310,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8311,via dante alighieri 11div di gastroenterologia,ospedale valduce,lombardia,como,22100
8312,piazza oms 1,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24127
8313,piazza oms 1uo ematologia,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24127
8314,piazza oms 1uo ematologia con trapianto,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24127
8315,piazza oms 1uo ematologia con trapianto,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24127
8316,usc ematologiapiazza organizzazione mondiale della sanit 1torre 6  4 piano,azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24127
8317,piazza oms 1neurologia,azienda socio sanitaria territoriale papa giovanni xxiii presidio papa giovanni xxiii,bergamo,bergamo,24127
8318,piazza oms 1neurologia,azienda socio sanitaria territoriale papa giovanni xxiii presidio papa giovanni xxiii,bergamo,bergamo,24127
8319,piazza oms 1gastroenterologia 2  endoscopia digestiva,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24128
8320,piazza oms 1,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24128
8321,piazza oms 1usc malattie infettive,asst papa giovanni xxiii  azienda ospedaliera papa giovanni xxiii,lombardia,bergamo,24128
8322,piazzale spedali civili 1uo ematologia,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,brescia,brescia,25123
8323,pazzale spedali civili 1uo ematologia,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8324,piazza spedali civili 1uo ematologia con trapianto,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8325,piazza spedali civili 1uo ematologia con trapianto,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8326,piazza spedali civili 1uo ematologia con trapianto,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8327,piazzale spedali civili 1uo ematologia,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8328,piazzale spedali civili 1uo ematologia,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8329,piazzale spedali civili 1uo ematologia,asst degli spedali civili di brescia  spedali civili di brescia  incipit  pin,lombardia,brescia,25123
8330,piazzale spedali civili sn,azienda socio sanitaria territoriale degli spedali civili di brescia,brescia,brescia,25123
8331,piazzale spedali civili sn,azienda socio sanitaria territoriale degli spedali civili di brescia,brescia,brescia,25123
8332,unit di ostetricia e ginecologiapiazza spedali civili 1,spedali civili di brescia,brescia,brescia,25123
8333,ple spedali civili 1ple spedali civili  1,azienda socio sanitaria territoriale degli spedali civili di brescia presidio spedali civili,brescia,brescia,25124
8334,largo priori 1unità operativa cardiologia,asst di cremona  azienda socio sanitaria territoriale di cremona,lombardia,cremona,26100
8335,viale golgi 19amyloidosis research  treatment center,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,2710
8336,viale golgi 19,amyloidosis research  treatment center fondazione irccs policlinico san matteo,italy,pavia,27100
8337,via mondino 2ss di neurooncologia,asst di pavia  fondazione istituto neurologico  mondino irccs,pavia,pavia,27100
8338,piazzale golgi19,fondazione irccs policlinico san matteo,pavia,pavia,27100
8339,viale camillo golgi 19,fondazione irccs policlinico san matteo,pavia,pavia,27100
8340,viale camillo golgi 19,fondazione irccs policlinico san matteo,pavia,pavia,27100
8341,ple golgi 19sc ematologia,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8342,piazzale golgi 1divisione di cardiologia laboratorio di emodinamica,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8343,piazzale golgi 19,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8344,via ferrata 8medicina nucleare,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8345,via ferrata 8medicina nucleare,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8346,viale golgi 19,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8347,viale golgi 19divisione di ematologia,fondazione irccs policlinico san matteo di pavia,lombardia,pavia,27100
8348,viale golgi 19macro attività complessa ambulatori  medicina generale i,fondazione irccs policlinico san matteo di pavia,pavia,pavia,27100
8349,viale golgi 19macro attività complessa ambulatori  medicina generale i,fondazione irccs policlinico san matteo di pavia,pavia,pavia,27100
8350,viale golgi 19dipartimento oncoematologico,fondazione irccs policlinico san matteo di pavia,pavia,pavia,27100
8351,viale golgi 19macro attività complessa ambulatori  medicina generale i,fondazione irccs policlinico san matteo di pavia,pavia,pavia,27100
8352,viale golgi 19dipartimento oncoematologico,fondazione irccs policlinico san matteo di pavia,pavia,pavia,27100
8353,via mondino 2,fondazione istituto neurologico casimiro mondino,pavia,pavia,27100
8354,via mondino 2,fondazione istituto neurologico casimiro mondino,pavia,pavia,27100
8355,corso giuseppe mazzini 18universita degli studi del piemonte orientale amedeo avogadro,aou maggiore della carità,piemonte,novara,28100
8356,corso mazzini 18struttura complessa a direzione universitaria ematologia,aou maggiore della carità,piemonte,novara,28100
8357,corso mazzini 18,aou maggiore della carità,piemonte,novara,28100
8358,corso mazzini 18gastroenterologia,aou maggiore della carità,piemonte,novara,28100
8359,corso mazzini 18gastroenterologia,aou maggiore della carità,piemonte,novara,28100
8360,corso mazzini 18struttura complessa a direzione universitaria ematologia,aou maggiore della carità,piemonte,novara,28100
8361,corso mazzini 18gastroenterologia,aou maggiore della carità,piemonte,novara,28100
8362,corso mazzini 18farmaciaaou maggiore della carità,aou maggiore della carità,piemonte,novara,28100
8363,corso mazzini 18gastroenterologia,aou maggiore della carità,piemonte,novara,28100
8364,corso mazzini 18farmacia,aou maggiore della carità,piemonte,novara,28100
8365,corso mazzini 18struttura complessa a direzione universitaria ematologia,aou maggiore della carità,piemonte,novara,28100
8366,corso mazzini 18struttura complessa a direzione universitaria ematologia,aou maggiore della carità,piemonte,novara,28100
8367,corso mazzini 18,azienda ospedaliero universitaria maggiore della carita,novara,novara,28100
8368,struttura complessa direzione universitaria ematologia scdu ematologiacorso mazzini 18,azienda ospedalierouniversitaria,novara,novara,28100
8369,via paccagnella 11uo di ematologiaospedale dell angelo,azienda ulss 3 serenissima,veneto,venezia,30100
8370,via don federico tosatto 147,azienda ulss 3 serenissima,veneto,venezia,30174
8371,dipartimento di ematologiavia don federico tosatto 147,ospedale dellangelo,venezia,mestre,30174
8372,lunit operativa complessa di ematologiapaccagnella 11,ospedale dellangelo,venezia,mestre,30174
8373,via paccagnella  11uo ematologia,ospedale dellangelo,venezia,venezia mestre,30174
8374,via dei carpani 16,presidio ospedaliero di castelfranco veneto,castelfranco veneto,treviso,31033
8375,via ospedale 18,presidio ospedaliero di castelfranco veneto,castelfranco veneto,treviso,31033
8376,via ospedale 18,presidio ospedaliero di castelfranco veneto,castelfranco veneto,treviso,31033
8377,piazza ospedale 1uoc terapia intensiva neonatale,presidio ospedaliero di treviso ca foncello,veneto,treviso,31100
8378,via franco gallini 2struttura operativa complessa di oncologia medica b,centro di riferimento oncologico,pordenone,aviano,33081
8379,oncologia medicacentro oncologico avianovia gallini 2,centro di riferimento oncologico di aviano,pordenone,aviano,33081
8380,oncologia medicacentro oncologico avianovia gallini 2,centro di riferimento oncologico di aviano,pordenone,aviano,33081
8381,oncologia medicacentro oncologico avianovia gallini 2,centro di riferimento oncologico di aviano,pordenone,aviano,33081
