SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
104328,104328,SIERRA MEDICAL CENTER,SIERRA MEDICAL CENTER,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,1625 MEDICCAL CENTER DRDR,1625 MEDICCAL CENTER DRDR,3.0,79902,79902,1.0,7.0
104329,104329,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,2001 N OREEGON ST,2001 N OREEGON ST,3.0,79902,79902,1.0,7.0
104330,104330,EL PASO CHILDREN'S HOSPITAL,EL PASO CHILDREN'S HOSPITAL,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,4845 ALAMEEDA AVENUE,4845 ALAMEEDA AVENUE,3.0,79905,79905,1.0,7.0
104331,104330,EL PASO PSYCHIATRIC CENTER,EL PASO CHILDREN'S HOSPITAL,0.0,TX,TX,1.0,EL PASO,EL PASO,1.0,4615 ALAMEEDA AVENUE,4845 ALAMEEDA AVENUE,3.0,79905,79905,1.0,6.0
104332,104330,UNIVERSITY MEDICAL CENTER OF EL PASO,EL PASO CHILDREN'S HOSPITAL,0.0,TX,TX,1.0,EL PASO,EL PASO,1.0,4815 ALAMEEDA AVE,4845 ALAMEEDA AVENUE,3.0,79905,79905,1.0,6.0
104333,104333,THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,2000 TRANSSMOUNTAIN RDRD,2000 TRANSSMOUNTAIN RDRD,3.0,79911,79911,1.0,7.0
104334,104334,William Beaumont AMG (FT Bliss),William Beaumont AMG (FT Bliss),1.0,TX,TX,1.0,El Paso,El Paso,1.0,5005 N. Piiedras St.,5005 N. Piiedras St.,3.0,79920,79920,1.0,7.0
104335,104335,THE HOSPITALS OF PROVIDENCE HORIZON CITY CAMPUS,THE HOSPITALS OF PROVIDENCE HORIZON CITY CAMPUS,1.0,TX,TX,1.0,HORIZON CITY,HORIZON CITY,1.0,"13600 HORIIZON STREET, SUITE 1T, SUITE 100","13600 HORIIZON STREET, SUITE 1T, SUITE 100",3.0,79928,79928,1.0,7.0
104336,104336,FOUNDATION SURGICAL HOSPITAL OF EL PASO,FOUNDATION SURGICAL HOSPITAL OF EL PASO,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,1416 GEORGGE DIETER,1416 GEORGGE DIETER,3.0,79936,79936,1.0,7.0
104337,104337,THE HOSPITALS OF PROVIDENCE EAST CAMPUS,THE HOSPITALS OF PROVIDENCE EAST CAMPUS,1.0,TX,TX,1.0,EL PASO,EL PASO,1.0,3280 JOE BBATTLE BLVDD,3280 JOE BBATTLE BLVDD,3.0,79938,79938,1.0,7.0
104338,104338,"MEDICAL CENTER OF AURORA, THE","MEDICAL CENTER OF AURORA, THE",1.0,CO,CO,1.0,AURORA,AURORA,1.0,1501 S POTTOMAC ST,1501 S POTTOMAC ST,3.0,80012,80012,1.0,7.0
104339,104339,UCHEALTH BROOMFIELD HOSPITAL,UCHEALTH BROOMFIELD HOSPITAL,1.0,CO,CO,1.0,BROOMFIELD,BROOMFIELD,1.0,11820 DESTTINATION DRIVERIVE,11820 DESTTINATION DRIVERIVE,3.0,80021,80021,1.0,7.0
104340,104340,ST ANTHONY NORTH HEALTH CAMPUS,ST ANTHONY NORTH HEALTH CAMPUS,1.0,CO,CO,1.0,WESTMINSTER,WESTMINSTER,1.0,14300 ORCHHARD PKWY,14300 ORCHHARD PKWY,3.0,80023,80023,1.0,7.0
104341,104341,GOOD SAMARITAN MEDICAL CENTER,GOOD SAMARITAN MEDICAL CENTER,1.0,CO,CO,1.0,LAFAYETTE,LAFAYETTE,1.0,200 EXEMPLLA CIRCLE,200 EXEMPLLA CIRCLE,3.0,80026,80026,1.0,7.0
104342,104342,CENTENNIAL PEAKS HOSPITAL,CENTENNIAL PEAKS HOSPITAL,1.0,CO,CO,1.0,LOUISVILLE,LOUISVILLE,1.0,2255 S 88TTH ST,2255 S 88TTH ST,3.0,80027,80027,1.0,7.0
104343,104343,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,1.0,CO,CO,1.0,LOUISVILLE,LOUISVILLE,1.0,100 HEALTHH PARK DR,100 HEALTHH PARK DR,3.0,80027,80027,1.0,7.0
104344,104344,LUTHERAN MEDICAL CENTER,LUTHERAN MEDICAL CENTER,1.0,CO,CO,1.0,WHEAT RIDGE,WHEAT RIDGE,1.0,8300 W 38TTH AVE,8300 W 38TTH AVE,3.0,80033,80033,1.0,7.0
104345,104345,CHILDREN'S HOSPITAL COLORADO,CHILDREN'S HOSPITAL COLORADO,1.0,CO,CO,1.0,AURORA,AURORA,1.0,13123 E 166TH AVE,13123 E 166TH AVE,3.0,80045,80045,1.0,7.0
104346,104345,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,CHILDREN'S HOSPITAL COLORADO,0.0,CO,CO,1.0,AURORA,AURORA,1.0,12605 E 166TH AVE,13123 E 166TH AVE,3.0,80045,80045,1.0,6.0
104347,104347,CASTLE ROCK ADVENTIST HOSPITAL,CASTLE ROCK ADVENTIST HOSPITAL,1.0,CO,CO,1.0,CASTLE ROCK,CASTLE ROCK,1.0,2350 MEADOOWS BLVD,2350 MEADOOWS BLVD,3.0,80109,80109,1.0,7.0
104348,104348,DENVER SPRINGS,DENVER SPRINGS,1.0,CO,CO,1.0,ENGLEWOOD,ENGLEWOOD,1.0,8835 AMERIICAN WAY,8835 AMERIICAN WAY,3.0,80112,80112,1.0,7.0
104349,104349,SWEDISH MEDICAL CENTER,SWEDISH MEDICAL CENTER,1.0,CO,CO,1.0,ENGLEWOOD,ENGLEWOOD,1.0,501 E HAMPPDEN AVE,501 E HAMPPDEN AVE,3.0,80113,80113,1.0,7.0
104350,104350,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,1.0,CO,CO,1.0,LITTLETON,LITTLETON,1.0,7700 S BROOADWAY,7700 S BROOADWAY,3.0,80122,80122,1.0,7.0
104351,104351,SKY RIDGE MEDICAL CENTER,SKY RIDGE MEDICAL CENTER,1.0,CO,CO,1.0,LONE TREE,LONE TREE,1.0,10101 RIDGGEGATE PARKWAYKWAY,10101 RIDGGEGATE PARKWAYKWAY,3.0,80124,80124,1.0,7.0
104352,104352,HIGHLANDS BEHAVIORAL HEALTH SYSTEM,HIGHLANDS BEHAVIORAL HEALTH SYSTEM,1.0,CO,CO,1.0,LITTLETON,LITTLETON,1.0,8565 S POPPLAR WAY,8565 S POPPLAR WAY,3.0,80130,80130,1.0,7.0
104353,104353,PARKER ADVENTIST HOSPITAL,PARKER ADVENTIST HOSPITAL,1.0,CO,CO,1.0,PARKER,PARKER,1.0,9395 CROWNN CREST BLVDVD,9395 CROWNN CREST BLVDVD,3.0,80138,80138,1.0,7.0
104354,104354,DENVER HEALTH MEDICAL CENTER,DENVER HEALTH MEDICAL CENTER,1.0,CO,CO,1.0,DENVER,DENVER,1.0,777 BANNOCCK ST,777 BANNOCCK ST,3.0,80204,80204,1.0,7.0
104355,104355,NATIONAL JEWISH HEALTH,NATIONAL JEWISH HEALTH,1.0,CO,CO,1.0,DENVER,DENVER,1.0,1400 JACKSSON ST,1400 JACKSSON ST,3.0,80206,80206,1.0,7.0
104356,104356,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,1.0,CO,CO,1.0,DENVER,DENVER,1.0,2525 S DOWWNING ST,2525 S DOWWNING ST,3.0,80210,80210,1.0,7.0
104357,104357,PRESBYTERIAN ST LUKES MEDICAL CENTER,PRESBYTERIAN ST LUKES MEDICAL CENTER,1.0,CO,CO,1.0,DENVER,DENVER,1.0,1719 E 19TTH AVE,1719 E 19TTH AVE,3.0,80218,80218,1.0,7.0
104358,104357,SAINT JOSEPH HOSPITAL,PRESBYTERIAN ST LUKES MEDICAL CENTER,0.0,CO,CO,1.0,DENVER,DENVER,1.0,1375 E 19TTH AVE,1719 E 19TTH AVE,3.0,80218,80218,1.0,6.0
104359,104359,ROSE MEDICAL CENTER,ROSE MEDICAL CENTER,1.0,CO,CO,1.0,DENVER,DENVER,1.0,4567 E 9THH AVE,4567 E 9THH AVE,3.0,80220,80220,1.0,7.0
104360,104360,CENTURA HEALTH-ST ANTHONY HOSPITAL,CENTURA HEALTH-ST ANTHONY HOSPITAL,1.0,CO,CO,1.0,LAKEWOOD,LAKEWOOD,1.0,11600 WESTT 2ND PLC,11600 WESTT 2ND PLC,3.0,80228,80228,1.0,7.0
104361,104360,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,CO,CO,1.0,LAKEWOOD,LAKEWOOD,1.0,11650 WESTT 2ND PLACEE,11600 WESTT 2ND PLC,3.0,80228,80228,1.0,6.0
104362,104362,NORTH SUBURBAN MEDICAL CENTER,NORTH SUBURBAN MEDICAL CENTER,1.0,CO,CO,1.0,THORNTON,THORNTON,1.0,9191 GRANTT ST,9191 GRANTT ST,3.0,80229,80229,1.0,7.0
104363,104363,COLORADO MENTAL HEALTH INSTITUTE AT FT LOGAN,COLORADO MENTAL HEALTH INSTITUTE AT FT LOGAN,1.0,CO,CO,1.0,DENVER,DENVER,1.0,3520 W OXFFORD AVE,3520 W OXFFORD AVE,3.0,80236,80236,1.0,7.0
104364,104364,FOOTHILLS HOSPITAL,FOOTHILLS HOSPITAL,1.0,CO,CO,1.0,BOULDER,BOULDER,1.0,4747 ARAPAAHOE AVENUEE,4747 ARAPAAHOE AVENUEE,3.0,80303,80303,1.0,7.0
104365,104365,ST ANTHONY SUMMIT MEDICAL CENTER,ST ANTHONY SUMMIT MEDICAL CENTER,1.0,CO,CO,1.0,FRISCO,FRISCO,1.0,340 PEAK OONE DRIVE,340 PEAK OONE DRIVE,3.0,80443,80443,1.0,7.0
104366,104366,MIDDLE PARK MEDICAL CENTER,MIDDLE PARK MEDICAL CENTER,1.0,CO,CO,1.0,KREMMLING,KREMMLING,1.0,214 4TH STT,214 4TH STT,3.0,80459,80459,1.0,7.0
104367,104367,ST VINCENT GENERAL HOSPITAL DISTRICT,ST VINCENT GENERAL HOSPITAL DISTRICT,1.0,CO,CO,1.0,LEADVILLE,LEADVILLE,1.0,822 W 4THST,822 W 4THST,3.0,80461,80461,1.0,7.0
104368,104368,UCHEALTH YAMPA VALLEY MEDICAL CENTER,UCHEALTH YAMPA VALLEY MEDICAL CENTER,1.0,CO,CO,1.0,STEAMBOAT SPRINGS,STEAMBOAT SPRINGS,1.0,1024 CENTRRAL PARK DRR,1024 CENTRRAL PARK DRR,3.0,80487,80487,1.0,7.0
104369,104369,LONGMONT UNITED HOSPITAL,LONGMONT UNITED HOSPITAL,1.0,CO,CO,1.0,LONGMONT,LONGMONT,1.0,1950 MOUNTTAIN VIEW AVEAVE,1950 MOUNTTAIN VIEW AVEAVE,3.0,80501,80501,1.0,7.0
104370,104370,LONGS PEAK HOSPITAL,LONGS PEAK HOSPITAL,1.0,CO,CO,1.0,LONGMONT,LONGMONT,1.0,1750 EASTKEN PRATT BOULEVARDBOULEVARD,1750 EASTKEN PRATT BOULEVARDBOULEVARD,3.0,80504,80504,1.0,7.0
104371,104371,ESTES PARK MEDICAL CENTER,ESTES PARK MEDICAL CENTER,1.0,CO,CO,1.0,ESTES PARK,ESTES PARK,1.0,555 PROSPEECT AVE,555 PROSPEECT AVE,3.0,80517,80517,1.0,7.0
104372,104372,POUDRE VALLEY HOSPITAL,POUDRE VALLEY HOSPITAL,1.0,CO,CO,1.0,FORT COLLINS,FORT COLLINS,1.0,1024 S LEMMAY AVE,1024 S LEMMAY AVE,3.0,80524,80524,1.0,7.0
104373,104373,BANNER FORT COLLINS MEDICAL CENTER,BANNER FORT COLLINS MEDICAL CENTER,1.0,CO,CO,1.0,FORT COLLINS,FORT COLLINS,1.0,4700 LADYMOON DRIVEE,4700 LADYMOON DRIVEE,3.0,80528,80528,1.0,7.0
104374,104374,CLEAR VIEW BEHAVIORAL HEALTH,CLEAR VIEW BEHAVIORAL HEALTH,1.0,CO,CO,1.0,JOHNSTOWN,JOHNSTOWN,1.0,4770 LARIMMER PKWY,4770 LARIMMER PKWY,3.0,80534,80534,1.0,7.0
104375,104375,MCKEE MEDICAL CENTER,MCKEE MEDICAL CENTER,1.0,CO,CO,1.0,LOVELAND,LOVELAND,1.0,2000 BOISEE AVE,2000 BOISEE AVE,3.0,80538,80538,1.0,7.0
104376,104376,MEDICAL CENTER OF THE ROCKIES,MEDICAL CENTER OF THE ROCKIES,1.0,CO,CO,1.0,LOVELAND,LOVELAND,1.0,2500 ROCKYY MOUNTAIN AVENUEAVENUE,2500 ROCKYY MOUNTAIN AVENUEAVENUE,3.0,80538,80538,1.0,7.0
104377,104377,PLATTE VALLEY MEDICAL CENTER,PLATTE VALLEY MEDICAL CENTER,1.0,CO,CO,1.0,BRIGHTON,BRIGHTON,1.0,1600 PRAIRRIE CENTER PKWYPKWY,1600 PRAIRRIE CENTER PKWYPKWY,3.0,80601,80601,1.0,7.0
104378,104378,NORTH COLORADO MEDICAL CENTER,NORTH COLORADO MEDICAL CENTER,1.0,CO,CO,1.0,GREELEY,GREELEY,1.0,1801 - 16TTH ST,1801 - 16TTH ST,3.0,80631,80631,1.0,7.0
104379,104379,COLORADO PLAINS MEDICAL CENTER,COLORADO PLAINS MEDICAL CENTER,1.0,CO,CO,1.0,FORT MORGAN,FORT MORGAN,1.0,1000 LINCOOLN ST,1000 LINCOOLN ST,3.0,80701,80701,1.0,7.0
104380,104380,EAST MORGAN COUNTY HOSPITAL,EAST MORGAN COUNTY HOSPITAL,1.0,CO,CO,1.0,BRUSH,BRUSH,1.0,2400 WESTEDISON STREETREET,2400 WESTEDISON STREETREET,3.0,80723,80723,1.0,7.0
104381,104381,HAXTUN HOSPITAL DISTRICT,HAXTUN HOSPITAL DISTRICT,1.0,CO,CO,1.0,HAXTUN,HAXTUN,1.0,235 W FLETTCHER ST,235 W FLETTCHER ST,3.0,80731,80731,1.0,7.0
104382,104382,MELISSA MEMORIAL HOSPITAL,MELISSA MEMORIAL HOSPITAL,1.0,CO,CO,1.0,HOLYOKE,HOLYOKE,1.0,1001 E JOHHNSON ST,1001 E JOHHNSON ST,3.0,80734,80734,1.0,7.0
104383,104383,SEDGWICK COUNTY MEMORIAL HOSPITAL,SEDGWICK COUNTY MEMORIAL HOSPITAL,1.0,CO,CO,1.0,JULESBURG,JULESBURG,1.0,900 CEDARST,900 CEDARST,3.0,80737,80737,1.0,7.0
104384,104384,STERLING REGIONAL MEDCENTER,STERLING REGIONAL MEDCENTER,1.0,CO,CO,1.0,STERLING,STERLING,1.0,615 FAIRHUURST ST,615 FAIRHUURST ST,3.0,80751,80751,1.0,7.0
104385,104385,WRAY COMMUNITY DISTRICT HOSPITAL,WRAY COMMUNITY DISTRICT HOSPITAL,1.0,CO,CO,1.0,WRAY,WRAY,1.0,1017 WEST7TH ST,1017 WEST7TH ST,3.0,80758,80758,1.0,7.0
104386,104344,YUMA DISTRICT HOSPITAL,LUTHERAN MEDICAL CENTER,0.0,CO,CO,1.0,YUMA,WHEAT RIDGE,0.0,1000 W 8THH AVE,8300 W 38TTH AVE,3.0,80759,80033,0.0,4.0
104387,104387,KIT CARSON COUNTY MEMORIAL HOSPITAL,KIT CARSON COUNTY MEMORIAL HOSPITAL,1.0,CO,CO,1.0,BURLINGTON,BURLINGTON,1.0,286 16TH SST,286 16TH SST,3.0,80807,80807,1.0,7.0
104388,104388,KEEFE MEMORIAL HOSPITAL,KEEFE MEMORIAL HOSPITAL,1.0,CO,CO,1.0,CHEYENNE WELLS,CHEYENNE WELLS,1.0,602 N 6THW ST,602 N 6THW ST,3.0,80810,80810,1.0,7.0
104389,104389,LINCOLN COMMUNITY HOSPITAL,LINCOLN COMMUNITY HOSPITAL,1.0,CO,CO,1.0,HUGO,HUGO,1.0,111 6TH STT,111 6TH STT,3.0,80821,80821,1.0,7.0
104390,104390,UCHEALTH PIKES PEAK REGIONAL HOSPITAL,UCHEALTH PIKES PEAK REGIONAL HOSPITAL,1.0,CO,CO,1.0,WOODLAND PARK,WOODLAND PARK,1.0,16420 WESTT HIGHWAY 2424,16420 WESTT HIGHWAY 2424,3.0,80863,80863,1.0,7.0
104391,104391,CEDAR SPRINGS BEHAVIORAL HEALTH SYSTEM,CEDAR SPRINGS BEHAVIORAL HEALTH SYSTEM,1.0,CO,CO,1.0,COLORADO SPRINGS,COLORADO SPRINGS,1.0,2135 SOUTHHGATE RD,2135 SOUTHHGATE RD,3.0,80906,80906,1.0,7.0
104392,104392,CENTURA HEALTH-PENROSE-ST FRANCIS HEALTH SERVICES,CENTURA HEALTH-PENROSE-ST FRANCIS HEALTH SERVICES,1.0,CO,CO,1.0,COLORADO SPRINGS,COLORADO SPRINGS,1.0,2222 NORTHH NEVADA AVEVE,2222 NORTHH NEVADA AVEVE,3.0,80907,80907,1.0,7.0
104393,104393,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1.0,CO,CO,1.0,COLORADO SPRINGS,COLORADO SPRINGS,1.0,1400 E BOUULDER ST,1400 E BOUULDER ST,3.0,80909,80909,1.0,7.0
104394,104394,Evans ACH (FT Carson),Evans ACH (FT Carson),1.0,CO,CO,1.0,Fort Carson,Fort Carson,1.0,Fort Carsoon MEDDAC 1650 Cochr1650 Cochrane Circle Fort Carson,Fort Carsoon MEDDAC 1650 Cochr1650 Cochrane Circle Fort Carson,3.0,80913,80913,1.0,7.0
104395,104395,UCHEALTH GRANDVIEW HOSPITAL,UCHEALTH GRANDVIEW HOSPITAL,1.0,CO,CO,1.0,COLORADO SPRINGS,COLORADO SPRINGS,1.0,5623 PULPIIT PEAK VIEWEW,5623 PULPIIT PEAK VIEWEW,3.0,80918,80918,1.0,7.0
104396,104396,PEAK VIEW BEHAVIORAL HEALTH,PEAK VIEW BEHAVIORAL HEALTH,1.0,CO,CO,1.0,COLORADO SPRINGS,COLORADO SPRINGS,1.0,7353 SISTEERS GROVE,7353 SISTEERS GROVE,3.0,80923,80923,1.0,7.0
104397,104397,COLORADO MENTAL HEALTH INSTITUTE AT PUEBLO-PSYCH,COLORADO MENTAL HEALTH INSTITUTE AT PUEBLO-PSYCH,1.0,CO,CO,1.0,PUEBLO,PUEBLO,1.0,1600 W 24TTH ST,1600 W 24TTH ST,3.0,81003,81003,1.0,7.0
104398,104398,"PARKVIEW MEDICAL CENTER, INC","PARKVIEW MEDICAL CENTER, INC",1.0,CO,CO,1.0,PUEBLO,PUEBLO,1.0,400 W 16THH ST,400 W 16THH ST,3.0,81003,81003,1.0,7.0
104399,104399,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1.0,CO,CO,1.0,PUEBLO,PUEBLO,1.0,1008 MINNEEQUA AVE,1008 MINNEEQUA AVE,3.0,81004,81004,1.0,7.0
104400,104400,WEISBROD MEMORIAL COUNTY HOSPITAL,WEISBROD MEMORIAL COUNTY HOSPITAL,1.0,CO,CO,1.0,EADS,EADS,1.0,1208 LUTHEER STREET,1208 LUTHEER STREET,3.0,81036,81036,1.0,7.0
104401,104401,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,1.0,CO,CO,1.0,LA JUNTA,LA JUNTA,1.0,1100 CARSOON AVENUE,1100 CARSOON AVENUE,3.0,81050,81050,1.0,7.0
104402,104402,PROWERS MEDICAL CENTER,PROWERS MEDICAL CENTER,1.0,CO,CO,1.0,LAMAR,LAMAR,1.0,401 KENDALLL DR,401 KENDALLL DR,3.0,81052,81052,1.0,7.0
104403,104403,SOUTHEAST COLORADO HOSPITAL,SOUTHEAST COLORADO HOSPITAL,1.0,CO,CO,1.0,SPRINGFIELD,SPRINGFIELD,1.0,373 E TENTTH AVE,373 E TENTTH AVE,3.0,81073,81073,1.0,7.0
104404,104404,MT SAN RAFAEL HOSPITAL,MT SAN RAFAEL HOSPITAL,1.0,CO,CO,1.0,TRINIDAD,TRINIDAD,1.0,410 BENEDIICTA AVE,410 BENEDIICTA AVE,3.0,81082,81082,1.0,7.0
104405,104405,SPANISH PEAKS REGIONAL HEALTH CENTER,SPANISH PEAKS REGIONAL HEALTH CENTER,1.0,CO,CO,1.0,WALSENBURG,WALSENBURG,1.0,23500 US HHWY 160,23500 US HHWY 160,3.0,81089,81089,1.0,7.0
104406,104406,SAN LUIS VALLEY HEALTH,SAN LUIS VALLEY HEALTH,1.0,CO,CO,1.0,ALAMOSA,ALAMOSA,1.0,106 BLANCAA AVE,106 BLANCAA AVE,3.0,81101,81101,1.0,7.0
104407,104407,RIO GRANDE HOSPITAL,RIO GRANDE HOSPITAL,1.0,CO,CO,1.0,DEL NORTE,DEL NORTE,1.0,310 COUNTYY RD 14,310 COUNTYY RD 14,3.0,81132,81132,1.0,7.0
104408,104408,SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,1.0,CO,CO,1.0,LA JARA,LA JARA,1.0,19021 US HHIGHWAY 2855,19021 US HHIGHWAY 2855,3.0,81140,81140,1.0,7.0
104409,104409,PAGOSA SPRINGS MEDICAL CENTER,PAGOSA SPRINGS MEDICAL CENTER,1.0,CO,CO,1.0,PAGOSA SPRINGS,PAGOSA SPRINGS,1.0,95 SOUTH PPAGOSA BOULEVARDLEVARD,95 SOUTH PPAGOSA BOULEVARDLEVARD,3.0,81147,81147,1.0,7.0
104410,104410,HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,1.0,CO,CO,1.0,SALIDA,SALIDA,1.0,1000 RUSHDR,1000 RUSHDR,3.0,81201,81201,1.0,7.0
104411,104411,CENTURA HEALTH-ST THOMAS MORE HOSPITAL,CENTURA HEALTH-ST THOMAS MORE HOSPITAL,1.0,CO,CO,1.0,CANON CITY,CANON CITY,1.0,1338 PHAYAVENUE,1338 PHAYAVENUE,3.0,81212,81212,1.0,7.0
104412,104412,GUNNISON VALLEY HOSPITAL,GUNNISON VALLEY HOSPITAL,1.0,CO,CO,1.0,GUNNISON,GUNNISON,1.0,711 NORTHTAYLOR STREETREET,711 NORTHTAYLOR STREETREET,3.0,81230,81230,1.0,7.0
104413,104413,"ANIMAS SURGICAL HOSPITAL, LLC","ANIMAS SURGICAL HOSPITAL, LLC",1.0,CO,CO,1.0,DURANGO,DURANGO,1.0,575 RIVERGGATE LN,575 RIVERGGATE LN,3.0,81301,81301,1.0,7.0
104414,104414,MERCY REGIONAL MEDICAL CENTER,MERCY REGIONAL MEDICAL CENTER,1.0,CO,CO,1.0,DURANGO,DURANGO,1.0,1010 THREEE SPRINGS BLVDBLVD,1010 THREEE SPRINGS BLVDBLVD,3.0,81301,81301,1.0,7.0
104415,104415,SOUTHWEST MEMORIAL HOSPITAL,SOUTHWEST MEMORIAL HOSPITAL,1.0,CO,CO,1.0,CORTEZ,CORTEZ,1.0,1311 N MILLDRED RD,1311 N MILLDRED RD,3.0,81321,81321,1.0,7.0
104416,104416,MONTROSE MEMORIAL HOSPITAL,MONTROSE MEMORIAL HOSPITAL,1.0,CO,CO,1.0,MONTROSE,MONTROSE,1.0,800 S 3RDST,800 S 3RDST,3.0,81401,81401,1.0,7.0
104417,104417,DELTA COUNTY MEMORIAL HOSPITAL,DELTA COUNTY MEMORIAL HOSPITAL,1.0,CO,CO,1.0,DELTA,DELTA,1.0,1501 E 3RDD ST,1501 E 3RDD ST,3.0,81416,81416,1.0,7.0
104418,104418,WEST SPRINGS HOSPITAL,WEST SPRINGS HOSPITAL,1.0,CO,CO,1.0,GRAND JUNCTION,GRAND JUNCTION,1.0,515 28 3/44 RD,515 28 3/44 RD,3.0,81501,81501,1.0,7.0
104419,104419,ST MARYS MEDICAL CENTER,ST MARYS MEDICAL CENTER,1.0,CO,CO,1.0,GRAND JUNCTION,GRAND JUNCTION,1.0,2635 N 7THH ST,2635 N 7THH ST,3.0,81502,81502,1.0,7.0
104420,104420,COMMUNITY HOSPITAL,COMMUNITY HOSPITAL,1.0,CO,CO,1.0,GRAND JUNCTION,GRAND JUNCTION,1.0,2351 'G' RROAD,2351 'G' RROAD,3.0,81505,81505,1.0,7.0
104421,104421,COLORADO CANYONS HOSPITAL AND MEDICAL CENTER,COLORADO CANYONS HOSPITAL AND MEDICAL CENTER,1.0,CO,CO,1.0,FRUITA,FRUITA,1.0,300 W OTTLLEY AVE,300 W OTTLLEY AVE,3.0,81521,81521,1.0,7.0
104422,104422,VALLEY VIEW HOSPITAL ASSOCIATION,VALLEY VIEW HOSPITAL ASSOCIATION,1.0,CO,CO,1.0,GLENWOOD SPRINGS,GLENWOOD SPRINGS,1.0,1906 BLAKEE AVE,1906 BLAKEE AVE,3.0,81601,81601,1.0,7.0
104423,104423,ASPEN VALLEY HOSPITAL,ASPEN VALLEY HOSPITAL,1.0,CO,CO,1.0,ASPEN,ASPEN,1.0,401 CASTLEE CREEK RD,401 CASTLEE CREEK RD,3.0,81611,81611,1.0,7.0
104424,104424,"MEMORIAL HOSPITAL, THE","MEMORIAL HOSPITAL, THE",1.0,CO,CO,1.0,CRAIG,CRAIG,1.0,750 HOSPITTAL LOOP,750 HOSPITTAL LOOP,3.0,81625,81625,1.0,7.0
104425,104425,PIONEERS MEDICAL CENTER,PIONEERS MEDICAL CENTER,1.0,CO,CO,1.0,MEEKER,MEEKER,1.0,100 PIONEEERS MEDICAL CENTER DL CENTER DR,100 PIONEEERS MEDICAL CENTER DL CENTER DR,3.0,81641,81641,1.0,7.0
104426,104426,RANGELY DISTRICT HOSPITAL,RANGELY DISTRICT HOSPITAL,1.0,CO,CO,1.0,RANGELY,RANGELY,1.0,225 EAGLECREST ST,225 EAGLECREST ST,3.0,81648,81648,1.0,7.0
104427,104427,GRAND RIVER MEDICAL CENTER,GRAND RIVER MEDICAL CENTER,1.0,CO,CO,1.0,RIFLE,RIFLE,1.0,501 AIRPORRT RD,501 AIRPORRT RD,3.0,81650,81650,1.0,7.0
104428,104428,VAIL HEALTH HOSPITAL,VAIL HEALTH HOSPITAL,1.0,CO,CO,1.0,VAIL,VAIL,1.0,181 W MEADDOW DR,181 W MEADDOW DR,3.0,81657,81657,1.0,7.0
104429,104429,CHEYENNE REGIONAL MEDICAL CENTER,CHEYENNE REGIONAL MEDICAL CENTER,1.0,WY,WY,1.0,CHEYENNE,CHEYENNE,1.0,214 EAST 223RD STREETT,214 EAST 223RD STREETT,3.0,82001,82001,1.0,7.0
104430,104430,IVINSON MEMORIAL HOSPITAL,IVINSON MEMORIAL HOSPITAL,1.0,WY,WY,1.0,LARAMIE,LARAMIE,1.0,255 N 30THH,255 N 30THH,3.0,82072,82072,1.0,7.0
