SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
43600,CTMS,Quintiles,AALL07P1,11084,,Canada,janeway childrens health  rehabilitation hospital,,,,Active,
43601,CTMS,Quintiles,AALL07P1,11147,,Canada,chu sainte justine,,,,Active,
12880,CDM,PPD,C16019,07902,,Canada,gordon  leslie diamond health care center  hematology administration,british columbia,vancouver,v5z 1m9,Withdrawn,2775 laurel streetroom 10149
41557,CTMS,PPD,C21004,1-14E9JLI,,Canada,peter vlaovic medical professional corporation,,,,Declined Participation,
8794,CDM,PPD,C14023,1-43XI2QN,,Canada,sir mortimer b davis jewish general hospital,quebec,pointe claire,h9r 4s3,Disqualified,175 stillview
8797,CDM,PPD,C14023,1-46CW0CE,,Canada,cancer care manitoba,ontario,london,n6h 1e5,Disqualified,201 riverside drive
2663,CDM,ICON,C25003,07005,,Canada,clinical research program mc gill university,quebec,montreal,h2w 1s6,ACTIVE,546 pine avenue west  2nd floor rm 212
2665,CDM,ICON,C25003,07010,,Canada,univ of saskatchewan bioreb,saskatchewan,saskatoon,s7n 4j8,ACTIVE,1607110 gymnasium placenrcplant biotech research institute
6762,CDM,IQVIA,C27002,7202,1-15SGAS3,Canada,bc cancer agency vancouver centre,,,,,
21101,CDM,PPD,P2002,1-5J5J4P3,,Canada,university of calgary medicine,alberta,calgary,t2n 4z6,Void,3280 hospital dr nwarnie charbonneau cancer institute
41582,CTMS,PPD,C21004,1-1D96C7G,,Canada,the scarborough hospital,,,,Declined Participation,
17007,CDM,PPD,MACS-2014-100795,1-F0O9NA,,Canada,lmc clinical research inc  diabetes and endocrinology  ppds,quebec,saint laurent,h4t 1z9,Potential,6363 transcanadienne
43632,CTMS,PPD,TAK-935-2005,,,Canada,,,,,,
21102,CDM,PPD,P2002,1-5J5J4PG,,Canada,university of alberta,alberta,edmonton,t6g 2b7,Void,8440112 street northwestwalter c mackenzie health sciences centre
21104,CDM,PPD,P2002,1-5J5J4QJ,,Canada,hamilton health sciences corporation,ontario,hamilton,l8v 5c2,Disqualified,699 concession streetjuravinski cancer centre
19060,CDM,PPD,HGT-FIR-096,1-152GES,,Canada,alder medical centre,british columbia,campbell river,v9w 5y4,Disqualified,277 evergreen road
12916,CDM,PPD,C16014,1-1623VZ,,Canada,kingston general hospital,ontario,kingston,k7l5p9,Disqualified,25 king street westcancer centre of southeastern ontario
17023,CDM,PPD,MACS-2014-100795,1-F0O9NN,,Canada,medicentres canada incorporated,alberta,edmonton,t5a 4l8,Potential,1274750th street
17024,CDM,PPD,MACS-2014-100795,1-F0O9OQ,,Canada,victoria clinical research inc,,,,Potential,
27265,CDM,PPD,SHP647-221,1-57RSQ5R,,Canada,liver care centre corporation,ontario,toronto,m6h 3m1,Disqualified,1664 dufferin street
27266,CDM,PPD,SHP647-221,1-57RSQ76,,Canada,university of manitoba,manitoba,winnepeg,r3a 1r9,Eligible for Participation,820 sherbrook street
17028,CDM,PPD,MACS-2014-100795,1-F0RXED,,Canada,lmc clinical research inc  diabetes and endocrinology  ppds,ontario,thornhill,l4j 8l7,Potential,531 atkinson avenue
41605,CDM,PRA,TAK-981-1501,07002,14602,Canada,centre de recherche du centre hospitalier de luniversite de montreal,quebec,montreal,h2x 0a9,Activated,900 rue saint denis
6796,CDM,IQVIA,C34002,7001,1-1DBIPAN,Canada,queen elizabeth ii health sciences centre,,,,,
6797,CDM,IQVIA,C34002,7002,1-1DBIPBE,Canada,princess margaret cancer centre,,,,,
2702,CDM,ICON,C25003,07003,,Canada,hrebacancer committee,alberta,edmonton,t5j 4a7,ACTIVE,10104103 street ste 1500
12940,CDM,PPD,C16029,1-Y3GEZL,,Canada,chum notre dame hospital,quebec,montreal,k1h 8l6,Disqualified,1560 sherbrooke street east
2704,CDM,ICON,C25003,07009,,Canada,cancer care manitoba,manitoba,winnipeg,r2h 2a6,ACTIVE,409 tache avenue
17042,CDM,PPD,MLN0002-3024,1-7JU6LUO,,Canada,toronto digestive disease associates inc,ontario,toronto,m3n 2v7,Disqualified,2065 finch ave w
35476,CDM,PPD,Vedolizumab-4005,1-RTS42Q,,Canada,london health sciences centre,ontario,london,n6a 4,Disqualified,gi associatesvictoria campus 375 south streetpo box 5375
19093,CDM,PPD,MLN0002-3024,1-7JU6LV1,,Canada,childrens and womens health centre of british columbia,british columbia,vancouver,v6h 3v4,Void,b3214480 oak st
19092,CDM,PPD,MLN0002-3024,1-7JU6LUD,,Canada,university of montreal,quebec,montreal,h2x 0c2,Disqualified,1100 rue sanguinet
6809,CDM,IQVIA,MLN0002-3028,7026,1-1G0KPEH,Canada,queen elizabeth ii health sciences centre,,,,,
23196,CDM,PPD,P2002,1-5JAO1I6,,Canada,london health sciences centre,ontario,london,n6a 5a5,Disqualified,339 windermere road
37533,CDM,PRA,Ponatinib-3001,07005,1-1QDXFJK,Canada,vancouver general hospital,bc,vancouver,v5z 1m9,Sponsor Approved,855 west 12th avenueblackmore pavilion6th floor lb6
4766,CDM,IQVIA,M1-1188_202,5023,1-1A6DVO2,Canada,lmc clinical research dba manna research inc toronto,,,,,
27293,CDM,PPD,SHP634-101,402,,Canada,bone research and education centre,,oakville,l6m 1m1,Closed,3075 hospital gate
41637,CDM,PRA,Vedolizumab-3035,07002,1-1LLB2E7,Canada,cancercare manitoba,mb,winnipeg,r3e 0v9,Activated,820 sherbrook street
27303,CDM,PPD,SHP634-404,401,,Canada,nova scotia health authority capital district health authority,nova scotia,halifax,b3h 1v7,Withdrawn,5790 universtiy avenuecentre for clinical research
27304,CDM,PPD,SHP634-404,403,,Canada,chu de quebecuniversite laval,quebec,quebec,g1v 4g2,Closed,2705 boulevard laurier
4780,CDM,IQVIA,M1-1188_203,2003,1-17LKNPK,Canada,probity medical research inc,,,,,
17069,CDM,PPD,MACS-2020-08401,1-AIHNGAU,,Canada,unity health,ontario,toronto,m5c 2c5,Potential,36 toronto streetsuite 700
25270,CDM,PPD,SHP616-300,1-FDP0JE,,Canada,clinique sp�cialis�e en allergie de la capitale,quebec,quebec city,g1v 4m6,Disqualified,2590 boulevard laurier 2e étage bureau 225
25271,CDM,PPD,SHP616-300,1-FDP0JR,,Canada,vancouver allergy clinic,,vancouver,v6h 3k2,Disqualified,3195 granville street
25272,CDM,PPD,SHP616-300,1-FDP0LD,,Canada,gordon sussman clinical research inc,,toronto,m4v 1r2,Withdrawn,202 st clair avenue west
41655,CTMS,,60129,60129,,Canada,the hospital for sick children,,,,Active,
37562,CDM,PRA,Brigatinib-2002,07001,1-1KA60NJ,Canada,toronto university health network,on,toronto,m5g 2m9,Activated,610 university avenuefloor 5207
17085,CDM,PPD,MLN0002-3024,1-7K3BL7M,,Canada,university of calgary,alberta,calgary,t3m 1m4,Disqualified,4448 front streetsouth health campus pulmonary diagnostics clinic
19135,CDM,PPD,MACS-2014-100795,1-F0RXDN,,Canada,lmc clinical research inc  diabetes and endocrinology  ppds,alberta,calgary,t2h 2g4,Potential,5940 macleod trail southwest
19143,CDM,PPD,MACS-2020-08401,1-AIHNGBU,,Canada,alberta health services,alberta,calgary,t2n 4n1,Disqualified,33303330 hospital dr nw
17097,CDM,PPD,MLN0002-3024,1-7JU6M1Z,,Canada,university of ottawa health services,ontario,ottawa,k1h 8l6,Disqualified,501 smyth roaduniversity of ottawa eye institute
29390,CDM,PPD,SHP620-303,112,,Canada,st josephs healthcare hamilton,ontario,hamilton,l8n 4a6,Close-Out Ready,50 charlton avenue east
25298,CDM,PPD,SHP616-302,203,,Canada,university of toronto,,toronto,,Withdrawn,585 university avenue
37589,CDM,PPD,TMX-67_301,1-4GKKZQ,,Canada,medical arts health research group,british columbia,kelowna,v1y 3g8,Disqualified,1605 gordon drive
726,CDM,ICON,C16007,,,Canada,data coordinator including safety reports address,ontario,toronto,m5g 1z6,ACTIVE,700 university ave2nd floor north sidework station  27
728,CDM,ICON,C16007,,,Canada,university health network research ethics board,ontario,toronto,m5g 1z5,ACTIVE,research ethics board700 university ave
33497,CDM,PPD,TAK-079-1004,1-5QGG75Y,,Canada,moncton hospital,new brunswick,moncton,e1c 4b7,Void,100 arden street
37593,CDM,PPD,TMX-67_301,1-4GN4RY,,Canada,scimed research inc,british columbia,kelowna,v1y 9l8,Disqualified,757 klo road
37594,CDM,PPD,TMX-67_301,1-4GN4Y5,,Canada,nova scotia health authority capital district health authority,nova scotia,halifax,b3h 3a7,Disqualified,1796 summer street
31456,CDM,PPD,TAK-079-1005,1-5DAYTRH,,Canada,kingston general hospital,ontario,ontario,k7m 3j7,Potential,62 barrie streetcenter for applied urological research
10978,CDM,PPD,C16014,1-HB6WL,,Canada,cancer center for the southern interior,british columbia,kelowna,v1y 5l3,Disqualified,399 royal avenue
43747,CTMS,Quintiles,AALL07P1,11021,,Canada,kingston general hospital,,,,Active,
27373,CDM,PPD,SHP647-221,1-57RSQDZ,,Canada,university of alberta,alberta,edmonton,t6g 2x8,Eligible for Participation,130 university campus
752,CDM,IQVIA,161403,100,1-1JFCCM5,Canada,toronto general hospital,toronto,ontario,m5g 2c4,Enrollment Open,200  elizabeth streeteaton north 10th floor room 243
19185,CDM,PPD,MACS-2020-08401,1-AIQN96C,,Canada,university of british columbia ubc hospital,british columbia,vancouver,v6t 2b5,Potential,2211 wesbrook mall
41719,CTMS,PPD,C21005,1-13JAVHR,,Canada,brantford urology research,,,,Declined Participation,
8951,CDM,PPD,Brigatinib-1003,1-62H56KF,,Canada,university of western ontario,ontario,london,n6a 5w9,Disqualified,800 commissioners road east
2809,CDM,ICON,C25003,07005,,Canada,cedars cancer centre mcgill university health centre,quebec,montreal,h4a 3j1,ACTIVE,1001 decarie boulevard
8954,CDM,PPD,Brigatinib-1003,1-62I0K6Y,,Canada,saskatoon cancer center,saskatchewan,saskatoon,s7n 4h4,Disqualified,20 campus drive
13047,CDM,PPD,C16014,07007,,Canada,london health sciences centre,ontario,london,n6a 4g5,Active - No Longer Recruiting,post office box 5375 station center scs
17148,CDM,PPD,MLN0002-3024,1-D2H7LAO,,Canada,centre hospitalier universitaire saintejustine,quebec,montreal,,Disqualified,3175  chemin cote saintecatherine
35587,CDM,PPD,Vedolizumab-4005,1-V9AV5M,,Canada,ciusssdel�estdel��ledemontréal,quebec,montreal,h1t 2m4,Disqualified,5415 boulevard de lassomption
33541,CDM,PPD,TMX-67_301,1-4GN4RE,,Canada,hydrostone medical centre,,,,Disqualified,
17164,CDM,PPD,MLN0002-3024,1-7NFKZ04,,Canada,hospital for sick children,,toronto,m5g 1x8,Disqualified,555 university avenuedepartment of gastroenterology and nutrition
4884,CDM,IQVIA,MLN0002-3028,7025,1-1GISIJA,Canada,lhsc  university hospital,,,,,
13078,CDM,PPD,C16014,07016,,Canada,chu lhotel dieu de quebec,quebec,quebec city,g1r 3s3,Active - No Longer Recruiting,10 macmahon street
791,CDM,ICON,C25003,,,Canada,sunnybrook health sciences centre ethics board,ontario,toronto,m4n 3m5,ACTIVE,2075 bayview ave room c819
13079,CDM,PPD,C16014,07018,,Canada,lakeridge health center,ontario,ottawa,l1g 2b9,Closed,1 hospital courtdurham regional cancer centre
8983,CDM,PPD,C14023,1-41ZL9AL,,Canada,vancouver general hospital,british columbia,vancouver,v5z 1m9,Void,2775 laurel street
4890,CDM,IQVIA,161403,105,1-2D7ZOX9,Canada,health sciences centre winnipeg,winnipeg,manitoba,r3a 1r9,Dropped,820 sherbrook street
43803,CTMS,PPD,C21004,1-13I3ZA3,,Canada,uro services incorporated,,,,Declined Participation,
37661,CDM,PRA,C31004,07006,1-1C5M3UW,Canada,juravinski cancer centre,on,hamilton,l8v 5c2,Dropped,699 concession streetroom 393
17182,CDM,PPD,MLN0002-3025,3025-07003,,Canada,university of alberta hospital,alberta,edmonton,ab t6g 2b7,Qualified,8440  112 street nwwalter c mackenzie health sciences centre wmc
39719,CDM,PRA,AP24534-14-203,227,1-1FC7U29,Canada,saskatchewan cancer agency,sk,regina,s4t 7t1,Closed,4101 dewdney avenue
31534,CDM,PPD,TAK-788-3001,1-4YSAK0C,,Canada,institut universitaire de cardiologie et de pneumologie,quebec,quebec city,g1v 4g5,Disqualified,2725 chemin sainte foy
27439,CDM,PPD,SHP643-301,1-2XB5EY3,,Canada,mcmaster university medical centre,ontario,west hamilton,l8n 3z5,Disqualified,1200 main streethealth sciences centre hsc3h1d
27440,CDM,PPD,SHP643-301,1-2XB5EYT,,Canada,university of alberta hospital,alberta,edmonton,t6g 2v2,Disqualified,8308 114 street
41785,CTMS,PPD,C21005,07007,,Canada,ultramed inc,,,,Closed,
41786,CTMS,PPD,C21005,07014,,Canada,centre hospitalier universitaire de quebec hotel dieu,,,,Closed,
31550,CDM,PPD,SPD489-347,1-WEM2EA,,Canada,true north clinical research,nova scotia,halifax,b3s 1m7,Disqualified,362 lacewood drive
39743,CTMS,,TAK-875_310,,,Canada,,,,,,
31555,CDM,PPD,SPD489-348,1-17YU2QO,,Canada,the kids clinic,ontario,whitby,l1n 2l1,Withdrawn,1615 dundas street east
41801,CTMS,PPD,C21005,1-12J90M0,,Canada,anthony skehan medicine professionals corporation,,,,Declined Participation,
4938,CDM,IQVIA,MLN0002SC-3027,7007,1-1YW1EHE,Canada,hopital maisonneuverosemont dba ciusss de lestdelîledemontréal,,,,,
4939,CDM,IQVIA,MLN0002SC-3027,7008,1-1SHF522,Canada,toronto digestive disease associates inc,,,,,
4940,CDM,IQVIA,MLN0002SC-3027,7010,1-1RZC1WH,Canada,percuro clinical research ltd,,,,,
845,CDM,ICON,C25003,07009,,Canada,manitoba cancer treatment and research foundation,manitoba,winnipeg,r3e 0v9,ACTIVE,675 mcdermot avenue
29516,CDM,PPD,SHP620-303,1-MCPQEK,,Canada,centre hospitalier de luniversite de montreal hospital notre dame,quebec,montreal,h3c 1j4,Disqualified,2950 chemin de polytechniquemarcellecoutu pavilion
15182,CDM,PPD,HGT-FIR-096,1-152GIS,,Canada,corcare centenary,ontario,scarborough,m1e 5e9,Disqualified,2863 ellesmere road
843,CDM,ICON,C25003,07006,,Canada,princess margaret hospital,ontario,toronto,m5g 2m9,ACTIVE,610 university avenue
844,CDM,ICON,C25003,07006,,Canada,princess margaret hospital,ontario,toronto,m5g 1z6,ACTIVE,700 bay street lucliff place
11083,CDM,PPD,C16017,1-FRLJYP,,Canada,cambridge memorial hospital,ontario,cambridge,n1r 3g2,Disqualified,700 coronation boulevard
31571,CDM,PPD,SYR-322-309,1-IQE7X1,,Canada,lmc clinical research inc  diabetes and endocrinology  ppds,ontario,etobicoke,m9r 4e1,Disqualified,2b  1723 kipling avenue
19282,CDM,PPD,MLN0002-3024,1-D2RHNCO,,Canada,mcgill university health center,quebec,montreal,h4a 3j1,Disqualified,1001 decarie boulevardblock e
9046,CDM,IQVIA,SHP643-403,203,1-49SKPXB,Canada,chum hôteldieu,montreal,quebec,h2w 1r7,Ready for Initiation,110 avenue des pins
11094,CDM,PPD,C16019,07905,,Canada,university health network,ontario,toronto,m5g 2n2,Closed,585 university avenue toronto general hospital
13146,CDM,PPD,C16029,1-Y3GF1R,,Canada,mcgill university health center,quebec,montreal,v5z 1m9,Disqualified,1001 boulevard décariemuhc glen site cedars cancer center
2911,CDM,ICON,C25003,07005,,Canada,jewish general hospital,quebec,montreal,h3t 1e2,ACTIVE,3755 chemin de la cotesaintecatherine
2912,CDM,ICON,C25003,07005,,Canada,villemarie nuclear imaging and petct,qc,montreal,h3h 2l9,ACTIVE,2345 guy street
2914,CDM,ICON,C25003,07009,,Canada,univ of manitoba biomedical research ethics board,manitoba,winnipeg,r3e 0w3,ACTIVE,p126770 bannatyne ave
27494,CDM,PPD,SHP647-221,1-57RSQFC,,Canada,centre hospitalier de luniversite de montreal,quebec,montreal,h2x 3j4,Eligible for Participation,1058 stdenis
31597,CDM,PPD,SPD489-347,1-WEM2DX,,Canada,skds research inc,ontario,newmarket,l3y 5g8,Disqualified,221679 davis drive
31598,CDM,PPD,SPD489-347,1-WEM2FO,,Canada,atlantic adhd center,nova scotia,dartmouth,b2y 1h6,Disqualified,245 pleasant street
21358,CDM,PPD,P2002,07003,,Canada,ottawa hospital,ontario,ottawa,k1y 4e9,Active - Not Yet Recruiting,1503 carling avenue
23412,CDM,PPD,SHP-001-801,1-3YX8B7,,Canada,sainte justine hospital,quebec,montreal,h3t 1c5,Disqualified,3175 chemin cote stecatherine
13176,CDM,PPD,C16014,1-FEX9P,,Canada,nova scotia cancer centre,nova scotia,halifax,b3h 1,Disqualified,5820 university avenue
33659,CDM,PPD,TMX-67_301,1-4GYN8L,,Canada,centre hospitalier pierre le gardeur,quebec,terrebonne,j6v 2h2,Disqualified,911 montee des pionniers
13183,CDM,PPD,C16014,1-FVD9M,,Canada,sudbury regional hospital,ontario,sudbury,p3e 5j1,Disqualified,41 ramsey lake road
27525,CDM,PPD,SHP607-202,1-15NL02B,,Canada,queens university,ontario,kingston,k7l3n6,Disqualified,427 princess streetethgrington hall
29575,CDM,PPD,SYR-322-309,1-JLX016,,Canada,heart health research,alberta,calgary,t2e 7c5,Disqualified,803 1st avenue north east
29576,CDM,PPD,SYR-322-309,1-JLX01I,,Canada,centre medical des halles,quebec,quebec city,g1v 4p9,Disqualified,2880 chemin des quatre bourgeois
37767,CDM,PPD,TMX-67_301,3538,,Canada,topsail road medical clinic,newfoundland,saint johns,a1e2e2,Closed,644 topsail road
29577,CDM,PPD,SYR-322-309,1-JLX01U,,Canada,hamilton general hospital,ontario,hamilton,l8l 2x2,Disqualified,237 barton street east mcmaster clinic
29579,CDM,PPD,SYR-322-309,1-JLX038,,Canada,arun nayar md,saskatchewan,saskatoon,s7k 3h3,Disqualified,750 spadina crescent east
29580,CDM,PPD,SYR-322-309,1-JLZ7XL,,Canada,keele medical place,ontario,north york,m3m 3e5,Disqualified,2830 keele street
29578,CDM,PPD,SYR-322-309,1-JLX02J,,Canada,topsail road medical clinic,newfoundland,saint johns,a1e2e2,Disqualified,644 topsail road
11159,CDM,PPD,C16021,07102,,Canada,mcgill university health center,quebec,montreal,h4a 3j1,Active - No Longer Recruiting,1001 boulevard décarie
5025,CDM,IQVIA,MLN0002SC-3031,07009,1-20BQUOJ,Canada,hotel dieu hospital,kingston,ontario,k7l 5g2,,166 brock street
5026,CDM,IQVIA,MLN0002SC-3031,07010,1-1RZCC14,Canada,percuro clinical research ltd,victoria,british columbia,v8v 3m9,Closed,3051120 yates street
13237,CDM,PPD,C16014,1-E8Q8V,,Canada,saint pauls hospital,british columbia,vancouver,v6k 2e1,Disqualified,2184 west  broadway
23479,CDM,PPD,ROPP-2008-01,16,,Canada,university of western ontario,,london,n6a 5w9,Withdrawn,800 commissioners rd e
9145,CDM,PPD,C16014,07005,,Canada,alberta cancer board,alberta,calgary,t2n 4n2,Active - No Longer Recruiting,1331  29th street northwest alberta health services
37817,CDM,PRA,C31005,07001,1-1BVRRYB,Canada,cancercare manitoba,mb,winnipeg,r3e 0v9,Closed,675 mcdermot avenue
37818,CDM,PRA,C31005,07005,1-1BVRS81,Canada,centre integre de sante et de services sociaux de la monteregiecentre,qc,greenfield park,j4v 2h1,Closed,3120 boulevard taschereausuite hs0054
43967,CTMS,Quintiles,TAK-062-2001,,,Canada,,,,,,
29635,CDM,PPD,SYR-322-309,1-UI77AS,,Canada,university of alberta,alberta,edmonton,t6g 2j3,Disqualified,11402 university avenue
23495,CDM,PPD,ROPP-2008-01,1-F01XD8,,Canada,alberta childrens hospital,alberta,calgary,t2n 1n4,Disqualified,2500 university drive north west
968,CDM,IQVIA,161505,104,1-384KPKV,Canada,vancouver general hospital,vancouver,british columbia,v5z 3p1,Dropped,2647 willow street room 100
5075,CDM,IQVIA,MLN1117-1501,7002,1-1KQU27A,Canada,the ottawa hospital cancer centre,,,,,
17365,CDM,PPD,MACS-2014-100795,1-F0RXEQ,,Canada,hotel dieu de st jerome,,saint jerome,jzz 5,Potential,hotel  dieu de street jerome 290 rus montigny street local d040
19414,CDM,PPD,MLN0002-3024,1-ELP4FZ7,,Canada,seashell medical centre,ontario,milton,l9t 7x1,Potential,330 bronte street south
29656,CDM,PPD,SYR-322-309,1-KLM0UW,,Canada,medical arts health research group,,kelowna,viy 3g8,Disqualified,1605 gordon drive
9182,CDM,PPD,C16014,1-DX47H,,Canada,eastern health  health sciences center general hospital,newfoundland,saint johns,a1b 3v6,Disqualified,300 prince philip drive
29664,CDM,PPD,SYR-322-309,1-TNAW0N,,Canada,infant child and adolescent nutrition clinic,ontario,toronto,m2k 2w1,Disqualified,301 1100 sheppard ave east
39906,CDM,PRA,C31004,07002,1-1C5M41G,Canada,centre hospitalier de luniversite de montreal  hopital notredame,qc,montreal,h2x 3e4,Closed,1051 sanguinet street
9187,CDM,PPD,C16014,1-E3FXA,,Canada,cape breton regional hospital,nova scotia,sydney,b1p 1p3,Disqualified,1482 george street
7145,CDM,IQVIA,Vedolizumab-4014,07001,1-2QRVTML,Canada,chum centre de recherche,montreal,quebec,h2x 0a9,Dropped,chum tour viger900 rue stdenis
7146,CDM,IQVIA,Vedolizumab-4014,07006,1-2YAGJDH,Canada,taunton surgical centre,oshawa,ontario,l1h 7k4,Enrollment Closed,1300 keith ross court
7158,CDM,IQVIA,TAK-883-3001,201,1-4REWDB7,Canada,inspiration research limited,toronto,ontario,m5t 3a9,Dropped,340 college streetsuite 250
44026,CTMS,Quintiles,C13008,,,Canada,,,,,,
41979,CTMS,PPD,C21005,1-1D97OI0,,Canada,the scarborough hospital,,,,Declined Participation,
39932,CDM,PRA,C34005,07001,1-1BRJR99,Canada,jewish general hospital,qc,montreal,h3t 1e2,Closed,3755 chemin de la ctesaintecatherinee1031
9219,CDM,PPD,C14023,1-4NASDCU,,Canada,cancer care manitoba,alberta,edmonton,t6g2c8,Disqualified,8215112 street
35844,CDM,PPD,Vedolizumab-4005,1-WW16KS,,Canada,mcmaster university medical centre,ontario,hamilton,l8n 3z5,Disqualified,1200 main street wes
27664,CDM,PPD,SHP607-202,1-15MWYP5,,Canada,university of calgary medicine,alberta,calgary,t2n 2t9,Disqualified,1403 29th street northwestcumming school of medicine
44049,CTMS,PRA,TAK-954-2002,,,Canada,,,,,,
27668,CDM,PPD,SHP647-221,1-5L92AMR,,Canada,lmc research org,ontario,london,n6a 5a5,Eligible for Participation,339 windermere road
15382,CDM,PPD,C16021,1-8AYRKC,,Canada,medical cabinet drotiman gabriela,ontario,london,n6a 4l6,Disqualified,790 commissioners road
9244,CDM,PPD,C16014,07014,,Canada,hopital du sacre coeur de montreal,quebec,montreal,h4j 1c5,Active - No Longer Recruiting,5400 gouin boulevard west intensive care unit
9246,CDM,PPD,C16014,1-1623RZ,,Canada,ottawa hospital,ontario,ottawa,k1h 8l6,Disqualified,501 smyth road
33824,CDM,PPD,TMX-67_301,1-4GN9FO,,Canada,clinique sante cardio mc,quebec,montreal,h1t 3y7,Disqualified,5700 east sainte zotique
7200,CDM,IQVIA,M1-1188_203,2006,1-17LKNS6,Canada,the centre for dermatology,,,,,
23586,CDM,PPD,ROPP-2008-01,1-8RKQKU,,Canada,regina general hospital,,regina,s4p 0w5,Disqualified,1440 14th avenue
13347,CDM,PPD,C16029,1-Y3GEZ8,,Canada,centre hospitalier universitaire de quebec,quebec,quebec city,n6a 5w9,Disqualified,10 de lespinay
13349,CDM,PPD,C16029,1-Y3GF3K,,Canada,queen elizabeth ii health sciences center,nova scotia,halifax,b3h 2y9,Disqualified,1278 tower road
23590,CDM,PPD,ROPP-2008-01,1-F01XCJ,,Canada,sainte justine hospital,quebec,montreal,h3t 1c5,Disqualified,3175 cote saintecatherine
27690,CDM,PPD,SHP675-301,071,,Canada,queen elizabeth ii health sciences center,nova scotia,halifax,b3h 1v7,Qualified,5820 university avenue
15408,CDM,PPD,HGT-FIR-096,1-1EIPG0,,Canada,toronto western hospital,ontario,toronto,m5t 2s8,Disqualified,399 bathurst street fell wing 6b
15411,CDM,PPD,HGT-FIR-096,1-1FKR4O,,Canada,dr saul vizel cardiac research office,ontario,cambridge,n1r 7r1,Disqualified,715 coronation boulevard
17467,CDM,PPD,MLN0002-3024,1-D2RHNNB,,Canada,windsor regional hospital,ontario,windsor,n9a 1e1,Potential,1030 ouellette avenueouellette campus
37956,CDM,PRA,MLN0002-2003,07009,1-1BTRCXP,Canada,iwk health centre,ns,halifax,b3k 6r8,Closed,5850 university avenue
9288,CDM,PPD,C16014,1-DX455,,Canada,cha quebec hospital,quebec,quebec city,g1j 1z4,Disqualified,1401 18ieme rue
40009,CTMS,Parexel,Cx601-0303,,,Canada,,,,,,
9289,CDM,PPD,C16014,1-E0IUM,,Canada,chum notre dame hospital,quebec,montreal,h2l 4m1,Disqualified,1560 sherbrooke east
9290,CDM,PPD,C16014,1-E3NKA,,Canada,kingston regional cancer centre,ontario,kingston,k7l 5p9,Disqualified,25 king street west
7244,CDM,IQVIA,M1-1188_203,2007,1-17LKNTQ,Canada,ultranova skincare,,,,,
7245,CDM,IQVIA,M1-1188_203,2010,1-181FBNG,Canada,institute for skin advancement inc,,,,,
42063,CTMS,PPD,C21004,07019,,Canada,cross cancer institute,,,,Withdrawn,
25680,CDM,PPD,SHP616-302,1-PPY5QE,,Canada,pacific nephrology group,british columbia,vancouver,v6t1z4,Void,1160 burrard street
44113,CTMS,Quintiles,C13006,,,Canada,,,,,,
27732,CDM,PPD,SHP675-301,1-3NF2FFS,,Canada,medical consultants of western newfoundland,newfoundland and labrador,corner brook,a2h 7e5,Disqualified,345 oconnell drive
17498,CDM,PPD,MACS-2014-100795,1-F0RXAT,,Canada,lmc clinical research inc  diabetes and endocrinology  ppds,ontario,barrie,l4m 7g1,Potential,306  5 quarry ridge road
42075,CTMS,PPD,C21004,1-12J2M43,,Canada,dr bernard goldfarb,,,,Declined Participation,
29787,CDM,PPD,SHP620-303,1-TI7BGD,,Canada,child and family research institute,british columbia,vancouver,v5z 4h4,Disqualified,950 28th ave w
17499,CDM,PPD,MACS-2014-100795,1-F0RXBJ,,Canada,aggarwal and associates ltd,ontario,brampton,l6t 0g1,Potential,490 bramalea road
17500,CDM,PPD,MACS-2014-100795,1-F0RXCL,,Canada,diabetes research group,manitoba,winnepeg,r3c 0n2,Potential,425 saint mary avenue
29786,CDM,PPD,SHP620-303,1-TI7B7H,,Canada,general hospital health sciences centre,newfoundland and labrador,st johns,a1b 3v6,Disqualified,300 prince philip drive
44134,CTMS,Quintiles,C13011,,,Canada,,,,,,
42088,CTMS,PPD,C21004,1-13J5LRP,,Canada,urotec,,,,Declined Participation,
25706,CDM,PPD,SHP620-303,1-TI7BG0,,Canada,vancouver id research  care centre society,british columbia,vancouver,v6z 2c7,Disqualified,1200 burrard streetvancouver infectious diseases centre
25707,CDM,PPD,SHP620-303,1-TI7BHC,,Canada,hematology research  clinical trials unit  thrombosis program,british columbia,vancouver,v5z 1m9,Disqualified,855 west 12th avenuecentennial pavillion
25708,CDM,PPD,SHP620-303,1-TI7BHO,,Canada,university of manitoba,manitoba,winnipeg,r3e 3p5,Disqualified,727 mcdermot avenue
25709,CDM,PPD,SHP620-303,1-TI7BQY,,Canada,brampton civic hospital,ontario,brampton,l6r 3j7,Disqualified,2100 bovaird drive east
38004,CDM,PRA,Ponatinib-3001,07002,1-1KRADRQ,Canada,hopital charleslemoyne,qc,greenfield park,j4v 2h1,Activated,3120 boulevard taschereau
31865,CDM,PPD,SYR-322-309,1-JLX00U,,Canada,oxford aim clinic,ontario,london,n6a 5r9,Disqualified,300 140 oxford street east
31866,CDM,PPD,SYR-322-309,1-JLX02W,,Canada,moran medical centre,ontario,collingwood,l9y 1w3,Disqualified,344 hume street
