SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
15974,15974,robert wood johnson university hospital,robert wood johnson university hospital,1.0,new jersey,new jersey,1.0,new brunswick,new brunswick,1.0,1 robert wood johnson placepost office box 19,1 robert wood johnson placepost office box 19,3.0,8901,8901,1.0,7.0
15976,15976,rutgers  robert wood johnson medical school,rutgers  robert wood johnson medical school,1.0,new brunswick,new brunswick,1.0,new jersey,new jersey,1.0,125 paterson stroom 6218,125 paterson stroom 6218,3.0,8901,8901,1.0,7.0
15977,15977,rutgers cancer institute of new jersey,rutgers cancer institute of new jersey,1.0,new jersey,new jersey,1.0,new brunswick,new brunswick,1.0,195 little albany street,195 little albany street,3.0,8901,8901,1.0,7.0
15982,15982,rutgers cancer institute of new jersey,rutgers cancer institute of new jersey,1.0,new jersey,new jersey,1.0,new brunswick,new brunswick,1.0,195 little albany stmain facility location,195 little albany stmain facility location,3.0,89011914,89011914,1.0,7.0
15985,15985,robert wood johnson university hospital,robert wood johnson university hospital,1.0,new jersey,new jersey,1.0,new brunswick,new brunswick,1.0,one robert wood johnson placemeb 478,one robert wood johnson placemeb 478,3.0,8903,8903,1.0,7.0
15994,15994,beth israel comprehensive cancer center,beth israel comprehensive cancer center,1.0,new york,new york,1.0,new york,new york,1.0,10 union square east,10 union square east,3.0,10003,10003,1.0,7.0
15995,15995,beth israel medical center,beth israel medical center,1.0,new york,new york,1.0,new york,new york,1.0,10 union square eastcancer center,10 union square eastcancer center,3.0,10003,10003,1.0,7.0
15996,15996,beth israel new york,beth israel new york,1.0,new york,new york,1.0,new york,new york,1.0,10 union square eastphillips ambulatory care center,10 union square eastphillips ambulatory care center,3.0,10003,10003,1.0,7.0
15997,15997,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,10 union square east,10 union square east,3.0,10003,10003,1.0,7.0
16004,16004,jerome h siegel md pc,jerome h siegel md pc,1.0,new york,new york,1.0,new york,new york,1.0,305 second avenuesuite 3,305 second avenuesuite 3,3.0,10003,10003,1.0,7.0
16012,16012,crescent city research consortium llc,crescent city research consortium llc,1.0,louisiana,louisiana,1.0,metairie,metairie,1.0,4228 houma boulevardeast jefferson hematology oncologysuite 130,4228 houma boulevardeast jefferson hematology oncologysuite 130,3.0,10006,10006,1.0,7.0
16013,16013,nyu bluestone center for clinical research,nyu bluestone center for clinical research,1.0,new york,new york,1.0,new york,new york,1.0,421 first avenue,421 first avenue,3.0,10010,10010,1.0,7.0
16020,16020,mount sinai hospitalthe donald h ruttenberg cancer treatment center,mount sinai hospitalthe donald h ruttenberg cancer treatment center,1.0,new york,new york,1.0,new york,new york,1.0,325 west 15th streetbox 1128,325 west 15th streetbox 1128,3.0,10011,10011,1.0,7.0
16022,16022,murray orbuch md,murray orbuch md,1.0,new york,new york,1.0,new york,new york,1.0,202 spring streetfl 2,202 spring streetfl 2,3.0,10012,10012,1.0,7.0
16029,16029,bellevue hospital,bellevue hospital,1.0,new york,new york,1.0,new york,new york,1.0,1st avenue 27th street,1st avenue 27th street,3.0,10016,10016,1.0,7.0
16036,16036,concord medical group pllc,concord medical group pllc,1.0,new york,new york,1.0,new york,new york,1.0,40 park avenue,40 park avenue,3.0,10016,10016,1.0,7.0
16043,16043,laura and isaac perlmutter cancer center,laura and isaac perlmutter cancer center,1.0,new york,new york,1.0,new york,new york,1.0,160 east 34th streetnyu medical oncology associatesfloor 8,160 east 34th streetnyu medical oncology associatesfloor 8,3.0,10016,10016,1.0,7.0
16045,16045,manhattan medical research practice pllc,manhattan medical research practice pllc,1.0,new york,new york,1.0,new york,new york,1.0,215 lexington avenue21st floor,215 lexington avenue21st floor,3.0,10016,10016,1.0,7.0
16054,16054,new york university langone medical center,new york university langone medical center,1.0,ny,ny,1.0,new york,new york,1.0,160 east 34th streetroom 936,160 east 34th streetroom 936,3.0,10016,10016,1.0,7.0
16059,16059,new york university school of medicine,new york university school of medicine,1.0,new york,new york,1.0,new york,new york,1.0,240 east 38th street 23rd floor,240 east 38th street 23rd floor,3.0,10016,10016,1.0,7.0
16060,16060,nyu cancer institute,nyu cancer institute,1.0,new york,new york,1.0,new york,new york,1.0,160 east 34th street,160 east 34th street,3.0,10016,10016,1.0,7.0
16064,16064,nyu langone long island clinical research associates,nyu langone long island clinical research associates,1.0,new york,new york,1.0,new york,new york,1.0,240 e 38th street,240 e 38th street,3.0,10016,10016,1.0,7.0
16066,16066,nyu langone medical center,nyu langone medical center,1.0,new york,new york,1.0,new york,new york,1.0,160 east 32nd streetthe fink childrens ambulatory care center,160 east 32nd streetthe fink childrens ambulatory care center,3.0,10016,10016,1.0,7.0
16070,16070,nyu langone medical center,nyu langone medical center,1.0,new york,new york,1.0,new york,new york,1.0,240 e 38th street19th floor,240 e 38th street19th floor,3.0,10016,10016,1.0,7.0
16074,16074,nyu school of medicine,nyu school of medicine,1.0,new york,new york,1.0,new york,new york,1.0,240 east 38th streetdepartment of neurology4th floor,240 east 38th streetdepartment of neurology4th floor,3.0,10016,10016,1.0,7.0
16076,16076,parikh institute for research llc,parikh institute for research llc,1.0,new york,new york,1.0,new york,new york,1.0,35 east 35th streetsuite 202,35 east 35th streetsuite 202,3.0,10016,10016,1.0,7.0
16077,16077,steven hassenfeld childrens center for cancer and blood disorders,steven hassenfeld childrens center for cancer and blood disorders,1.0,new york,new york,1.0,new york,new york,1.0,160 east 32nd street2nd floor,160 east 32nd street2nd floor,3.0,10016,10016,1.0,7.0
16079,16079,union square gastroenterology,union square gastroenterology,1.0,new york,new york,1.0,new york,new york,1.0,55 east 34th street,55 east 34th street,3.0,10016,10016,1.0,7.0
16086,16086,laura and isaac perlmutter cancer center,laura and isaac perlmutter cancer center,1.0,new york,new york,1.0,new york,new york,1.0,160 e 34th st,160 e 34th st,3.0,100164744,100164744,1.0,7.0
16091,16091,nyu langone health,nyu langone health,1.0,new york,new york,1.0,new york,new york,1.0,550 1st ave,550 1st ave,3.0,100166402,100166402,1.0,7.0
16092,16092,beth israel comprehensive cancer center,beth israel comprehensive cancer center,1.0,new york,new york,1.0,new york,new york,1.0,155 east 47th streetsuite 1a,155 east 47th streetsuite 1a,3.0,10017,10017,1.0,7.0
16099,16099,gotham gastroenterology,gotham gastroenterology,1.0,new york,new york,1.0,new york,new york,1.0,535 5th avenuesuite 1b,535 5th avenuesuite 1b,3.0,10017,10017,1.0,7.0
16101,16101,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,633 3rd avenueclinical trials office,633 3rd avenueclinical trials office,3.0,10017,10017,1.0,7.0
16106,16106,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,633 3rd avenue clinical trials office 15th floormemorial sloankettering cancer center,633 3rd avenue clinical trials office 15th floormemorial sloankettering cancer center,3.0,10017,10017,1.0,7.0
16109,16109,new york clinical trials,new york clinical trials,1.0,new york,new york,1.0,new york,new york,1.0,229 west 36th street10th floor,229 west 36th street10th floor,3.0,10018,10018,1.0,7.0
16115,16115,new york clinical trials,new york clinical trials,1.0,new york,new york,1.0,new york,new york,1.0,229 west 36th street,229 west 36th street,3.0,10018,10018,1.0,7.0
16117,16117,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,51 west 51st streetsmilow room 1120,51 west 51st streetsmilow room 1120,3.0,10019,10019,1.0,7.0
16118,16118,mount sinai and roosevelt hospital,mount sinai and roosevelt hospital,1.0,new york,new york,1.0,new york,new york,1.0,1000 10th avenue,1000 10th avenue,3.0,10019,10019,1.0,7.0
16120,16120,st lukes roosevelt hospital center,st lukes roosevelt hospital center,1.0,new york,new york,1.0,new york,new york,1.0,1000 10th ave suite 11c,1000 10th ave suite 11c,3.0,10019,10019,1.0,7.0
16122,16122,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avenuememorial sloankettering cancer center,1275 york avenuememorial sloankettering cancer center,3.0,10021,10021,1.0,7.0
16123,16123,gotham gastroenterology,gotham gastroenterology,1.0,new york,new york,1.0,new york,new york,1.0,1317 3rd avefl 7,1317 3rd avefl 7,3.0,10021,10021,1.0,7.0
16125,16125,hospital for special surgery,hospital for special surgery,1.0,new york,new york,1.0,new york,new york,1.0,525 east 71st street5th floor,525 east 71st street5th floor,3.0,10021,10021,1.0,7.0
16126,16126,hospital for special surgery,hospital for special surgery,1.0,new york,new york,1.0,new york,new york,1.0,535 east 70th street,535 east 70th street,3.0,10021,10021,1.0,7.0
16128,16128,jill roberts center for inflammatory bowel disease,jill roberts center for inflammatory bowel disease,1.0,new york,new york,1.0,new york,new york,1.0,1315 york avenuenew york presbyterian hospitalweill medical college of cornell university,1315 york avenuenew york presbyterian hospitalweill medical college of cornell university,3.0,10021,10021,1.0,7.0
16130,16130,joan and sandford i weill medical college of cornell university clinic,joan and sandford i weill medical college of cornell university clinic,1.0,new york,new york,1.0,new york,new york,1.0,520 east 70th streetstarr 3,520 east 70th streetstarr 3,3.0,10021,10021,1.0,7.0
16131,16131,memorial sloan  kettering cancer center,memorial sloan  kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avenue,1275 york avenue,3.0,10021,10021,1.0,7.0
16132,16132,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avenuememorial sloankettering cancer center,1275 york avenuememorial sloankettering cancer center,3.0,10021,10021,1.0,7.0
16138,16138,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avenuenew york  memorial hospital,1275 york avenuenew york  memorial hospital,3.0,10021,10021,1.0,7.0
16146,16146,new york presbyterian hospital  weillcornell,new york presbyterian hospital  weillcornell,1.0,new york,new york,1.0,new york,new york,1.0,428 east 72nd streetsuite 300,428 east 72nd streetsuite 300,3.0,10021,10021,1.0,7.0
16147,16147,new york presbyterian hospital  weillcornell,new york presbyterian hospital  weillcornell,1.0,new york,new york,1.0,new york,new york,1.0,520 east 70th streetstarr pavilion3rd floor,520 east 70th streetstarr pavilion3rd floor,3.0,10021,10021,1.0,7.0
16152,16152,stony brook university physicians,stony brook university physicians,1.0,new york,new york,1.0,east setauket,east setauket,1.0,37 research way,37 research way,3.0,10021,10021,1.0,7.0
16154,16154,weill cornell medical center,weill cornell medical center,1.0,new york,new york,1.0,new york,new york,1.0,1305 york avenuepayson pavailion 3,1305 york avenuepayson pavailion 3,3.0,10021,10021,1.0,7.0
16157,16157,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,1305 york avenue,1305 york avenue,3.0,10021,10021,1.0,7.0
16160,16160,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,520 east 70th streetroom y217,520 east 70th streetroom y217,3.0,10021,10021,1.0,7.0
16161,16161,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,525 south 68th streetdepartment of genetic medicine,525 south 68th streetdepartment of genetic medicine,3.0,10021,10021,1.0,7.0
16165,16165,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avepo box 113,1275 york avepo box 113,3.0,100210005,100210005,1.0,7.0
16169,16169,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,po box 113 1275 york avepediatric oncology,po box 113 1275 york avepediatric oncology,3.0,100210005,100210005,1.0,7.0
16171,16171,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,525 e 68th st,525 e 68th st,3.0,100210005,100210005,1.0,7.0
16173,16173,gotham medical associates pllc,gotham medical associates pllc,1.0,new york,new york,1.0,new york,new york,1.0,60 east 56th st7th floor,60 east 56th st7th floor,3.0,10022,10022,1.0,7.0
16175,16175,westside gastroenterology,westside gastroenterology,1.0,new york,new york,1.0,new york,new york,1.0,620 columbus avenuesuite 2,620 columbus avenuesuite 2,3.0,10024,10024,1.0,7.0
16178,16178,eastside medical associates pc,eastside medical associates pc,1.0,new york,new york,1.0,new york,new york,1.0,178 east 85th street4th floor,178 east 85th street4th floor,3.0,10028,10028,1.0,7.0
16185,16185,manhattan gastroenterology,manhattan gastroenterology,1.0,new york,new york,1.0,new york,new york,1.0,983 park avenuesuite 1d,983 park avenuesuite 1d,3.0,10028,10028,1.0,7.0
16193,16193,present chapman marion and steinlauf md pc,present chapman marion and steinlauf md pc,1.0,new york,new york,1.0,new york,new york,1.0,12 east 86th streetsuite 100,12 east 86th streetsuite 100,3.0,10028,10028,1.0,7.0
16196,16196,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,1 gustave l levy placemount sinai hospitalroom 558,1 gustave l levy placemount sinai hospitalroom 558,3.0,10029,10029,1.0,7.0
16197,16197,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,1 gustave l levy place,1 gustave l levy place,3.0,10029,10029,1.0,7.0
16201,16201,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,1190 5th avenueruttenberg treatment center,1190 5th avenueruttenberg treatment center,3.0,10029,10029,1.0,7.0
16203,16203,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,1425 madison avenue3rd floor l380,1425 madison avenue3rd floor l380,3.0,10029,10029,1.0,7.0
16204,16204,icahn school of medicine at mount sinai,icahn school of medicine at mount sinai,1.0,new york,new york,1.0,new york,new york,1.0,1450 madison avenue,1450 madison avenue,3.0,10029,10029,1.0,7.0
16211,16211,icahn school of medicine at mount sinai  mount sinai ruttenberg treatment center,icahn school of medicine at mount sinai  mount sinai ruttenberg treatment center,1.0,new york,new york,1.0,new york,new york,1.0,1470 madison avenuepediatric blood and marrow transplantation program3rd floor,1470 madison avenuepediatric blood and marrow transplantation program3rd floor,3.0,10029,10029,1.0,7.0
16214,16214,mount sinai hospital,mount sinai hospital,1.0,new york,new york,1.0,new york,new york,1.0,5 east 98th street,5 east 98th street,3.0,10029,10029,1.0,7.0
16218,16218,mount sinai medical center,mount sinai medical center,1.0,new york,new york,1.0,new york,new york,1.0,1 gustave l levy placebox 1128,1 gustave l levy placebox 1128,3.0,10029,10029,1.0,7.0
16219,16219,mount sinai medical center,mount sinai medical center,1.0,new york,new york,1.0,new york,new york,1.0,1 gustave l levy place,1 gustave l levy place,3.0,10029,10029,1.0,7.0
16221,16221,mount sinai medical center,mount sinai medical center,1.0,new york,new york,1.0,new york,new york,1.0,1190 5th avenueruttenberg treatment centerbox 1090,1190 5th avenueruttenberg treatment centerbox 1090,3.0,10029,10029,1.0,7.0
16227,16227,mount sinai medical center,mount sinai medical center,1.0,new york,new york,1.0,new york,new york,1.0,19 east 98th streetsuite 9d box 1078,19 east 98th streetsuite 9d box 1078,3.0,10029,10029,1.0,7.0
16233,16233,susan and leonard feinstein inflammatory bowel disease clinical center,susan and leonard feinstein inflammatory bowel disease clinical center,1.0,new york,new york,1.0,new york,new york,1.0,17 east 102 street,17 east 102 street,3.0,10029,10029,1.0,7.0
16234,16234,susan and leonard feinstein inflammatory bowel disease clinical center,susan and leonard feinstein inflammatory bowel disease clinical center,1.0,new york,new york,1.0,new york,new york,1.0,17 east 102nd streetmount sinai hospital5th floor,17 east 102nd streetmount sinai hospital5th floor,3.0,10029,10029,1.0,7.0
16239,16239,susan and leonard feinstein inflammatory bowel disease clinical center,susan and leonard feinstein inflammatory bowel disease clinical center,1.0,new york,new york,1.0,new york,new york,1.0,17 east 102nd street5th floor,17 east 102nd street5th floor,3.0,10029,10029,1.0,7.0
16246,16246,susan and leonard feinstein inflammatory bowel disease clinical center,susan and leonard feinstein inflammatory bowel disease clinical center,1.0,new york,new york,1.0,new york,new york,1.0,17 e 102nd street5th floor5th floor,17 e 102nd street5th floor5th floor,3.0,100295204,100295204,1.0,7.0
16249,16249,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,180 fort washington avenuedivision of endocrinology,180 fort washington avenuedivision of endocrinology,3.0,1003,1003,1.0,7.0
16252,16252,columbia university,columbia university,1.0,new york,new york,1.0,new york,new york,1.0,161 fort washington avehervert irving pavilion garden level,161 fort washington avehervert irving pavilion garden level,3.0,10032,10032,1.0,7.0
16255,16255,columbia university irving medical center,columbia university irving medical center,1.0,ny,ny,1.0,new york,new york,1.0,161 fort washington avenue8th floor,161 fort washington avenue8th floor,3.0,10032,10032,1.0,7.0
16258,16258,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,161 fort washington avenueroom 216,161 fort washington avenueroom 216,3.0,10032,10032,1.0,7.0
16271,16271,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,622 west 168th streetph 7 rm 314,622 west 168th streetph 7 rm 314,3.0,10032,10032,1.0,7.0
16277,16277,columbia university medical center,columbia university medical center,1.0,ny,ny,1.0,new york,new york,1.0,630 west 168th street,630 west 168th street,3.0,10032,10032,1.0,7.0
16279,16279,columbia university medical center  pin,columbia university medical center  pin,1.0,new york,new york,1.0,new york,new york,1.0,3959 broadwaypediatrics at columbia university  pinsuite 1701c,3959 broadwaypediatrics at columbia university  pinsuite 1701c,3.0,10032,10032,1.0,7.0
16282,16282,columbia university medical center  the columbia center for translational immunology,columbia university medical center  the columbia center for translational immunology,1.0,ny,ny,1.0,new york,new york,1.0,650 west 168th streetbb1701c,650 west 168th streetbb1701c,3.0,10032,10032,1.0,7.0
16283,16283,montefiore medical center,montefiore medical center,1.0,ny,ny,1.0,new york,new york,1.0,622 west 168th street18th floorroom 200,622 west 168th street18th floorroom 200,3.0,10032,10032,1.0,7.0
16284,16284,morgan stanley childrens hospital of new york presbyterian chony  pin,morgan stanley childrens hospital of new york presbyterian chony  pin,1.0,new york,new york,1.0,new york,new york,1.0,3959 broadway,3959 broadway,3.0,10032,10032,1.0,7.0
16285,16285,new york state psychiatric institute,new york state psychiatric institute,1.0,ny,ny,1.0,new york,new york,1.0,1051 riverside drive,1051 riverside drive,3.0,10032,10032,1.0,7.0
16286,16286,columbia university medical center,columbia university medical center,1.0,new york,new york,1.0,new york,new york,1.0,622 w 168th st rm 876,622 w 168th st rm 876,3.0,100323720,100323720,1.0,7.0
16289,16289,new york center for womens health research,new york center for womens health research,1.0,new york,new york,1.0,new york,new york,1.0,90 maiden lane,90 maiden lane,3.0,10038,10038,1.0,7.0
16291,16291,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york avenue,1275 york avenue,3.0,10065,10065,1.0,7.0
16304,16304,new york presbyterian hospital  weillcornell,new york presbyterian hospital  weillcornell,1.0,new york,new york,1.0,new york,new york,1.0,425 east 61st streethematology  medical oncology departmentsuite 800,425 east 61st streethematology  medical oncology departmentsuite 800,3.0,10065,10065,1.0,7.0
16308,16308,university of chicago medical center,university of chicago medical center,1.0,new york,new york,1.0,ny,ny,1.0,407 e 61st street2nd floor,407 e 61st street2nd floor,3.0,10065,10065,1.0,7.0
16309,16309,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,1283 york avenue9th floor,1283 york avenue9th floor,3.0,10065,10065,1.0,7.0
16315,16315,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,1300 york avenue,1300 york avenue,3.0,10065,10065,1.0,7.0
16316,16316,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,1300 york avenuenew york presbyterian hospitalweill medical college of cornell university,1300 york avenuenew york presbyterian hospitalweill medical college of cornell university,3.0,10065,10065,1.0,7.0
16322,16322,weill cornell medical college,weill cornell medical college,1.0,new york,new york,1.0,new york,new york,1.0,420 east 70th street,420 east 70th street,3.0,10065,10065,1.0,7.0
16328,16328,weill cornell medical college wcmc  judith jaffe multiple sclerosis center jjmsc,weill cornell medical college wcmc  judith jaffe multiple sclerosis center jjmsc,1.0,new york,new york,1.0,new york,new york,1.0,525 e 68th strm p695,525 e 68th strm p695,3.0,10065,10065,1.0,7.0
16329,16329,weill cornell physicians,weill cornell physicians,1.0,new york,new york,1.0,new york,new york,1.0,525 east 68th street 695,525 east 68th street 695,3.0,10065,10065,1.0,7.0
16331,16331,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,new york,new york,1.0,new york,new york,1.0,1275 york ave,1275 york ave,3.0,100656007,100656007,1.0,7.0
16334,16334,memorial sloankettering cancer center  new york,memorial sloankettering cancer center  new york,1.0,ny,ny,1.0,new york,new york,1.0,dept of hematology and oncology1275 york avenue,dept of hematology and oncology1275 york avenue,3.0,100656007,100656007,1.0,7.0
16335,16335,memorial sloan kettering cancer center,memorial sloan kettering cancer center,1.0,ny,ny,1.0,new york,new york,1.0,department of internal medicine1275 york avenue,department of internal medicine1275 york avenue,3.0,100656094,100656094,1.0,7.0
16336,16336,new york gastroenterology associates,new york gastroenterology associates,1.0,new york,new york,1.0,new york,new york,1.0,311 e 79th stsuite 2a,311 e 79th stsuite 2a,3.0,10075,10075,1.0,7.0
16338,16338,asher kornbluth md,asher kornbluth md,1.0,new york,new york,1.0,new york,new york,1.0,1751 york avenue,1751 york avenue,3.0,10128,10128,1.0,7.0
16340,16340,kornbluth legnani and george mds,kornbluth legnani and george mds,1.0,new york,new york,1.0,new york,new york,1.0,1150 fifth avenue,1150 fifth avenue,3.0,10128,10128,1.0,7.0
16342,16342,university of connecticut,university of connecticut,1.0,new york,new york,1.0,staten island,staten island,1.0,263 farmington avenue,263 farmington avenue,3.0,10301,10301,1.0,7.0
16343,16343,staten island university hospital,staten island university hospital,1.0,new york,new york,1.0,staten island,staten island,1.0,256 mason avenue nalitt center,256 mason avenue nalitt center,3.0,10305,10305,1.0,7.0
16348,16348,sottile megna md pc,sottile megna md pc,1.0,new york,new york,1.0,staten island,staten island,1.0,360 edison street,360 edison street,3.0,10306,10306,1.0,7.0
16350,16350,richmond university medical center,richmond university medical center,1.0,new york,new york,1.0,staten island,staten island,1.0,355 bard avenuesuite 625,355 bard avenuesuite 625,3.0,10310,10310,1.0,7.0
16352,16352,dr joseph w roberts md,dr joseph w roberts md,1.0,new york,new york,1.0,staten island,staten island,1.0,3700 richmond avenue,3700 richmond avenue,3.0,10312,10312,1.0,7.0
16354,16354,erg clinical research  new york pllc richmond behavioral associates,erg clinical research  new york pllc richmond behavioral associates,1.0,staten island,staten island,1.0,new york,new york,1.0,4349 hylan boulevard,4349 hylan boulevard,3.0,10312,10312,1.0,7.0
16355,16355,bronx care,bronx care,1.0,new york,new york,1.0,bronx,bronx,1.0,1650 selwyn avenue10th floor,1650 selwyn avenue10th floor,3.0,10457,10457,1.0,7.0
16362,16362,saint barnabas hospital sbh,saint barnabas hospital sbh,1.0,new york,new york,1.0,bronx,bronx,1.0,4422 3rd avenue,4422 3rd avenue,3.0,10457,10457,1.0,7.0
16363,16363,albert einstein college of medicine,albert einstein college of medicine,1.0,new york,new york,1.0,bronx,bronx,1.0,1300 morris park avenuedevelopmental and molecular biologysuite 802,1300 morris park avenuedevelopmental and molecular biologysuite 802,3.0,10461,10461,1.0,7.0
16365,16365,albert einstein college of medicine,albert einstein college of medicine,1.0,new york,new york,1.0,bronx,bronx,1.0,1825 eastchester road,1825 eastchester road,3.0,10461,10461,1.0,7.0
16366,16366,bronx gastroenterology,bronx gastroenterology,1.0,new york,new york,1.0,bronx,bronx,1.0,1842 wiliamsbridge road3rd floor,1842 wiliamsbridge road3rd floor,3.0,10461,10461,1.0,7.0
16373,16373,montefiore einstein cancer center,montefiore einstein cancer center,1.0,new york,new york,1.0,bronx,bronx,1.0,1695 eastchester roadmontefioreeinstein center for cancer care2nd floor,1695 eastchester roadmontefioreeinstein center for cancer care2nd floor,3.0,10461,10461,1.0,7.0
16375,16375,montefiore medical center,montefiore medical center,1.0,bronx,bronx,1.0,new york,new york,1.0,1525 blondell avenue suite 101,1525 blondell avenue suite 101,3.0,10461,10461,1.0,7.0
16376,16376,montefiore medical center,montefiore medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,1250 waters placethe university hospital for albert einstein college of medicine,1250 waters placethe university hospital for albert einstein college of medicine,3.0,10461,10461,1.0,7.0
16379,16379,montefiore medical center,montefiore medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,1695 eastchester road,1695 eastchester road,3.0,10461,10461,1.0,7.0
16380,16380,montefiore medical center,montefiore medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,1695 eastchester road2nd floor2nd floor,1695 eastchester road2nd floor2nd floor,3.0,10461,10461,1.0,7.0
16383,16383,montefiore medical center prime,montefiore medical center prime,1.0,bronx,bronx,1.0,new york,new york,1.0,1695 eastchester rdsuite 505,1695 eastchester rdsuite 505,3.0,10461,10461,1.0,7.0
16384,16384,new york gi center,new york gi center,1.0,new york,new york,1.0,bronx,bronx,1.0,1200 waters place,1200 waters place,3.0,10461,10461,1.0,7.0
16386,16386,our lady of mercy medical center,our lady of mercy medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,600 east 233 street 7th floor14a36,600 east 233 street 7th floor14a36,3.0,10466,10466,1.0,7.0
16387,16387,bronx river medical associates pc,bronx river medical associates pc,1.0,new york,new york,1.0,bronx,bronx,1.0,60 east 208th street,60 east 208th street,3.0,10467,10467,1.0,7.0
16391,16391,childrens hospital at montefiore,childrens hospital at montefiore,1.0,new york,new york,1.0,bronx,bronx,1.0,3415 bainbridge avenue,3415 bainbridge avenue,3.0,10467,10467,1.0,7.0
16394,16394,dr fernando j camacho private practice,dr fernando j camacho private practice,1.0,new york,new york,1.0,bronx,bronx,1.0,60 east 208th street,60 east 208th street,3.0,10467,10467,1.0,7.0
16398,16398,montefiore medical center,montefiore medical center,1.0,bronx,bronx,1.0,new york,new york,1.0,3411 wayne aveground floor,3411 wayne aveground floor,3.0,10467,10467,1.0,7.0
16399,16399,montefiore medical center,montefiore medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,111 east 210 street,111 east 210 street,3.0,10467,10467,1.0,7.0
16407,16407,montefiore medical center,montefiore medical center,1.0,new york,new york,1.0,bronx,bronx,1.0,2415 banbridge avenue,2415 banbridge avenue,3.0,10467,10467,1.0,7.0
16416,16416,montefiore medical center prime,montefiore medical center prime,1.0,bronx,bronx,1.0,new york,new york,1.0,3411 wayne aveground floor,3411 wayne aveground floor,3.0,10467,10467,1.0,7.0
16419,16419,yeshiva university  albert einstein college of medicine  montefiore medical center mmc,yeshiva university  albert einstein college of medicine  montefiore medical center mmc,1.0,new york,new york,1.0,bronx,bronx,1.0,111 e 210th st,111 e 210th st,3.0,104672401,104672401,1.0,7.0
16420,16420,montefiore medical ctr chld spc,montefiore medical ctr chld spc,1.0,bronx,bronx,1.0,new york,new york,1.0,3415 bainbridge ave,3415 bainbridge ave,3.0,104672403,104672403,1.0,7.0
16421,16421,advantage clinical trials,advantage clinical trials,1.0,new york,new york,1.0,bronx,bronx,1.0,2386 jerome avenue3rd floor,2386 jerome avenue3rd floor,3.0,10468,10468,1.0,7.0
