SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
2959,CDM,PPD,C16021,1-8DPXNQ,,Brazil,instituto do câncer do ceará icc,ceará,fortaleza,60430230,,339,rua papi junior 12224º andarrodolfo teófilo
2963,CDM,PRA,Vedolizumab-3035,05007,1-1LC82SG,Brazil,hospital universitario walter cantidio  universidade federal do ceara,ceara,fortaleza,60430380,,343,rua capito francisco pedro 1290unidade de pesquisa clnica
2964,CDM,PPD,TAK-788-3001,1-5HMK9C5,,Brazil,suporte nutricional e quimioterapia ltda  pronutrir,ceará,fortaleza,60810180,,344,rua atilano de moura 530 guararapes
2965,CDM,PPD,C16021,1-8AZ8QF,,Brazil,associação piauiense de combate ao câncer,piauí,teresina,64001160,,345,rua olavo bilac 2300
2966,CDM,PPD,SHP647-307,1-16DG2W9,,Brazil,hospital são marcos,piauí,teresina,64001160,,346,rua olavo bilac 2300
2973,CDM,PRA,SYR-322_309,05005,1-1FKIFVS,Brazil,hospital universitario joao de barros barreto,para,belem,66073005,,353,rua dos mundurucus 4487guam  consultrio 02 east 031 andar
2974,CDM,PPD,TAK-007-2001,1-95Y1ZOG,,Brazil,hospital sírio libanês – brasília,distrito federal,brasília,70200730,,354,quadra sgas 613 614lot 95 conj easa sul
2975,CDM,PPD,SHP647-306,1-1Z8OM9G,,Brazil,bioclinica brasília  ppds,distrito federal,brasilia,70200740,,355,sgas 613614 lote 95 l2centro medicohospitalar 210
2976,CDM,PPD,SHP647-307,307-055,,Brazil,l2 ip  instituto de pesquisas clinicas ltda  me,distrito federal,brasília,70306000,,356,sgas 613conjunto ehospitalar 210
2981,CDM,PPD,Pevonedistat-3001,1-16Q6D4S,,Brazil,hospital de base do df universidade católica de brasília,distrito federal,brasilia,70374040,,361,hepatologia squares 111 bloco d asa suledificio de clínicas 12 andar
2982,CDM,PPD,C16019,1-2NG5SR,,Brazil,hospital santa marta,distrito federal,brasília,72025110,,362,área especial 01 e 17setor esector c norte
2983,CDM,PPD,C16021,1-8JDVYB,,Brazil,instituto do câncer brasil,distrito federal,taguatinga,72100150,,363,rua qna 15 lote 15
2984,CDM,PPD,Pevonedistat-2001,1-DD5R36,,Brazil,hospital de base do df universidade católica de brasília,distrito federal,brasília,72115610,,364,lote 07cettro centro de câncer de brasília
2985,CDM,PPD,SHP647-305,1-XEX55Y,,Brazil,hospital geral de goiânia,goiás,goiânia,74110120,,365,rua 9b com avenue b n° 129 setor oeste sala 804 8° andar centro médico saulo lopes de moraes
2987,CDM,IQVIA,MLN0002SC-3031,05001,1-1VY08D5,Brazil,instituto goiano de gastroenterologia e endoscopia digestiva ltda,goiânia,goiás,74535170,,367,rua 246 25coimbra
2989,CDM,PPD,SHP647-307,307-041,,Brazil,instituto goiano de gastroenterologia e endoscopia digestiva ltda,goiás,goiânia,74535170,,369,rua 246 número 25 setor coimbra
2996,CDM,PPD,DEN-301,2114,,Brazil,universidade federal de goias,goiás,goiania,74605,,376,setor leste universitario 1avenida sn
2997,CDM,PPD,C16021,05109,,Brazil,hospital das clínicas da universidade federal de goiás,goiás,goiania,74605020,,377,primeira avenida 545setor universitario
3002,CDM,PPD,C16021,1-8DL6VB,,Brazil,hospital araujo jorge,goiás,goiania  go,74605070,,382,rua 239 181setor universitário
3003,CDM,PPD,C16029,1-YWTNGC,,Brazil,hospital das clinicas de goiânia,goiás,goiania,74680160,,383,alameda das espatodias qd 44 lt 9setor leste universitário
3005,CDM,PPD,DEN-301,2115,,Brazil,universidade federal de mato grosso do sul,mato grosso do sul,campo grandems,79080190,,385,avenida senador filinto muller 355cidade universitária
3006,CDM,PPD,C16019,05912,,Brazil,hospital de clínicas da universidade federal do paraná,paraná,curitiba,80060900,,386,rua general carneiro 181 11 andar sala 1141
3007,CDM,PPD,TAK-007-2001,1-9HG82WP,,Brazil,hospital de clínicas ufpr,paraná,curitiba,80060900,,387,rua general carneiro 181alto da glóriacuritiba  pr
3008,CDM,PPD,SHP647-306,1-16DOY60,,Brazil,cdc  centro digestivo de curitiba,paraná,curitiba,80430180,,388,alameda dr carlos de carvalho 655 sala 603
3015,CDM,PRA,Vedolizumab-3035,05003,1-1LT56MO,Brazil,instituto do cancer e transplante de curitiba,parana,curitiba,80510130,,395,rua myltho anselmo da silva 870
3016,CDM,PPD,C16021,1-8DL6VV,,Brazil,instituto de oncologia do paraná,paraná,curitiba,80530010,,396,rua mates leme 2631b centro cívico centro de pesquisa
3021,CDM,IQVIA,161403,562,1-38NE78C,Brazil,instituto de neurologia de curitiba  hospital ecoville,curitiba,paraná,81210310,,401,rua jeremias maciel perretto 300
3023,CDM,PRA,Ponatinib-3001,05011,1-1KD237U,Brazil,hospital erasto gaertner,parana,curitiba,81520060,,403,rua doctor ovande do amaral 201jardim das amricas
3025,CDM,ICON,C25003,,87415,Brazil,hospital erasto gaertner liga paranaense de combate ao cã¢ncer,parana,curitiba,81520060,,405,jardim das americas
3026,CDM,PPD,TAK-007-2001,1-8H77SWT,,Brazil,liga paranaense de combate ao cancer  hospital erasto gaertner,paraná,curitiba,81520060,,406,rua doutor ovande do amaral 201liga paranaense de combate ao cancerjardim das américas
3034,CDM,PPD,TAK-981-1502,1-7BH0PPJ,,Brazil,instituto do cancer delondrina,paraná,londrina,86 015 520,,414,lucilla ballalai 212  ld petropolis unidade de pesquisa clinica
3035,CDM,IQVIA,161403,566,1-4JHLBSP,Brazil,n3 clinica de neurologia neurocirurgia e neuropediatria de londrina ltda,londrina,paraná,86015070,,415,rua julio estrela moreira 550bairro canaa
3036,CDM,PPD,C16021,1-8DPXPC,,Brazil,proonco centro de tratamento oncológico,paraná,londrina,86050190,,416,avenida adhemar pereira de barros 679
3037,CDM,PPD,SHP647-307,1-16EGKMT,,Brazil,instituto de medicina do sistema digestivo ilha de santa catarina,santa catarina,santa catarina,88020210,,417,rua menino deus 63 salas 507508
3044,CDM,PPD,C16021,1-CZOBDH,,Brazil,centro de pesquisas oncológicas,santa catarina,florianópolis,88034000,,424,rodovia admar gonzaga 655  sc 404  km 05
3052,CDM,PPD,TAK-007-2001,1-8H77SXG,,Brazil,clinica de neoplasias litoral,santa catarina,itajaí,88301220,,432,rua aderbal ramos da silvaoncologia 148itajaí  sc
3053,CDM,PPD,TAK-788-3001,1-507A425,,Brazil,clinica de oncologia reichow,santa catarina,blumenau,89010340,,433,90 sebastiao cruzcentro de pesquisas
3054,CDM,PPD,C16021,05120,,Brazil,instituto joinvilense de hematologia e oncologia,santa catarina,joinville,89201260,,434,rua alexandre dohler 129
3060,CDM,PPD,SHP647-301,1-XE1CPU,,Brazil,centro de pesquisas clínicas de joinville cepeville,santa catarina,joinville,89202050,,440,rua placido gomes 500parte anita garibaldi de joinvillecepeville
3062,CDM,PPD,C16021,1-8DL6WE,,Brazil,hospital municipal são josé,santa catarina,joinville,89202050,,442,rua plácido gomes 488sala 1005
3063,CDM,PPD,Ponatinib-1501,05004,,Brazil,irmandade da santa casa de misericordia de porto alegre,rio grande do sul,porto alegre,90020090,,443,rua professor annes dias 285
3064,CDM,PPD,C16019,05907,,Brazil,hospital moinhos de vento,rio grande do sul,porto alegre,90035001,,444,ramiro barcelos 910
3067,CDM,ICON,HGT-MLD-071,,5651,Brazil,hospital de clã­nicas de porto alegre,rio grande do sul,porto alegre,90035003,,447,grupo de pesquisa clinica em genetica medicarua ramiro barcelos 2350centro de pesquisa clínica 6º andar sala 21615
3069,CDM,PPD,NSMM-5001,05006,,Brazil,hospital de clinicas de porto alegre hcpa  ppds,rio grande do sul,porto alegre,90035003,,449,r  ramiro barcelos  2350urology
3071,CDM,PPD,SHP611-201,018,,Brazil,hospital de clinicas de porto alegre hcpa  ppds,rio grande do sul,porto alegre,90035003,,451,rua ramiro barcelos 2350
