SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
1834,CDM,PPD,SHP607-202,1-1J5VPEL,,Australia,King Edward Memorial Hospital for Women,Western Australia,Subiaco,6008,,520,374 Bagot Street
1835,CDM,PPD,SHP643-301,1-2XB5EX1,,Australia,Princess Margaret Hospital For Children,Western Australia,Subiaco,6008,,521,Roberts RoadDepartment of Allergy and Immunology
1836,CDM,PPD,Pevonedistat-3001,1-16Q49WV,,Australia,Royal Perth Hospital,Western Australia,Perth,6008,,522,6 Selby StreetGoather Clinical Research Unit
1837,CDM,PPD,C16021,1-8DTJNU,,Australia,Sir Charles Gairdner Hospital,Western Australia,Subiaco,6008,,523,25 McCourt Street
1838,CDM,PPD,SHP647-304,1-16D1OVX,,Australia,St John of God Hospital Subiaco,Western Australia,Subiaco,6008,,524,"12 Salvado RoadGastroenterology, Level 5, T Block"
1846,CDM,IQVIA,MLN0002SC-3030,02016,1-2QBMHLK,Australia,St John of God Subiaco Hospital,Subiaco,Western Australia,6008,,532,12 Salvado RoadHarry Perkins Research Institute
1848,CDM,PPD,SHP607-202,1-15UA0VZ,,Australia,Telethon Kids Institute,Western Australia,Subiaco,6008,,534,100 Roberts Road
1849,CDM,PPD,TAK-007-2001,1-8DNKYX3,,Australia,Hollywood Haematology,Western Australia,Nedlands,6009,,535,85 Monash Ave
1850,CDM,IQVIA,TAK-883-3001,300,1-4RCMT4W,Australia,Institute for Respiratory Health Inc,Nedlands,Western Australia,6009,,536,"Sir Charles Gairdner Hospital, Haematology Care CentreHospital AvenueGround Floor E Block"
1851,CDM,PPD,TAK-007-2001,1-BDFSEMR,,Australia,Linear Clinical Research Ltd,Western Australia,Nedlands,6009,,537,"Hospital AveHaematology Trials, Comprehensive Cancer Centre"
1852,CDM,PPD,MLN0002-3024,1-7K1HL15,,Australia,Perth Children’s Hospital,Western Australia,Nedlands,6009,,538,15 Hospital Ave
1855,CDM,PRA,Brigatinib-2002,02003,1-1KA4DH5,Australia,Sir Charles Gairdner Hospital,WA,Nedlands,6009,,541,Department of Medical OncologyHospital Avenue
