SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
15171,15165.0,Tufts Medical Center - PPDS,Tufts Medical Center - PPDS,1.0,Massachusetts,Massachusetts,1.0,Boston,Boston,1.0,800 Washington Street,750 Washington St.,3.0,02111,02111,1.0,7.0
15172,15165.0,Tufts Medical Center - PPDS,Tufts Medical Center - PPDS,1.0,Massachusetts,Massachusetts,1.0,Boston,Boston,1.0,800 Washington Street,750 Washington St.,3.0,02111,02111,1.0,7.0
15173,15165.0,Tufts Medical Center - PPDS,Tufts Medical Center - PPDS,1.0,Massachusetts,Massachusetts,1.0,Boston,Boston,1.0,800 Washington Street,750 Washington St.,3.0,02111,02111,1.0,7.0
15174,15162.0,"Tufts Medical Center, Inc.",Tufts Medical Center,0.0,Boston,MA,0.0,Massachusetts,Boston,0.0,"800 Washington Street, Box 257",800 Washington StreetMailbox 245,3.0,02111,02111,1.0,4.0
15175,15175.0,Tufts University - Boston - PPDS,Tufts University - Boston - PPDS,1.0,Massachusetts,Massachusetts,1.0,Boston,Boston,1.0,136 Harrison Avenue,136 Harrison Avenue,3.0,02111,02111,1.0,7.0
15176,15176.0,Floating Hospital for Children,Floating Hospital for Children,1.0,Massachusetts,Massachusetts,1.0,Boston,Boston,1.0,800 Washington StreetTufts-New England Medical Center,800 Washington StreetTufts-New England Medical Center,3.0,02111-1552,02111-1552,1.0,7.0
15177,15177.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,Boston,Boston,1.0,Massachusetts,Massachusetts,1.0,"165 Cambridge St., 9th Floor","165 Cambridge St., 9th Floor",3.0,02114,02114,1.0,7.0
15178,15177.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,Boston,Boston,1.0,Massachusetts,Massachusetts,1.0,"55 Fruit St, Suite 1201Warren Building","165 Cambridge St., 9th Floor",0.0,02114,02114,1.0,4.0
15179,15179.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,Boston,Boston,1.0,Massachusetts,Massachusetts,1.0,"55 Fruit St, Suite 1201Warren Building","55 Fruit St, Suite 1201Warren Building",3.0,02114,02114,1.0,7.0
15180,15179.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,Boston,Boston,1.0,Massachusetts,Massachusetts,1.0,55 Fruit StreetBul 416,"55 Fruit St, Suite 1201Warren Building",0.0,02114,02114,1.0,4.0
15181,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit Street,55 Fruit Street,3.0,02114,02114,1.0,7.0
15182,15182.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit StreetLawrence House 226,55 Fruit StreetLawrence House 226,3.0,02114,02114,1.0,7.0
15183,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit Street,55 Fruit Street,3.0,02114,02114,1.0,7.0
15184,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit StreetYawkey 8C8700,55 Fruit Street,0.0,02114,02114,1.0,4.0
15185,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit Street,55 Fruit Street,3.0,02114,02114,1.0,7.0
15186,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit Street,55 Fruit Street,3.0,02114,02114,1.0,7.0
15187,15181.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit Street,55 Fruit Street,3.0,02114,02114,1.0,7.0
15188,15182.0,Massachusetts General Hospital,Massachusetts General Hospital,1.0,MA,MA,1.0,Boston,Boston,1.0,55 Fruit StreetLawrence House 226,55 Fruit StreetLawrence House 226,3.0,02114,02114,1.0,7.0
