SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
508,CDM,ICON,C25003,07005,,Canada,Gerald Bronfman Center for Clinical Research in Oncology,QC,Montreal,H2W 1S6,ACTIVE,546 Pine Avenue W
509,CDM,ICON,C25003,07005,,Canada,Royal Victoria Hospital,Quebec,Montreal,H3A 1A1,ACTIVE,687 Pine Ave West
29193,CDM,PPD,SYR-322-309,1-IV8BMX,,Canada,Richmond Hill Childrens Clinic,Ontario,Richmond Hill,L4C 9M7,Disqualified,250 Harding Boulevard West
41482,CTMS,PPD,C21005,1-12J8GAM,,Canada,Prostate Cancer Institute,,,,Declined Participation,
41483,CTMS,PPD,C21005,1-12J90SW,,Canada,Guelph Urology Associates,,,,Declined Participation,
12813,CDM,PPD,C16014,07006,,Canada,Centre Hospitalier Universitaire de Sherbrooke CHUS,Quebec,Sherbrooke,J1H 5N4,Active - No Longer Recruiting,3001 12e Avenue North
12815,CDM,PPD,C16014,07009,,Canada,Fraser Health Authority,British Columbia,Surrey,V3V 1Z2,Active - No Longer Recruiting,"13750, 96th Avenue"
528,CDM,IQVIA,161403,103,1-29B10V8,Canada,University of Alberta Hospital,Edmonton,Alberta,T6G 2B7,Enrollment Open,8440 112th Street NW2C2.42 WMC
529,CDM,IQVIA,161403,106,1-2SP6T5I,Canada,LHSC - University Hospital,London,Ontario,N6A 5A5,Enrollment Open,"339 Windemere Road, Room B7-140"
33298,CDM,PPD,SYR-322-309,1-JLZ85F,,Canada,Medical Arts Health Research Group,British Columbia,Penticton,V2A 5C8,Disqualified,626 Main Street
23068,CDM,PPD,P2002,07009,,Canada,Centre Integre de Sante et de Services Sociaux (CISSS) de la Monteregie-Centre,Quebec,Greenfield Park,J4V 2H1,Qualified,Monteregie Centre3120 Boul Taschereau
29010,CDM,PPD,SYR-322-309,1-JLZ82N,,Canada,Clinic Source Unique,Ontario,Hawkesbury,K6A 1A1,Disqualified,219 Main Street
2598,CDM,ICON,C25003,,,Canada,Capital District Health Authority -QEII HSC,Nova Scotia,"Halifax,",B3H 1V7,ACTIVE,Capital Health Centre for Clinical Research5790 University Avenue-Rm. 135
41521,CDM,PRA,Vedolizumab-2005,07002,1-1BTOY06,Canada,Alberta Children's Hospital,AB,Calgary,T2N 1N7,Closed,2503 University Drive NorthwestCalgary Regional Health Authority
10803,CDM,PPD,C16014,1-E8QAD,,Canada,Southlake Regional Health Centre,Ontario,Newmarket,L3Y 2P9,Disqualified,596 Davis Drive
41531,CTMS,PPD,C21004,1-12J1RSL,,Canada,Brantford Urology Research,,,,Declined Participation,
41533,CTMS,PPD,C21004,1-12J2MKH,,Canada,Alberta Urology Institute Research Centre,,,,Declined Participation,
41534,CTMS,PPD,C21004,1-12J3AOH,,Canada,"Quest Clinical Trial - Markham, ON",,,,Declined Participation,
35399,CDM,PPD,TAK-788-3001,07004,,Canada,Princess Margaret Hospital,Ontario,Ontario,M5G 2M9,Active - No Longer Recruiting,610 University Avenueprincess Margaret Cancer Centre
19015,CDM,PPD,MACS-2014-100795,1-F0RXCX,,Canada,Anapharm,Quebec,Montreal,H3X 2H9,Potential,5160 Decarie Boulevard
43600,CTMS,Quintiles,AALL07P1,11084,,Canada,Janeway Childrens Health & Rehabilitation Hospital,,,,Active,
43601,CTMS,Quintiles,AALL07P1,11147,,Canada,CHU Sainte -Justine,,,,Active,
12880,CDM,PPD,C16019,07902,,Canada,Gordon & Leslie Diamond Health Care Center - Hematology Administration,British Columbia,Vancouver,V5Z 1M9,Withdrawn,2775 Laurel StreetRoom 10149
41557,CTMS,PPD,C21004,1-14E9JLI,,Canada,Peter Vlaovic Medical Professional Corporation,,,,Declined Participation,
8794,CDM,PPD,C14023,1-43XI2QN,,Canada,Sir Mortimer B Davis Jewish General Hospital,Quebec,Pointe Claire,H9R 4S3,Disqualified,175 Stillview
8797,CDM,PPD,C14023,1-46CW0CE,,Canada,Cancer Care Manitoba,Ontario,London,N6H 1E5,Disqualified,201 Riverside Drive
2663,CDM,ICON,C25003,07005,,Canada,"Clinical Research Program, Mc Gill University",Quebec,Montreal,H2W 1S6,ACTIVE,"546 Pine Avenue West, , 2nd Floor, Rm 212"
2665,CDM,ICON,C25003,07010,,Canada,Univ of Saskatchewan Bio-REB,Saskatchewan,Saskatoon,S7N 4J8,ACTIVE,1607-110 Gymnasium PlaceNRC-Plant Biotech Research Institute
6762,CDM,IQVIA,C27002,7202,1-15SGAS3,Canada,BC Cancer Agency Vancouver Centre,,,,,
21101,CDM,PPD,P2002,1-5J5J4P3,,Canada,University of Calgary Medicine,Alberta,Calgary,T2N 4Z6,Void,3280 Hospital Dr NwArnie Charbonneau Cancer Institute
41582,CTMS,PPD,C21004,1-1D96C7G,,Canada,The Scarborough Hospital,,,,Declined Participation,
17007,CDM,PPD,MACS-2014-100795,1-F0O9NA,,Canada,LMC Clinical Research Inc - Diabetes and Endocrinology - PPDS,Quebec,Saint Laurent,H4T 1Z9,Potential,6363 Transcanadienne
43632,CTMS,PPD,TAK-935-2005,,,Canada,,,,,,
21102,CDM,PPD,P2002,1-5J5J4PG,,Canada,University of Alberta,Alberta,Edmonton,T6G 2B7,Void,8440-112 Street NorthwestWalter C. Mackenzie Health Sciences Centre
21104,CDM,PPD,P2002,1-5J5J4QJ,,Canada,Hamilton Health Sciences Corporation,Ontario,Hamilton,L8V 5C2,Disqualified,699 Concession StreetJuravinski Cancer Centre
19060,CDM,PPD,HGT-FIR-096,1-152GES,,Canada,Alder Medical Centre,British Columbia,Campbell River,V9W 5Y4,Disqualified,277 Evergreen Road
12916,CDM,PPD,C16014,1-1623VZ,,Canada,Kingston General Hospital,Ontario,Kingston,K7L5P9,Disqualified,25 King Street WestCancer Centre of Southeastern Ontario
17023,CDM,PPD,MACS-2014-100795,1-F0O9NN,,Canada,Medicentres Canada Incorporated,Alberta,Edmonton,T5A 4L8,Potential,12747-50th Street
17024,CDM,PPD,MACS-2014-100795,1-F0O9OQ,,Canada,Victoria Clinical Research Inc,,,,Potential,
27265,CDM,PPD,SHP647-221,1-57RSQ5R,,Canada,Liver Care Centre Corporation,Ontario,Toronto,M6H 3M1,Disqualified,1664 Dufferin Street
27266,CDM,PPD,SHP647-221,1-57RSQ76,,Canada,University of Manitoba,Manitoba,Winnepeg,R3A 1R9,Eligible for Participation,820 Sherbrook Street
17028,CDM,PPD,MACS-2014-100795,1-F0RXED,,Canada,LMC Clinical Research Inc - Diabetes and Endocrinology - PPDS,Ontario,Thornhill,L4J 8L7,Potential,531 Atkinson Avenue
41605,CDM,PRA,TAK-981-1501,07002,14602,Canada,Centre de Recherche du Centre Hospitalier de l'Universite de Montreal,Quebec,Montreal,H2X 0A9,Activated,900 Rue Saint Denis
6796,CDM,IQVIA,C34002,7001,1-1DBIPAN,Canada,Queen Elizabeth II Health Sciences Centre,,,,,
6797,CDM,IQVIA,C34002,7002,1-1DBIPBE,Canada,Princess Margaret Cancer Centre,,,,,
2702,CDM,ICON,C25003,07003,,Canada,HREBA-Cancer Committee,Alberta,Edmonton,T5J 4A7,ACTIVE,10104-103 Street Ste 1500
12940,CDM,PPD,C16029,1-Y3GEZL,,Canada,CHUM Notre Dame Hospital,Quebec,Montreal,K1H 8L6,Disqualified,1560 Sherbrooke Street East
2704,CDM,ICON,C25003,07009,,Canada,Cancer Care Manitoba,Manitoba,Winnipeg,R2H 2A6,ACTIVE,409 Tache Avenue
17042,CDM,PPD,MLN0002-3024,1-7JU6LUO,,Canada,Toronto Digestive Disease Associates Inc,Ontario,Toronto,M3N 2V7,Disqualified,2065 Finch Ave W
35476,CDM,PPD,Vedolizumab-4005,1-RTS42Q,,Canada,London Health Sciences Centre,Ontario,London,N6A 4,Disqualified,"Gi Associates-victoria Campus, 375 South Street-po Box 5375"
19093,CDM,PPD,MLN0002-3024,1-7JU6LV1,,Canada,Children's and Women's Health Centre of British Columbia,British Columbia,Vancouver,V6H 3V4,Void,B321-4480 Oak St
19092,CDM,PPD,MLN0002-3024,1-7JU6LUD,,Canada,University of Montreal,Quebec,Montreal,H2X 0C2,Disqualified,1100 Rue Sanguinet
6809,CDM,IQVIA,MLN0002-3028,7026,1-1G0KPEH,Canada,Queen Elizabeth II Health Sciences Centre,,,,,
23196,CDM,PPD,P2002,1-5JAO1I6,,Canada,London Health Sciences Centre,Ontario,London,N6A 5A5,Disqualified,339 Windermere Road
37533,CDM,PRA,Ponatinib-3001,07005,1-1QDXFJK,Canada,Vancouver General Hospital,BC,Vancouver,V5Z 1M9,Sponsor Approved,855 West 12th AvenueBlackmore Pavilion6th Floor LB6
4766,CDM,IQVIA,M1-1188_202,5023,1-1A6DVO2,Canada,LMC Clinical Research dba Manna Research Inc. Toronto,,,,,
27293,CDM,PPD,SHP634-101,402,,Canada,Bone Research and Education Centre,,Oakville,L6M 1M1,Closed,3075 Hospital Gate
41637,CDM,PRA,Vedolizumab-3035,07002,1-1LLB2E7,Canada,CancerCare Manitoba,MB,Winnipeg,R3E 0V9,Activated,820 Sherbrook Street
27303,CDM,PPD,SHP634-404,401,,Canada,Nova Scotia Health Authority (Capital District Health Authority),Nova Scotia,Halifax,B3H 1V7,Withdrawn,5790 Universtiy AvenueCentre for Clinical Research
27304,CDM,PPD,SHP634-404,403,,Canada,CHU de Quebec-Universite Laval,Quebec,Quebec,G1V 4G2,Closed,2705 Boulevard Laurier
4780,CDM,IQVIA,M1-1188_203,2003,1-17LKNPK,Canada,Probity Medical Research Inc.,,,,,
17069,CDM,PPD,MACS-2020-08401,1-AIHNGAU,,Canada,Unity Health,Ontario,Toronto,M5C 2C5,Potential,36 Toronto StreetSuite 700
25270,CDM,PPD,SHP616-300,1-FDP0JE,,Canada,Clinique Sp�cialis�e en Allergie de la Capitale,Quebec,Quebec City,G1V 4M6,Disqualified,"2590 Boulevard Laurier, 2e Étage, Bureau 225"
25271,CDM,PPD,SHP616-300,1-FDP0JR,,Canada,Vancouver Allergy Clinic,,Vancouver,V6H 3K2,Disqualified,3195 Granville Street
25272,CDM,PPD,SHP616-300,1-FDP0LD,,Canada,Gordon Sussman Clinical Research Inc,,Toronto,M4V 1R2,Withdrawn,202 St. Clair Avenue West
41655,CTMS,,60129,60129,,Canada,The Hospital for Sick Children,,,,Active,
37562,CDM,PRA,Brigatinib-2002,07001,1-1KA60NJ,Canada,Toronto University Health Network,ON,Toronto,M5G 2M9,Activated,610 University AvenueFloor 5207
17085,CDM,PPD,MLN0002-3024,1-7K3BL7M,,Canada,University of Calgary,Alberta,Calgary,T3M 1M4,Disqualified,4448 Front StreetSouth Health Campus Pulmonary Diagnostics Clinic
19135,CDM,PPD,MACS-2014-100795,1-F0RXDN,,Canada,LMC Clinical Research Inc - Diabetes and Endocrinology - PPDS,Alberta,Calgary,T2H 2G4,Potential,5940 Macleod Trail Southwest
19143,CDM,PPD,MACS-2020-08401,1-AIHNGBU,,Canada,Alberta Health Services,Alberta,Calgary,T2N 4N1,Disqualified,3330-3330 Hospital Dr NW
17097,CDM,PPD,MLN0002-3024,1-7JU6M1Z,,Canada,University of Ottawa Health Services,Ontario,Ottawa,K1H 8L6,Disqualified,501 Smyth Roaduniversity of Ottawa Eye INSTITUTE
29390,CDM,PPD,SHP620-303,112,,Canada,St. Joseph's Healthcare Hamilton,Ontario,Hamilton,L8N 4A6,Close-Out Ready,50 Charlton Avenue East
25298,CDM,PPD,SHP616-302,203,,Canada,University of Toronto,,Toronto,,Withdrawn,585 University Avenue
37589,CDM,PPD,TMX-67_301,1-4GKKZQ,,Canada,Medical Arts Health Research Group,British Columbia,Kelowna,V1Y 3G8,Disqualified,1605 Gordon Drive
726,CDM,ICON,C16007,,,Canada,Data Coordinator (including Safety Reports address),Ontario,Toronto,M5G 1Z6,ACTIVE,"700 University Ave2nd Floor, North SideWork Station # 27"
728,CDM,ICON,C16007,,,Canada,University Health Network Research Ethics Board,Ontario,Toronto,M5G 1Z5,ACTIVE,Research Ethics Board700 University Ave.
33497,CDM,PPD,TAK-079-1004,1-5QGG75Y,,Canada,Moncton Hospital,New Brunswick,Moncton,E1C 4B7,Void,100 Arden Street
37593,CDM,PPD,TMX-67_301,1-4GN4RY,,Canada,Scimed Research Inc,British Columbia,Kelowna,V1Y 9L8,Disqualified,757 Klo Road
37594,CDM,PPD,TMX-67_301,1-4GN4Y5,,Canada,Nova Scotia Health Authority (Capital District Health Authority),Nova Scotia,Halifax,B3H 3A7,Disqualified,1796 Summer Street
31456,CDM,PPD,TAK-079-1005,1-5DAYTRH,,Canada,Kingston General Hospital,Ontario,Ontario,K7M 3J7,Potential,62 Barrie StreetCenter For Applied Urological Research
10978,CDM,PPD,C16014,1-HB6WL,,Canada,Cancer Center for The Southern Interior,British Columbia,Kelowna,V1Y 5L3,Disqualified,399 Royal Avenue
43747,CTMS,Quintiles,AALL07P1,11021,,Canada,Kingston General Hospital,,,,Active,
27373,CDM,PPD,SHP647-221,1-57RSQDZ,,Canada,University of Alberta,Alberta,Edmonton,T6G 2X8,Eligible for Participation,130 University Campus
752,CDM,IQVIA,161403,100,1-1JFCCM5,Canada,Toronto General Hospital,Toronto,Ontario,M5G 2C4,Enrollment Open,"200  Elizabeth StreetEaton North, 10th floor Room 243"
19185,CDM,PPD,MACS-2020-08401,1-AIQN96C,,Canada,University of British Columbia (UBC) Hospital,British Columbia,Vancouver,V6T 2B5,Potential,2211 Wesbrook Mall
41719,CTMS,PPD,C21005,1-13JAVHR,,Canada,Brantford Urology Research,,,,Declined Participation,
8951,CDM,PPD,Brigatinib-1003,1-62H56KF,,Canada,University of Western Ontario,Ontario,London,N6A 5W9,Disqualified,800 Commissioners Road East
2809,CDM,ICON,C25003,07005,,Canada,"Cedars Cancer Centre, McGill University Health Centre",Quebec,Montreal,H4A 3J1,ACTIVE,1001 Decarie Boulevard
8954,CDM,PPD,Brigatinib-1003,1-62I0K6Y,,Canada,Saskatoon Cancer Center,Saskatchewan,Saskatoon,S7N 4H4,Disqualified,20 Campus Drive
13047,CDM,PPD,C16014,07007,,Canada,London Health Sciences Centre,Ontario,London,N6A 4G5,Active - No Longer Recruiting,"Post Office Box 5375, Station Center Scs"
17148,CDM,PPD,MLN0002-3024,1-D2H7LAO,,Canada,Centre Hospitalier Universitaire Sainte-Justine,Quebec,Montreal,,Disqualified,3175  Chemin Cote Sainte-Catherine
35587,CDM,PPD,Vedolizumab-4005,1-V9AV5M,,Canada,CIUSSS-de-l�Est-de-l��le-de-Montréal,Quebec,Montreal,H1T 2M4,Disqualified,5415 Boulevard De L'assomption
33541,CDM,PPD,TMX-67_301,1-4GN4RE,,Canada,Hydrostone Medical Centre,,,,Disqualified,
17164,CDM,PPD,MLN0002-3024,1-7NFKZ04,,Canada,Hospital For Sick Children,,Toronto,M5g 1x8,Disqualified,555 University AvenueDepartment of Gastroenterology and Nutrition
4884,CDM,IQVIA,MLN0002-3028,7025,1-1GISIJA,Canada,LHSC - University Hospital,,,,,
13078,CDM,PPD,C16014,07016,,Canada,CHU L'hotel Dieu de Quebec,Quebec,Quebec City,G1R 3S3,Active - No Longer Recruiting,10 Macmahon Street
791,CDM,ICON,C25003,,,Canada,Sunnybrook Health Sciences Centre Ethics Board,Ontario,Toronto,M4N 3M5,ACTIVE,"2075 Bayview Ave, Room C819"
13079,CDM,PPD,C16014,07018,,Canada,Lakeridge Health Center,Ontario,Ottawa,L1G 2B9,Closed,1 Hospital CourtDurham Regional Cancer Centre
8983,CDM,PPD,C14023,1-41ZL9AL,,Canada,Vancouver General Hospital,British Columbia,Vancouver,V5Z 1M9,Void,2775 Laurel Street
4890,CDM,IQVIA,161403,105,1-2D7ZOX9,Canada,Health Sciences Centre Winnipeg,Winnipeg,Manitoba,R3A 1R9,Dropped,820 Sherbrook Street
43803,CTMS,PPD,C21004,1-13I3ZA3,,Canada,Uro Services Incorporated,,,,Declined Participation,
37661,CDM,PRA,C31004,07006,1-1C5M3UW,Canada,Juravinski Cancer Centre,ON,Hamilton,L8V 5C2,Dropped,699 Concession StreetRoom 393
17182,CDM,PPD,MLN0002-3025,3025-07003,,Canada,University of Alberta Hospital,Alberta,Edmonton,AB T6G 2B7,Qualified,8440 - 112 Street NWWalter C. Mackenzie Health Sciences Centre (WMC)
39719,CDM,PRA,AP24534-14-203,227,1-1FC7U29,Canada,Saskatchewan Cancer Agency,SK,Regina,S4T 7T1,Closed,4101 Dewdney Avenue
31534,CDM,PPD,TAK-788-3001,1-4YSAK0C,,Canada,Institut Universitaire de Cardiologie et de Pneumologie,Quebec,Quebec City,G1V 4G5,Disqualified,2725 Chemin Sainte Foy
27439,CDM,PPD,SHP643-301,1-2XB5EY3,,Canada,McMaster University Medical Centre,Ontario,West Hamilton,L8N 3Z5,Disqualified,1200 Main StreetHealth Sciences Centre HSC-3H1D
27440,CDM,PPD,SHP643-301,1-2XB5EYT,,Canada,University of Alberta Hospital,Alberta,Edmonton,T6G 2V2,Disqualified,8308 114 Street
41785,CTMS,PPD,C21005,07007,,Canada,"Ultra-Med, Inc",,,,Closed,
41786,CTMS,PPD,C21005,07014,,Canada,Centre Hospitalier Universitaire de Quebec Hotel Dieu,,,,Closed,
31550,CDM,PPD,SPD489-347,1-WEM2EA,,Canada,True North Clinical Research,Nova Scotia,Halifax,B3S 1M7,Disqualified,362 Lacewood Drive
39743,CTMS,,TAK-875_310,,,Canada,,,,,,
31555,CDM,PPD,SPD489-348,1-17YU2QO,,Canada,The Kids Clinic,Ontario,Whitby,L1N 2L1,Withdrawn,1615 Dundas Street East
41801,CTMS,PPD,C21005,1-12J90M0,,Canada,Anthony Skehan Medicine Professionals Corporation,,,,Declined Participation,
4938,CDM,IQVIA,MLN0002SC-3027,7007,1-1YW1EHE,Canada,Hopital Maisonneuve-Rosemont d/b/a CIUSSS de l'Est-de-l'Île-de-Montréal,,,,,
4939,CDM,IQVIA,MLN0002SC-3027,7008,1-1SHF522,Canada,"Toronto Digestive Disease Associates, Inc.",,,,,
4940,CDM,IQVIA,MLN0002SC-3027,7010,1-1RZC1WH,Canada,PerCuro Clinical Research Ltd.,,,,,
845,CDM,ICON,C25003,07009,,Canada,Manitoba Cancer Treatment And Research Foundation,Manitoba,Winnipeg,R3E 0V9,ACTIVE,675 McDermot Avenue
29516,CDM,PPD,SHP620-303,1-MCPQEK,,Canada,Centre Hospitalier De L'Universite De Montreal Hospital Notre Dame,Quebec,Montreal,H3C 1J4,Disqualified,2950 Chemin De PolytechniqueMarcelle-Coutu Pavilion
15182,CDM,PPD,HGT-FIR-096,1-152GIS,,Canada,CorCare Centenary,Ontario,Scarborough,M1E 5E9,Disqualified,2863 Ellesmere Road
843,CDM,ICON,C25003,07006,,Canada,Princess Margaret Hospital,Ontario,Toronto,M5G 2M9,ACTIVE,610 University Avenue
844,CDM,ICON,C25003,07006,,Canada,Princess Margaret Hospital,Ontario,Toronto,M5G 1Z6,ACTIVE,"700 Bay Street, Lucliff Place"
11083,CDM,PPD,C16017,1-FRLJYP,,Canada,Cambridge Memorial Hospital,Ontario,Cambridge,N1R 3G2,Disqualified,700 Coronation Boulevard
31571,CDM,PPD,SYR-322-309,1-IQE7X1,,Canada,LMC Clinical Research Inc - Diabetes and Endocrinology - PPDS,Ontario,Etobicoke,M9R 4E1,Disqualified,2b - 1723 Kipling Avenue
19282,CDM,PPD,MLN0002-3024,1-D2RHNCO,,Canada,McGill University Health Center,Quebec,Montreal,H4A 3J1,Disqualified,1001 Decarie BoulevardBlock E
9046,CDM,IQVIA,SHP643-403,203,1-49SKPXB,Canada,CHUM Hôtel-Dieu,Montreal,Quebec,H2W 1R7,Ready for Initiation,110 avenue des Pins
11094,CDM,PPD,C16019,07905,,Canada,University Health Network,Ontario,Toronto,M5G 2N2,Closed,"585 University Avenue, Toronto General Hospital"
13146,CDM,PPD,C16029,1-Y3GF1R,,Canada,McGill University Health Center,Quebec,Montreal,V5Z 1M9,Disqualified,1001 Boulevard DécarieMUHC Glen Site Cedars Cancer Center
2911,CDM,ICON,C25003,07005,,Canada,Jewish General Hospital,Quebec,Montreal,H3T 1E2,ACTIVE,3755 Chemin de la Cote-Sainte-Catherine
2912,CDM,ICON,C25003,07005,,Canada,Ville-Marie Nuclear Imaging and PET/CT,QC,Montreal,H3H 2L9,ACTIVE,2345 Guy Street
2914,CDM,ICON,C25003,07009,,Canada,"Univ of Manitoba, Biomedical Research Ethics Board",Manitoba,Winnipeg,R3E 0W3,ACTIVE,P126-770 Bannatyne Ave
27494,CDM,PPD,SHP647-221,1-57RSQFC,,Canada,Centre Hospitalier de l'Universite de Montreal,Quebec,Montreal,H2X 3J4,Eligible for Participation,1058 St-Denis
31597,CDM,PPD,SPD489-347,1-WEM2DX,,Canada,SKDS Research Inc,Ontario,Newmarket,L3Y 5G8,Disqualified,221-679 Davis Drive
31598,CDM,PPD,SPD489-347,1-WEM2FO,,Canada,Atlantic ADHD Center,Nova Scotia,Dartmouth,B2Y 1H6,Disqualified,245 Pleasant Street
21358,CDM,PPD,P2002,07003,,Canada,Ottawa Hospital,Ontario,Ottawa,K1Y 4E9,Active - Not Yet Recruiting,1503 Carling Avenue
23412,CDM,PPD,SHP-001-801,1-3YX8B7,,Canada,Sainte Justine Hospital,Quebec,Montreal,H3T 1C5,Disqualified,3175 Chemin Cote Ste-catherine
13176,CDM,PPD,C16014,1-FEX9P,,Canada,Nova Scotia Cancer Centre,Nova Scotia,Halifax,B3H 1,Disqualified,5820 University Avenue
33659,CDM,PPD,TMX-67_301,1-4GYN8L,,Canada,Centre Hospitalier Pierre Le Gardeur,Quebec,Terrebonne,J6V 2H2,Disqualified,911 Montee Des Pionniers
13183,CDM,PPD,C16014,1-FVD9M,,Canada,Sudbury Regional Hospital,Ontario,Sudbury,P3E 5J1,Disqualified,41 Ramsey Lake Road
27525,CDM,PPD,SHP607-202,1-15NL02B,,Canada,Queen's University,Ontario,Kingston,K7L3N6,Disqualified,427 Princess StreetEthgrington Hall
29575,CDM,PPD,SYR-322-309,1-JLX016,,Canada,Heart Health Research,Alberta,Calgary,T2E 7C5,Disqualified,803 1st Avenue North East
29576,CDM,PPD,SYR-322-309,1-JLX01I,,Canada,Centre Medical Des Halles,Quebec,Quebec City,G1V 4P9,Disqualified,2880 Chemin Des Quatre Bourgeois
37767,CDM,PPD,TMX-67_301,3538,,Canada,Topsail Road Medical Clinic,Newfoundland,Saint John's,A1E2E2,Closed,644 Topsail Road
29577,CDM,PPD,SYR-322-309,1-JLX01U,,Canada,Hamilton General Hospital,Ontario,Hamilton,L8L 2X2,Disqualified,"237 Barton Street East, Mcmaster Clinic"
29579,CDM,PPD,SYR-322-309,1-JLX038,,Canada,Arun Nayar MD,Saskatchewan,Saskatoon,S7K 3H3,Disqualified,750 Spadina Crescent East
29580,CDM,PPD,SYR-322-309,1-JLZ7XL,,Canada,Keele Medical Place,Ontario,North York,M3M 3E5,Disqualified,2830 Keele Street
29578,CDM,PPD,SYR-322-309,1-JLX02J,,Canada,Topsail Road Medical Clinic,Newfoundland,Saint John's,A1E2E2,Disqualified,644 Topsail Road
11159,CDM,PPD,C16021,07102,,Canada,McGill University Health Center,Quebec,Montreal,H4A 3J1,Active - No Longer Recruiting,1001 Boulevard Décarie
5025,CDM,IQVIA,MLN0002SC-3031,07009,1-20BQUOJ,Canada,Hotel Dieu Hospital,Kingston,Ontario,K7L 5G2,,166 Brock Street
5026,CDM,IQVIA,MLN0002SC-3031,07010,1-1RZCC14,Canada,PerCuro Clinical Research Ltd.,Victoria,British Columbia,V8V 3M9,Closed,305-1120 Yates Street
13237,CDM,PPD,C16014,1-E8Q8V,,Canada,Saint Paul's Hospital,British Columbia,Vancouver,V6K 2E1,Disqualified,2184 West  Broadway
23479,CDM,PPD,ROPP-2008-01,16,,Canada,University of Western Ontario,,London,N6A 5W9,Withdrawn,800 Commissioners Rd E
9145,CDM,PPD,C16014,07005,,Canada,Alberta Cancer Board,Alberta,Calgary,T2N 4N2,Active - No Longer Recruiting,"1331 - 29th Street Northwest, Alberta Health Services"
37817,CDM,PRA,C31005,07001,1-1BVRRYB,Canada,CancerCare Manitoba,MB,Winnipeg,R3E 0V9,Closed,675 McDermot Avenue
37818,CDM,PRA,C31005,07005,1-1BVRS81,Canada,Centre integre de sante et de services sociaux de la Monteregie-Centre,QC,Greenfield Park,J4V 2H1,Closed,3120 boulevard TaschereauSuite HS0054
43967,CTMS,Quintiles,TAK-062-2001,,,Canada,,,,,,
29635,CDM,PPD,SYR-322-309,1-UI77AS,,Canada,University of Alberta,Alberta,Edmonton,T6G 2J3,Disqualified,11402 University Avenue
23495,CDM,PPD,ROPP-2008-01,1-F01XD8,,Canada,Alberta Childrens Hospital,Alberta,Calgary,T2N 1N4,Disqualified,2500 University Drive North West
968,CDM,IQVIA,161505,104,1-384KPKV,Canada,Vancouver General Hospital,Vancouver,British Columbia,V5Z 3P1,Dropped,"2647 Willow Street, Room 100"
5075,CDM,IQVIA,MLN1117-1501,7002,1-1KQU27A,Canada,The Ottawa Hospital Cancer Centre,,,,,
17365,CDM,PPD,MACS-2014-100795,1-F0RXEQ,,Canada,Hotel Dieu de St Jerome,,Saint Jerome,JZZ 5,Potential,"Hotel - Dieu De Street Jerome, 290 Rus Montigny Street, Local D-040"
19414,CDM,PPD,MLN0002-3024,1-ELP4FZ7,,Canada,Seashell Medical Centre,Ontario,Milton,L9T 7X1,Potential,330 Bronte Street South
29656,CDM,PPD,SYR-322-309,1-KLM0UW,,Canada,Medical Arts Health Research Group,,Kelowna,VIY 3G8,Disqualified,1605 Gordon Drive
9182,CDM,PPD,C16014,1-DX47H,,Canada,Eastern Health - Health Sciences Center- General Hospital,Newfoundland,Saint John's,A1B 3V6,Disqualified,300 Prince Philip Drive
29664,CDM,PPD,SYR-322-309,1-TNAW0N,,Canada,Infant Child and Adolescent Nutrition Clinic,Ontario,Toronto,M2K 2W1,Disqualified,301 -1100 Sheppard Ave East
39906,CDM,PRA,C31004,07002,1-1C5M41G,Canada,Centre Hospitalier de L'Universite de Montreal - Hopital Notre-Dame,QC,Montreal,H2X 3E4,Closed,1051 Sanguinet Street
9187,CDM,PPD,C16014,1-E3FXA,,Canada,Cape Breton Regional Hospital,Nova Scotia,Sydney,B1P 1P3,Disqualified,1482 George Street
7145,CDM,IQVIA,Vedolizumab-4014,07001,1-2QRVTML,Canada,CHUM Centre de Recherche,Montreal,Quebec,H2X 0A9,Dropped,"CHUM- Tour Viger900, rue St-Denis"
7146,CDM,IQVIA,Vedolizumab-4014,07006,1-2YAGJDH,Canada,Taunton Surgical Centre,Oshawa,Ontario,L1H 7K4,Enrollment Closed,1300 Keith Ross Court
7158,CDM,IQVIA,TAK-883-3001,201,1-4REWDB7,Canada,Inspiration Research Limited,Toronto,Ontario,M5T 3A9,Dropped,340 College StreetSuite 250
44026,CTMS,Quintiles,C13008,,,Canada,,,,,,
41979,CTMS,PPD,C21005,1-1D97OI0,,Canada,The Scarborough Hospital,,,,Declined Participation,
39932,CDM,PRA,C34005,07001,1-1BRJR99,Canada,Jewish General Hospital,QC,Montreal,H3T 1E2,Closed,3755 chemin de la CteSainteCatherineE1031
9219,CDM,PPD,C14023,1-4NASDCU,,Canada,Cancer Care Manitoba,Alberta,Edmonton,T6G2C8,Disqualified,8215-112 Street
35844,CDM,PPD,Vedolizumab-4005,1-WW16KS,,Canada,McMaster University Medical Centre,Ontario,Hamilton,L8N 3Z5,Disqualified,1200 Main Street Wes
27664,CDM,PPD,SHP607-202,1-15MWYP5,,Canada,University of Calgary Medicine,Alberta,Calgary,T2N 2T9,Disqualified,1403 29th Street NorthwestCumming School of Medicine
