SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
15963,CDM,PPD,SHP647-305,1-11164FC,,United_States,pharma trials inc,new jersey,hillsborough,08844,,401 omni drive
15965,CDM,PPD,TAK-071-2002,1-B8T8JD6,,United_States,rutgers university robert wood johnson medical school,new jersey,piscataway,08854,,33 knightsbridge road2 east
15966,CDM,PPD,C16021,1-8IWLJZ,,United_States,somerset hematology oncology associates,new jersey,somerville,08876,,30 rehill avenuesuite 2500
15967,CDM,PPD,C16029,1-Y4814K,,United_States,cancer institute of new jersey,new jersey,new brunswick,08901,,195 little albany street
15971,CDM,PPD,SHP607-202,001,,United_States,robert wood johnson medical school,new jersey,new brunswick,08901,,1 robert wood johnson place
15974,CDM,PPD,SHP647-301,1-YBATHK,,United_States,robert wood johnson university hospital,new jersey,new brunswick,08901,,1 robert wood johnson placepost office box 19
15976,CDM,IQVIA,071301,116,1-2ET1D50,United_States,rutgers  robert wood johnson medical school,new brunswick,new jersey,08901,,125 paterson stroom 6218
15982,CDM,PPD,TAK-007-2001,1-7EYM68C,,United_States,rutgers cancer institute of new jersey,new jersey,new brunswick,089011914,,195 little albany stmain facility location
15985,CDM,PPD,SHP647-304,1-163URRS,,United_States,robert wood johnson university hospital,new jersey,new brunswick,08903,,one robert wood johnson placemeb 478
15993,CDM,PPD,C16027,1-RZRR8F,,United_States,mount sinai hospital  canada,new york,new york,10001,,276 7th avenue
15994,CDM,PPD,C16014,1-LP5Z5,,United_States,beth israel comprehensive cancer center,new york,new york,10003,,10 union square east
15995,CDM,PPD,C16021,1-8INZ66,,United_States,beth israel medical center,new york,new york,10003,,10 union square eastcancer center
15996,CDM,PPD,C16014,1-HG2JM,,United_States,beth israel new york,new york,new york,10003,,10 union square eastphillips ambulatory care center
16004,CDM,PPD,SHP647-302,1-22FSDJ1,,United_States,jerome h siegel md pc,new york,new york,10003,,305 second avenuesuite 3
16012,CDM,PPD,Pevonedistat-3001,1-16PZHKN,,United_States,crescent city research consortium llc,louisiana,metairie,10006,,4228 houma boulevardeast jefferson hematology oncologysuite 130
16013,CDM,PPD,SHP647-301,1-Y14RB2,,United_States,nyu bluestone center for clinical research,new york,new york,10010,,421 first avenue
16020,CDM,PPD,TAK-079-1501,58102,,United_States,mount sinai hospitalthe donald h ruttenberg cancer treatment center,new york,new york,10011,,325 west 15th streetbox 1128
16021,CDM,PPD,C16021,1-8IVGEZ,,United_States,st vincents comprehensive cancer center,new york,new york,10011,,325 west 15th street
16022,CDM,PPD,SHP647-301,1-ZWXGIU,,United_States,murray orbuch md,new york,new york,10012,,202 spring streetfl 2
16029,CDM,PPD,SHP647-306,1-25ZAG3B,,United_States,bellevue hospital,new york,new york,10016,,1st avenue 27th street
16036,CDM,IQVIA,TED-R13-002,0561,1-3A9TF7Y,United_States,concord medical group pllc,new york,new york,10016,,40 park avenue
16037,CDM,PPD,SHP647-301,301-408,,United_States,concorde medical group pllc,new york,new york,10016,,232 east 30th street
16043,CDM,PPD,TAK-981-1502,58013,,United_States,laura and isaac perlmutter cancer center,new york,new york,10016,,160 east 34th streetnyu medical oncology associatesfloor 8
16045,CDM,PPD,SHP647-303,1-15G647V,,United_States,manhattan medical research practice pllc,new york,new york,10016,,215 lexington avenue21st floor
16049,CDM,PPD,SHP647-305,1-XZL2GD,,United_States,manhattan medical research practice pllc,new york,new york,10016,,215 lexington avenue
16054,CDM,PRA,C34005,58010,1-1BRNLB7,United_States,new york university langone medical center,ny,new york,10016,,160 east 34th streetroom 936
15059,CDM,PPD,SHP621-301,301-118,,United_States,tufts medical center  ppds,massachusetts,boston,00211,,800 washington street
15061,CDM,PRA,Zik-101,44002,1-1GIN0K8,United_States,ponce medical school foundation,pr,ponce,00716,,280 monterrey street
15062,CDM,PPD,C16029,1-1AUNVZP,,United_States,ponce medical school foundation inc,puerto rico,ponce,00716,,280 monterrey streetcaimed center
15063,CDM,PPD,C16029,1-1AUNVZ0,,United_States,fundacion de investigacion de diego fdi clinical research,puerto rico,humacao,00792,,355 calle font marteloryder memorial hospital  nursing home rmhc
15064,CDM,IQVIA,SHP643-403,102,1-4AJMNO1,United_States,rafael h zaragozaurdaz,san juan,puerto rico,00918,,317 ave manuel domenech
15065,CDM,PPD,C16029,1-1AUNVXY,,United_States,hospital auxilio mutuo cancer center,puerto rico,san juan,00919,,avenida ponce de leon 725 edificio nino jesus pda 3712 piso 4internal medicine
15066,CDM,PPD,C16029,1-1AUNVYB,,United_States,san juan va medical center  navref  ppds,puerto rico,san juan,00921,,10 casia street
15067,CDM,PPD,C16029,1-1AUNVXL,,United_States,san juan community oncology group,puerto rico,san juan,009221965,,735 ponce de león
15068,CDM,PRA,Zik-101,44001,1-1GIN07M,United_States,puerto rico clinical and translational research consortium,pr,san juan,00936,,1st floor university hospitalpo box 365067
15069,CDM,PPD,C16029,1-1AUNVZD,,United_States,pr hematology oncology group,puerto rico,bayamon,00961,,100 paseo san pablosuite 510
15070,CDM,PPD,SHP647-304,1-24D0UH7,,United_States,hampshire gastroenterology associates,massachusetts,florence,01062,,10 main street
15078,CDM,PPD,SHP607-202,1-15MY454,,United_States,bay state medical associates,massachusetts,springfield,01199,,759 chestnut street
15079,CDM,PPD,SHP647-303,1-246T7EK,,United_States,baystate medical associates,massachusetts,springfield,01199,,baystate medical center3300 main street
15087,CDM,PPD,SHP647-305,1-25B4FTU,,United_States,berkshire gastroenterology pc,massachusetts,pittsfield,01201,,24 charles street
15094,CDM,PPD,C16014,1-E46RV,,United_States,berkshire hematology oncology,massachussets,north adams,01247,,77 hospital avenue
15096,CDM,PPD,C16014,58147,,United_States,university of massachusetts memorial health care,massachusetts,fitchburg,01420,,275 nichols roadhealth alliance
15097,CDM,PPD,Pevonedistat-2001,1-D8Y2U0,,United_States,umass memorial medical center,massachusetts,worcester,01605,,55 lake avenue northdepartment of hematology oncology
15098,CDM,PPD,Pevonedistat-3001,1-16QRYJP,,United_States,university of massachusetts,massachusetts,worcester,01605,,55 lake avenue north
15099,CDM,PPD,C16014,58047,,United_States,university of massachusetts medical school,massachusetts,worcester,01605,,281 lincoln street
15100,CDM,PPD,SHP607-202,1-17HMXX9,,United_States,university of massachusetts memorial childrens medical center,massachusetts,worcester,01605,,119 belmont street
15102,CDM,PPD,NSMM-5001,1-LECJLC,,United_States,reliant medical group,massachusetts,worcester,01608,,123 summer street
15114,CDM,PPD,SHP620-302,022,,United_States,umass memorial medical center,massachussets,worcester,01655,,55 lake ave norths7715
15118,CDM,PPD,MLN0002-3024,1-7JSVWIQ,,United_States,umass memorial medical center,massachusetts,worcester,016550002,,55 lake ave n
15120,CDM,PPD,SHP647-301,1-203PCDF,,United_States,greater boston gastroenterology pc,massachusetts,framingham,01702,,475 franklin streetsuite 110
15129,CDM,PPD,SHP647-305,1-1444GKV,,United_States,bedford va research corporation inc  navref  ppds,maryland,bedford,01730,,200 springs road
15132,CDM,PPD,SHP647-302,1-15MO4TK,,United_States,edith nourse rogers memorial veterans hospital  navref  ppds,massachusetts,bedford,01730,,200 springs road
15136,CDM,PPD,SHP647-305,1-ZGYDYW,,United_States,emerson hospital,massachusetts,concord,01742,,131 old road to 9 acre corsuite 530
15138,CDM,PPD,SHP647-301,1-1119K7O,,United_States,community clinical research networks,massachusetts,marlborough,01752,,79 mosher lane
15140,CDM,PPD,SHP621-301,1-HI0JKA,,United_States,lahey clinic,massachusetts,burlington,01805,,41 mall roadtransplantation
15142,CDM,PPD,C16014,58103,,United_States,lahey clinic,massachussets,burlington,01805,,41 mall road lahey clinichematology
15143,CDM,PPD,TAK-788-2001,1-74VZMQW,,United_States,lahey hospital and medical center,massachusetts,burlington,01805,,41 burlington mall road
15145,CDM,PPD,SHP647-305,1-YJYSX0,,United_States,lahey outpatient center,massachusetts,burlington,01805,,41 mall road3rd floor
15147,CDM,PPD,SHP647-301,1-203PCDR,,United_States,pentucket medical associates,massachusetts,haverhill,01830,,1 park waygastroenterology  merrimack valley endoscopy center
15154,CDM,PPD,SHP607-202,1-15NMR6W,,United_States,beverly hospital,massachusetts,beverly,01915,,85 herrick street
15155,CDM,PPD,TAK-788-2001,1-74VZMR9,,United_States,north shore cancer center,massachusetts,peabody,01960,,17 centennial drive
15156,CDM,PPD,SHP647-301,1-ZGYX0E,,United_States,sw gastroenterological associates,massachusetts,norwood,02062,,886 washington streetsuite 1
15158,CDM,PPD,SHP647-301,1-XFVQYJ,,United_States,bluetheory clinical trials,massachusetts,boston,02110,,137a lewis wharf
15162,CDM,PRA,C34005,58012,1-1CZ7Z10,United_States,tufts medical center,ma,boston,02111,,800 washington streetmailbox 245
15163,CDM,ICON,C16007,,62201,United_States,tufts medical center,massachusetts,boston,02111,,800 washington streetproger building
15165,CDM,PPD,Pevonedistat-2001,1-D901XE,,United_States,tufts medical center  ppds,massachusetts,boston,02111,,750 washington st
15167,CDM,PPD,Pevonedistat-2001,1-JHTBKE,,United_States,tufts medical center  ppds,massachusetts,boston,02111,,800 washington streetsouth building 8th floor
15175,CDM,PPD,SHP607-202,1-15MUJQO,,United_States,tufts university  boston  ppds,massachusetts,boston,02111,,136 harrison avenue
15176,CDM,PPD,SHP607-202,1-15MUJR1,,United_States,floating hospital for children,massachusetts,boston,021111552,,800 washington streettuftsnew england medical center
15177,CDM,IQVIA,TED-R13-002,0528,1-15SKCZG,United_States,massachusetts general hospital,boston,massachusetts,02114,,165 cambridge st 9th floor
15178,CDM,IQVIA,281102,023,1-2WDF583,United_States,massachusetts general hospital,boston,massachusetts,02114,,55 fruit st suite 1201warren building
15181,CDM,PRA,TAK-018-2001,58003,1-1MZT64F,United_States,massachusetts general hospital,ma,boston,02114,,55 fruit street
15182,CDM,PRA,TAK-164-1001,58005,1-1LE5Z2A,United_States,massachusetts general hospital,ma,boston,02114,,55 fruit streetlawrence house 226
15192,CDM,PPD,SHP647-304,304-364,,United_States,massachusetts general hospital,massachusetts,boston,02114,,165 cambridge streetcrohns  colitis center
15196,CDM,PPD,SHP647-301,1-YBATV3,,United_States,massachusetts general hospital,massachusetts,boston,02114,,165 cambridge streetcrohns  colitis centermasachusetts general hospital  digestive health center9th floor
15203,CDM,PPD,HOS,1-FAV9AW,,United_States,massachusetts general hospital,massachusetts,boston,02114,,185 cambridge streetlysosomal storage disease program
15205,CDM,PPD,C16029,1-Y493KL,,United_States,massachusetts general hospital,massachusetts,boston,02114,,326 cambridge streetcancer center protocol office3rd floor
15207,CDM,PPD,SHP634-404,103,,United_States,massachusetts general hospital,massachusetts,boston,02114,,50 blossom street
15211,CDM,PPD,SHP647-305,1-Y0ZOD8,,United_States,massachusetts general hospital,massachusetts,boston,02114,,55 fruit street5th floor
15213,CDM,PPD,TAK-079-2001,58016,,United_States,massachusetts general hospital,massachusetts,boston,02114,,55 fruit streetrheumatology associates2c
15218,CDM,PPD,Pevonedistat-3001,1-18G0B77,,United_States,massachusetts general hospital,massachusetts,boston,02114,,55 fruit streetsuite 118
15224,CDM,PPD,SHP647-305,1-2HVHGDV,,United_States,massgeneral hospital for children,massachusetts,boston,02114,,175 cambridge st 5th floor5th floor
15230,CDM,PPD,SHP647-305,1-2068IQJ,,United_States,massgeneral hospital for children,massachusetts,boston,02114,,175 cambridge streetcrpz 5560
15238,CDM,IQVIA,TAK-375SL_203,2055,1-1HONKRE,United_States,st louis clinical trials llc,boston,ma,02114,,55 fruit streetwhite building floor 12
15246,CDM,IQVIA,SHP643-403,106,1-49S7LKL,United_States,massachusetts general hospital,boston,massachusetts,021142752,,165 cambridge street suite 302
15247,CDM,IQVIA,SHP633-304,0409,1-2RJW11M,United_States,boston childrens hospital,boston,massachusetts,02115,,21 autumn street3rd floor  rm 3302
15249,CDM,IQVIA,161406,161406-115,1-22ZKY5W,United_States,boston childrens hospital,boston,massachusetts,02115,,300 longwood avefegan6th fl
15252,CDM,PPD,MLN0002-3024,3024-58010,,United_States,boston childrens hospital,massachusetts,boston,02115,,300 longwood avenuedivision of gastroenterology and nutritionhunnewell ground
15269,CDM,IQVIA,SHP633-303,0409,1-2QTCUGC,United_States,boston childrens hospital division of endocrinology,boston,massachusetts,02115,,300 longwoodfarley 4
15273,CDM,PPD,SHP647-305,1-YBATZS,,United_States,brigham and womens hospital,massachusetts,boston,02115,,75 francis street
15276,CDM,PPD,TAK-341-1001,1-8DOAW2R,,United_States,brigham and womens hospital,massachusetts,boston,02115,,75 francis streetheart and vascular center
15282,CDM,PPD,SHP621-301,301-164,,United_States,brigham and womens hospital,massachussets,boston,02115,,75 francis streetallergyimmunologysuite 540 and suite 301
15287,CDM,PPD,C16029,1-Y4IF2Z,,United_States,dana farber cancer institute,massachusetts,boston,02115,,44 binney street
15290,CDM,PPD,TAK-079-1004,1-6H9O60P,,United_States,dana farber cancer institute,massachussets,boston,02115,,450 brookline avenue
15291,CDM,PPD,TAK-951-2001,1-70OOVKP,,United_States,harvard medical school,massachusetts,boston,02115,,1340 boylston street
15293,CDM,IQVIA,AskBio009-101,19,1-1UUTY31,United_States,boston childrens hospital,boston,massachusetts,021155724,,300 longwood ave farley 4 room 4943
15296,CDM,IQVIA,TED-R13-002,0517,1-15AERWL,United_States,boston medical center,boston,massachusetts,02118,,820 harrison avenuefgh building 1st floor
15297,CDM,PPD,SHP607-202,1-15NMR79,,United_States,boston medical center,massachusetts,boston,02118,,1 boston medical center place
15299,CDM,PPD,NSMM-5001,58038,,United_States,boston medical center,massachusetts,boston,02118,,820 harrison avenuehematologyoncology
15300,CDM,PPD,C16021,1-8JUVPI,,United_States,boston medical center,massachusetts,boston,02118,,820 harrison avenuefgh building
15306,CDM,PPD,SHP647-305,1-XFSIWE,,United_States,boston medical center,massachusetts,boston,02118,,85 east concord street
15311,CDM,ICON,C25001,,69807,United_States,boston university,massachusetts,boston,02118,,boston  university820 harrison avenuefgh building  2nd floor
15312,CDM,PPD,TAK-079-1004,1-FN0T8EI,,United_States,boston medical center,massachusetts,boston,021182905,,820 harrison ave bldg fgh
15313,CDM,PPD,TAK-079-1005,1-5D7PW31,,United_States,caritas st elizabeths medical center,massachusetts,boston,02135,,736 cambridge streetmultiple sclerosis center
15315,CDM,PPD,SHP647-301,1-114L1SW,,United_States,promedica clinical research center inc,massachusetts,brighton,02135,,77 warren streetbuilding 6
15317,CDM,PPD,SHP647-305,1-ZWUDHL,,United_States,saint elizabeths medical center,massachusetts,boston,02135,,736 cambridge street
15319,CDM,PPD,SHP647-303,1-4NHR4SS,,United_States,digestive health associates pc,massachusetts,stoneham,02180,,3 woodland roadsuite 306
15324,CDM,PPD,SHP647-301,1-ZX0BAB,,United_States,harbor medical associates,massachusetts,braintree,02184,,1681 washington sthighland medical center
15326,CDM,PPD,SHP647-303,1-246T7E7,,United_States,harbor medical associates,massachusetts,south weymouth,02190,,541 main street
15333,CDM,PPD,SHP647-305,1-XFVQZL,,United_States,atrius health inc,massachusetts,boston,02215,,133 brookline ave
15335,CDM,IQVIA,TAK-101-2001,58022,1-4YNINA9,United_States,beth israel deaconess medical center,boston,massachusetts,02215,,330 brookline avenuecls bldg room 615
15337,CDM,PRA,TAK-906-2002,58020,1-1JYIVGV,United_States,beth israel deaconess medical center,ma,boston,02215,,330 brookline avenuerabb rose 1room 501
15338,CDM,PRA,Vedolizumab-3035,58009,1-1NPUTAG,United_States,beth israel deaconess medical center,ma,boston,02215,,330 brookline avenue
15339,CDM,PRA,AP32788-15-101 Extension Study,58031,1-1N45QBX,United_States,beth israel deaconess medical center,ma,boston,02215,,330 brookline avenueshapiro 9
15343,CDM,PPD,SHP647-301,1-XFTFZ4,,United_States,beth israel deaconess medical center,massachusetts,boston,02215,,185 pilgrim road
