SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
16982,CDM,PRA,Ponatinib-3001,58014,1-1KR0CT3,United_States,roswell park cancer institute,ny,buffalo,14263,,cancer cell centerelm  carlton streetsroom 506
16983,CDM,PRA,C34004,58004,1-1D3P620,United_States,roswell park cancer institute,ny,buffalo,14263,,elm and carlton streets
16985,CDM,PPD,TAK-007-2001,1-6ZX3V4U,,United_States,roswell park comprehensive cancer center,new york,buffalo,14263,,elm and carlton streetshealth research inc
16986,CDM,PRA,Vedolizumab-3035,58040,1-1OZBSGZ,United_States,roswell park comprehensive cancer center,ny,buffalo,14263,,665 elm street
16987,CDM,PPD,SHP647-305,1-ZVDS6F,,United_States,north worcester gastroenterology center pc,massachusetts,leominster,1453,,105 erdman way
16989,CDM,PPD,SHP647-305,1-1118OB7,,United_States,rochester institute for digestive diseases,new york,rochester,14607,,222 alexander street
16991,CDM,PRA,Zik-101,58005,1-1GIH3BA,United_States,rochester clinical research,ny,rochester,14609,,500 helendale roadsuite l20
16992,CDM,PPD,C16014,1-HCRTA,,United_States,unity health system,new york,rochester,14611,,89 genesee streetkearney building  attn barbara porter
16993,CDM,IQVIA,TAK-831-2002,58021,1-4N3EVUW,United_States,finger lakes clinical research,rochester,new york,14618,,885 winton road south
16994,CDM,PPD,SHP647-301,1-ZWXR40,,United_States,gastroenterology group of rochester,new york,rochester,14618,,2080 clinton avenue south
16996,CDM,PPD,SHP647-305,1-109GCS9,,United_States,university of rochester medical center  ppds,new york,rochester,14618,,1065 senator keating boulevardsuite 220
16998,CDM,PPD,TAK-071-2002,1-B8X39SX,,United_States,university of rochester medicine  movement disorders unit,new york,rochester,146182628,,919 westfall rd ste 220
17001,CDM,PPD,NSMM-5001,1-LECJJY,,United_States,university of rochester  rochester general hospital  ppds,new york,rochester,14621,,1425 portland avenue
17004,CDM,PPD,SHP607-202,1-15NMQZU,,United_States,university of rochester medical center  ppds,new york,rochester,14621,,601 elmwood avenue
17005,CDM,PPD,SHP620-303,1-TIJFC6,,United_States,university of rochester medical center  ppds,new york,rochester,14621,,601 elmwood avenuebox 690
17006,CDM,PPD,C16019,1-CIZIEG,,United_States,interlakes foundation inc,new york,rochester,14623,,211 white spruce boulevard
17010,CDM,PPD,TAK-007-2001,1-7EZ4UFS,,United_States,james p wilmot cancer center,new york,rochester,14642,,601 elmwood aveuniversity of rochester medical center
17011,CDM,PPD,SHP647-305,1-Y0ZAK6,,United_States,strong memorial hospital,new york,rochester,14642,,601 elmwood avenue
17012,CDM,PPD,Pevonedistat-3001,58026,,United_States,strong memorial hospital,new york,rochester,14642,,601 elmwood avenuejames p wilmot cancer center
17020,CDM,ICON,C25003,,84503,United_States,university of rochester,new york,rochester,14642,,james p wilmot cancer center601 elmwood avenue box 704
17022,CDM,IQVIA,NOR-213,204-01003,1-2XU6CPG,United_States,university of rochester,rochester,new york,14642,,601 elmwood avenue box 677room 35021
17025,CDM,PPD,C16029,1-Y4811F,,United_States,university of rochester medical center  ppds,new york,rochester,14642,,601 elmwood avenueuniversity of rochester  james p wilmot cancer centerbox 704
17026,CDM,PPD,Brigatinib-1002,1-619OYVG,,United_States,university of rochester medical center  ppds,new york,rochester,14642,,601 elmwood avenuegolisano childrens hospital
17027,CDM,PPD,C16014,1-FZQV9,,United_States,university of rochester medical center  ppds,new york,rochester,14642,,601 elmwood avenue
17035,CDM,PPD,Pevonedistat-1016,1-3SBUXJD,,United_States,james p wilmot cancer center,new york,rochester,146420001,,601 elmwood avenue
17037,CDM,PPD,Pevonedistat-3001,1-16PZHFP,,United_States,university of rochester medical center  ppds,new york,rochester,146420001,,601 elmwood avenuelaboratory medicine and pathology
17039,CDM,PPD,MLN0002-3025,3025-58017,,United_States,university of rochester medical center – ppds,new york,rochester,146420001,,601 elmwood ave
17041,CDM,IQVIA,161406,161406-107,1-1VK507G,United_States,corning center for clinical research,corning,new york,14830,,88 tioga avenuesuite 102
17042,CDM,PPD,SHP647-305,1-ZWZNSS,,United_States,arnothealth gastroenterology,new york,elmira,14901,,571 saint josephs boulevard
17044,CDM,PPD,SHP647-305,1-ZVCYQS,,United_States,south hills gastroenterology associates,pennsylvania,jefferson hills,15025,,1200 brooks lanesuite g10
17046,CDM,PPD,NSMM-5001,58056,,United_States,veterans affairs pittsburgh healthcare system  navref  ppds,pennsylvania,pittsburgh,15040,,university drive c
17047,CDM,PPD,SHP647-301,1-2057UQC,,United_States,associates in gastroenterology,pennsylvania,wexford,15090,,5500 brooktree roadsuite 201
17054,CDM,PPD,SHP647-305,1-ZH8TXA,,United_States,center for digestive healh  nutritionthree rivers endoscopy center,pennsylvania,moon township,15108,,725 cherrington parkwaysuite 100
17056,CDM,PPD,SHP647-301,1-XZH9NT,,United_States,allegheny general hospital,pennsylvania,pittsburgh,15143,,490 east north avenue
17058,CDM,PPD,HGT-HIT-046,006,,United_States,childrens hospital of pittsburgh,pennsylvania,pittsburgh,15201,,45th street and penn avenue
16059,CDM,IQVIA,Vedolizumab-4014,58057,1-2YOZXJD,United_States,new york university school of medicine,new york,new york,10016,,240 east 38th street 23rd floor
16060,CDM,PPD,TAK-788-1502,1-6W6QJX6,,United_States,nyu cancer institute,new york,new york,10016,,160 east 34th street
16064,CDM,PPD,SHP647-301,1-XZL2QT,,United_States,nyu langone long island clinical research associates,new york,new york,10016,,240 e 38th street
16066,CDM,PPD,C16014,58030,,United_States,nyu langone medical center,new york,new york,10016,,160 east 32nd streetthe fink childrens ambulatory care center
16070,CDM,PPD,TAK-007-2001,1-7EY5P9F,,United_States,nyu langone medical center,new york,new york,10016,,240 e 38th street19th floor
16074,CDM,PPD,SHP-GCB-402,101,,United_States,nyu school of medicine,new york,new york,10016,,240 east 38th streetdepartment of neurology4th floor
16076,CDM,IQVIA,161503,101,1-2X95WFP,United_States,parikh institute for research llc,new york,new york,10016,,35 east 35th streetsuite 202
16077,CDM,PPD,Brigatinib-1002,1-61KU6OL,,United_States,steven hassenfeld childrens center for cancer and blood disorders,new york,new york,10016,,160 east 32nd street2nd floor
16079,CDM,PPD,SHP647-302,1-22G0NMO,,United_States,union square gastroenterology,new york,new york,10016,,55 east 34th street
16086,CDM,PPD,TAK-676-1003,58002,,United_States,laura and isaac perlmutter cancer center,new york,new york,100164744,,160 e 34th st
16091,CDM,PPD,TAK-341-1001,1-8DOV777,,United_States,nyu langone health,new york,new york,100166402,,550 1st ave
16092,CDM,PPD,SHP647-302,1-4GAXIPL,,United_States,beth israel comprehensive cancer center,new york,new york,10017,,155 east 47th streetsuite 1a
16099,CDM,PPD,SHP647-301,1-ZGHKKH,,United_States,gotham gastroenterology,new york,new york,10017,,535 5th avenuesuite 1b
16101,CDM,PPD,C16021,1-E5TKJ2,,United_States,memorial sloan kettering cancer center,new york,new york,10017,,633 3rd avenueclinical trials office
16106,CDM,PPD,C16014,1-BKA8B,,United_States,memorial sloan kettering cancer center,new york,new york,10017,,633 3rd avenue clinical trials office 15th floormemorial sloankettering cancer center
16109,CDM,PPD,SHP647-304,1-15MOLPX,,United_States,new york clinical trials,new york,new york,10018,,229 west 36th street10th floor
16115,CDM,PPD,SHP465-308,1-1GFLBLD,,United_States,new york clinical trials,new york,new york,10018,,229 west 36th street
16117,CDM,PPD,TAK-007-2001,1-7EY4W0D,,United_States,columbia university medical center,new york,new york,10019,,51 west 51st streetsmilow room 1120
16118,CDM,PPD,C16014,1-HFCW5,,United_States,mount sinai and roosevelt hospital,new york,new york,10019,,1000 10th avenue
16120,CDM,ICON,C25003,,2568,United_States,st lukes roosevelt hospital center,new york,new york,10019,,1000 10th ave suite 11c
16122,CDM,PPD,TAK-981-1503,1-BAJ2GQ7,,United_States,columbia university medical center,new york,new york,10021,,1275 york avenuememorial sloankettering cancer center
16123,CDM,PPD,SHP647-305,1-ZWXGJV,,United_States,gotham gastroenterology,new york,new york,10021,,1317 3rd avefl 7
16125,CDM,IQVIA,161403,502,1-1JFDTF9,United_States,hospital for special surgery,new york,new york,10021,,525 east 71st street5th floor
16126,CDM,PPD,TAK-079-1005,58511,,United_States,hospital for special surgery,new york,new york,10021,,535 east 70th street
16128,CDM,PPD,SHP647-305,1-YBB3A6,,United_States,jill roberts center for inflammatory bowel disease,new york,new york,10021,,1315 york avenuenew york presbyterian hospitalweill medical college of cornell university
16130,CDM,PPD,SHP620-302,023,,United_States,joan and sandford i weill medical college of cornell university clinic,new york,new york,10021,,520 east 70th streetstarr 3
16131,CDM,ICON,C25002,,69929,United_States,memorial sloan  kettering cancer center,new york,new york,10021,,1275 york avenue
16132,CDM,PPD,TAK-981-1503,1-BAJ2GPB,,United_States,memorial sloan kettering cancer center,new york,new york,10021,,1275 york avenuememorial sloankettering cancer center
16138,CDM,PPD,Pevonedistat-2001,1-IV1O25,,United_States,memorial sloan kettering cancer center,new york,new york,10021,,1275 york avenuenew york  memorial hospital
16146,CDM,PPD,C16021,58106,,United_States,new york presbyterian hospital  weillcornell,new york,new york,10021,,428 east 72nd streetsuite 300
16147,CDM,PPD,P2002,1-5J5US14,,United_States,new york presbyterian hospital  weillcornell,new york,new york,10021,,520 east 70th streetstarr pavilion3rd floor
16152,CDM,PPD,TAK-079-1004,1-5QH8587,,United_States,stony brook university physicians,new york,east setauket,10021,,37 research way
16154,CDM,PPD,C16027,1-RZQ4EE,,United_States,weill cornell medical center,new york,new york,10021,,1305 york avenuepayson pavailion 3
16157,CDM,PPD,Pevonedistat-2001,58023,,United_States,weill cornell medical college,new york,new york,10021,,1305 york avenue
16160,CDM,PPD,Pevonedistat-3001,1-1EVPFXY,,United_States,weill cornell medical college,new york,new york,10021,,520 east 70th streetroom y217
16161,CDM,PPD,MLN0002-3024,1-7JXXRH6,,United_States,weill cornell medical college,new york,new york,10021,,525 south 68th streetdepartment of genetic medicine
16165,CDM,PPD,Pevonedistat-1016,1-3SBUO6Z,,United_States,memorial sloan kettering cancer center,new york,new york,100210005,,1275 york avepo box 113
16169,CDM,PPD,Brigatinib-1002,1-67BJQST,,United_States,memorial sloan kettering cancer center,new york,new york,100210005,,po box 113 1275 york avepediatric oncology
16171,CDM,PPD,Pevonedistat-1016,1-3SBUQVX,,United_States,weill cornell medical college,new york,new york,100210005,,525 e 68th st
16173,CDM,PPD,VDZ-5034,58082,,United_States,gotham medical associates pllc,new york,new york,10022,,60 east 56th st7th floor
16175,CDM,PPD,SHP647-301,1-ZWXGDO,,United_States,westside gastroenterology,new york,new york,10024,,620 columbus avenuesuite 2
16178,CDM,PPD,SHP647-305,1-24SWYPF,,United_States,eastside medical associates pc,new york,new york,10028,,178 east 85th street4th floor
16185,CDM,PPD,SHP647-304,1-24J3WX2,,United_States,manhattan gastroenterology,new york,new york,10028,,983 park avenuesuite 1d
16193,CDM,PPD,SHP647-301,1-Y14RDG,,United_States,present chapman marion and steinlauf md pc,new york,new york,10028,,12 east 86th streetsuite 100
16196,CDM,PPD,SHP620-303,1-TIJF33,,United_States,icahn school of medicine at mount sinai,new york,new york,10029,,1 gustave l levy placemount sinai hospitalroom 558
16197,CDM,PPD,Pevonedistat-1016,58001,,United_States,icahn school of medicine at mount sinai,new york,new york,10029,,1 gustave l levy place
16201,CDM,PPD,MLN0002-3024,1-7JSVWLG,,United_States,icahn school of medicine at mount sinai,new york,new york,10029,,1190 5th avenueruttenberg treatment center
16203,CDM,PPD,SHP620-302,017,,United_States,icahn school of medicine at mount sinai,new york,new york,10029,,1425 madison avenue3rd floor l380
16204,CDM,PPD,SHP620-302,1-SMY42O,,United_States,icahn school of medicine at mount sinai,new york,new york,10029,,1450 madison avenue
16211,CDM,PPD,Brigatinib-1002,1-6185EGD,,United_States,icahn school of medicine at mount sinai  mount sinai ruttenberg treatment center,new york,new york,10029,,1470 madison avenuepediatric blood and marrow transplantation program3rd floor
16214,CDM,PPD,SHP621-303,303-133,,United_States,mount sinai hospital,new york,new york,10029,,5 east 98th street
16218,CDM,PPD,C16014,58115,,United_States,mount sinai medical center,new york,new york,10029,,1 gustave l levy placebox 1128
16219,CDM,PPD,P2002,1-5J5US1R,,United_States,mount sinai medical center,new york,new york,10029,,1 gustave l levy place
16221,CDM,PPD,TAK-981-1503,1-BQZT8AW,,United_States,mount sinai medical center,new york,new york,10029,,1190 5th avenueruttenberg treatment centerbox 1090
16227,CDM,IQVIA,AskBio009-101,02,1-1FH2191,United_States,mount sinai medical center,new york,new york,10029,,19 east 98th streetsuite 9d box 1078
16233,CDM,PPD,MLN0002-3024,1-7M6NFDB,,United_States,susan and leonard feinstein inflammatory bowel disease clinical center,new york,new york,10029,,17 east 102 street
16234,CDM,PPD,SHP647-304,1-4NH3JUJ,,United_States,susan and leonard feinstein inflammatory bowel disease clinical center,new york,new york,10029,,17 east 102nd streetmount sinai hospital5th floor
16239,CDM,PPD,SHP647-301,1-YBATH4,,United_States,susan and leonard feinstein inflammatory bowel disease clinical center,new york,new york,10029,,17 east 102nd street5th floor
16246,CDM,PPD,SHP647-305,1-49V7MQ7,,United_States,susan and leonard feinstein inflammatory bowel disease clinical center,new york,new york,100295204,,17 e 102nd street5th floor5th floor
16249,CDM,PPD,SHP634-404,111,,United_States,columbia university medical center,new york,new york,1003,,180 fort washington avenuedivision of endocrinology
16252,CDM,ICON,C25003,,87083,United_States,columbia university,new york,new york,10032,,161 fort washington avehervert irving pavilion garden level
16255,CDM,PRA,TAK-018-2001,58021,1-1PYRW6F,United_States,columbia university irving medical center,ny,new york,10032,,161 fort washington avenue8th floor
16258,CDM,PPD,Pevonedistat-2001,58012,,United_States,columbia university medical center,new york,new york,10032,,161 fort washington avenueroom 216
16271,CDM,IQVIA,TED-R13-002,0548,1-2XDV6PW,United_States,columbia university medical center,new york,new york,10032,,622 west 168th streetph 7 rm 314
16277,CDM,PRA,Vedolizumab-2005,58031,1-1DV24T7,United_States,columbia university medical center,ny,new york,10032,,630 west 168th street
16279,CDM,PPD,SHP620-302,018,,United_States,columbia university medical center  pin,new york,new york,10032,,3959 broadwaypediatrics at columbia university  pinsuite 1701c
16282,CDM,PRA,Vedolizumab-3035,58013,1-1N4K8CW,United_States,columbia university medical center  the columbia center for translational immunology,ny,new york,10032,,650 west 168th streetbb1701c
16283,CDM,PRA,AP26113-13-301,038,1-1F5B7QA,United_States,montefiore medical center,ny,new york,10032,,622 west 168th street18th floorroom 200
16284,CDM,PPD,SHP607-202,1-15MY43P,,United_States,morgan stanley childrens hospital of new york presbyterian chony  pin,new york,new york,10032,,3959 broadway
16285,CDM,PRA,TAK-041-2001,Lieberman J,1-1KTCE6T,United_States,new york state psychiatric institute,ny,new york,10032,,1051 riverside drive
16286,CDM,PPD,TAK620-5004,009,,United_States,columbia university medical center,new york,new york,100323720,,622 w 168th st rm 876
16289,CDM,PPD,SHP647-301,1-111645V,,United_States,new york center for womens health research,new york,new york,10038,,90 maiden lane
16291,CDM,PPD,SHP620-303,021,,United_States,memorial sloan kettering cancer center,new york,new york,10065,,1275 york avenue
16304,CDM,PPD,TAK-079-1501,58105,,United_States,new york presbyterian hospital  weillcornell,new york,new york,10065,,425 east 61st streethematology  medical oncology departmentsuite 800
16308,CDM,IQVIA,C16008PH2,58019,1-3IT5BK,United_States,university of chicago medical center,new york,ny,10065,,407 e 61st street2nd floor
16309,CDM,PPD,SHP647-303,303-777,,United_States,weill cornell medical college,new york,new york,10065,,1283 york avenue9th floor
16315,CDM,PPD,Pevonedistat-3001,1-16PZHOS,,United_States,weill cornell medical college,new york,new york,10065,,1300 york avenue
16316,CDM,PPD,SHP647-306,306-777,,United_States,weill cornell medical college,new york,new york,10065,,1300 york avenuenew york presbyterian hospitalweill medical college of cornell university
16322,CDM,PPD,TAK-788-2001,1-7ABXTRZ,,United_States,weill cornell medical college,new york,new york,10065,,420 east 70th street
16328,CDM,IQVIA,261203,128,1-1XQW8RK,United_States,weill cornell medical college wcmc  judith jaffe multiple sclerosis center jjmsc,new york,new york,10065,,525 e 68th strm p695
16329,CDM,PPD,Brigatinib-1002,1-619OZ46,,United_States,weill cornell physicians,new york,new york,10065,,525 east 68th street 695
16331,CDM,PPD,Pevonedistat-1016,1-3SBUQV7,,United_States,memorial sloan kettering cancer center,new york,new york,100656007,,1275 york ave
16334,CDM,PRA,AP24534-14-203,078,1-1FBKODB,United_States,memorial sloankettering cancer center  new york,ny,new york,100656007,,dept of hematology and oncology1275 york avenue
16335,CDM,PRA,C31004,58011,1-1C1OLVF,United_States,memorial sloan kettering cancer center,ny,new york,100656094,,department of internal medicine1275 york avenue
16336,CDM,PPD,SHP647-301,1-YBATP1,,United_States,new york gastroenterology associates,new york,new york,10075,,311 e 79th stsuite 2a
16338,CDM,PPD,SHP647-301,1-XZL31F,,United_States,asher kornbluth md,new york,new york,10128,,1751 york avenue
16340,CDM,PPD,SHP647-305,1-YBB39H,,United_States,kornbluth legnani and george mds,new york,new york,10128,,1150 fifth avenue
16342,CDM,PPD,MLN0002-3024,1-7JXXRHJ,,United_States,university of connecticut,new york,staten island,10301,,263 farmington avenue
16343,CDM,PPD,C16014,1-E7UPL,,United_States,staten island university hospital,new york,staten island,10305,,256 mason avenue nalitt center
16348,CDM,PPD,SHP647-305,1-ZGYX13,,United_States,sottile megna md pc,new york,staten island,10306,,360 edison street
16350,CDM,PPD,C16029,1-YQMMDN,,United_States,richmond university medical center,new york,staten island,10310,,355 bard avenuesuite 625
16352,CDM,PPD,SHP647-301,1-ZUUUQ8,,United_States,dr joseph w roberts md,new york,staten island,10312,,3700 richmond avenue
16354,CDM,IQVIA,TAK-831-2002,58022,1-4P7Q6TH,United_States,erg clinical research  new york pllc richmond behavioral associates,staten island,new york,10312,,4349 hylan boulevard
16355,CDM,PPD,SHP647-305,1-25FHE73,,United_States,bronx care,new york,bronx,10457,,1650 selwyn avenue10th floor
16362,CDM,PPD,SHP620-303,1-TJB5JK,,United_States,saint barnabas hospital sbh,new york,bronx,10457,,4422 3rd avenue
16363,CDM,PPD,Pevonedistat-2001,1-D901XR,,United_States,albert einstein college of medicine,new york,bronx,10461,,1300 morris park avenuedevelopmental and molecular biologysuite 802
16365,CDM,PPD,SHP607-202,1-15NMQXR,,United_States,albert einstein college of medicine,new york,bronx,10461,,1825 eastchester road
16366,CDM,PPD,SHP647-306,1-25TK5L7,,United_States,bronx gastroenterology,new york,bronx,10461,,1842 wiliamsbridge road3rd floor
16373,CDM,PPD,TAK-981-1502,58007,,United_States,montefiore einstein cancer center,new york,bronx,10461,,1695 eastchester roadmontefioreeinstein center for cancer care2nd floor
16375,CDM,IQVIA,161403,524,1-4K8WSPM,United_States,montefiore medical center,bronx,new york,10461,,1525 blondell avenue suite 101
16376,CDM,PPD,SHP647-304,1-4NH3JOS,,United_States,montefiore medical center,new york,bronx,10461,,1250 waters placethe university hospital for albert einstein college of medicine
16379,CDM,PPD,TAK-007-2001,1-7EY4W3J,,United_States,montefiore medical center,new york,bronx,10461,,1695 eastchester road
16380,CDM,PPD,Pevonedistat-1016,58006,,United_States,montefiore medical center,new york,bronx,10461,,1695 eastchester road2nd floor2nd floor
16383,CDM,IQVIA,161503,128,1-3SU446T,United_States,montefiore medical center prime,bronx,new york,10461,,1695 eastchester rdsuite 505
